Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (MS) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:31:05  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"MS","LADARIO","PC do B","Vereador","0","0","0","0","7.508","0.000",
"MS","LAGUNA CARAPA","PC do B","Vereador","0","0","0","0","3.218","0.000",
"MS","MARACAJU","PC do B","Vereador","0","0","0","0","16.870","0.000",
"MS","MIRANDA","PC do B","Vereador","0","0","0","0","14.043","0.000",
"MS","MUNDO NOVO","PC do B","Vereador","0","0","0","0","8.722","0.000",
"MS","NAVIRAI","PC do B","Vereador","0","0","0","0","23.590","0.000",
"MS","NIOAQUE","PC do B","Vereador","0","0","0","0","8.060","0.000",
"MS","NOVA ALVORADA DO SUL","PC do B","Vereador","0","0","0","0","6.157","0.000",
"MS","NOVA ANDRADINA","PC do B","Vereador","0","0","0","0","20.842","0.000",
"MS","NOVO HORIZONTE DO SUL","PC do B","Vereador","0","0","0","0","3.680","0.000",
"MS","PARANAIBA","PC do B","Vereador","0","0","0","0","22.389","0.000",
"MS","PARANHOS","PC do B","Vereador","0","0","0","0","4.777","0.000",
"MS","IGUATEMI","PC do B","Prefeito","0","0","0","0","7.363","0.000",
"MS","INOCENCIA","PC do B","Prefeito","0","0","0","0","5.054","0.000",
"MS","ITAPORA","PC do B","Prefeito","0","0","0","0","9.716","0.000",
"MS","ITAQUIRAI","PC do B","Prefeito","0","0","0","0","8.624","0.000",
"MS","IVINHEMA","PC do B","Prefeito","0","0","0","0","12.930","0.000",
"MS","JAPORA","PC do B","Prefeito","0","0","0","0","3.285","0.000",
"MS","JARAGUARI","PC do B","Prefeito","0","0","0","0","3.648","0.000",
"MS","JARDIM","PC do B","Prefeito","0","0","0","0","13.294","0.000",
"MS","JATEI","PC do B","Prefeito","0","0","0","0","3.025","0.000",
"MS","JUTY","PC do B","Prefeito","0","0","0","0","3.749","0.000",
"MS","LADARIO","PC do B","Prefeito","0","0","0","0","7.502","0.000",
"MS","LAGUNA CARAPA","PC do B","Prefeito","0","0","0","0","3.068","0.000",
"MS","MARACAJU","PC do B","Prefeito","0","0","0","0","16.396","0.000",
"MS","MIRANDA","PC do B","Prefeito","0","0","0","0","13.723","0.000",
"MS","MUNDO NOVO","PC do B","Prefeito","0","0","0","0","8.506","0.000",
"MS","NAVIRAI","PC do B","Prefeito","0","0","0","0","22.788","0.000",
"MS","NIOAQUE","PC do B","Prefeito","0","0","0","0","7.747","0.000",
"MS","NOVA ALVORADA DO SUL","PC do B","Prefeito","0","0","0","0","6.198","0.000",
"MS","NOVA ANDRADINA","PC do B","Prefeito","0","0","0","0","19.963","0.000",
"MS","NOVO HORIZONTE DO SUL","PC do B","Prefeito","0","0","0","0","3.602","0.000",
"MS","PARANAIBA","PC do B","Prefeito","0","0","0","0","22.512","0.000",
"MS","PARANHOS","PC do B","Prefeito","0","0","0","0","4.657","0.000",
"MS","PEDRO GOMES","PC do B","Prefeito","0","0","0","0","5.175","0.000",
"MS","PONTA PORA","PC do B","Prefeito","0","0","0","0","36.076","0.000",
"MS","PORTO MURTINHO","PC do B","Prefeito","0","0","0","0","5.425","0.000",
"MS","RIBAS DO RIO PARDO","PC do B","Prefeito","0","0","0","0","6.959","0.000",
"MS","RIO BRILHANTE","PC do B","Prefeito","0","0","0","0","13.207","0.000",
"MS","RIO NEGRO","PC do B","Prefeito","0","0","0","0","3.213","0.000",
"MS","RIO VERDE DE MATO GROSSO","PC do B","Prefeito","0","0","0","0","10.655","0.000",
"MS","ROCHEDO","PC do B","Prefeito","0","0","0","0","3.138","0.000",
"MS","SANTA RITA DO PARDO","PC do B","Prefeito","0","0","0","0","3.248","0.000",
"MS","SAO GABRIEL DO OESTE","PC do B","Prefeito","0","0","0","0","11.050","0.000",
"MS","SELVIRIA","PC do B","Prefeito","0","0","0","0","3.722","0.000",
"MS","SETE QUEDAS","PC do B","Prefeito","0","0","0","0","6.025","0.000",
