Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PI) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:34:56  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PI","JUAZEIRO DO PIAUI","PC do B","Vereador","1","4","207","211","4.689","4.500",
"PI","JULIO BORGES","PC do B","Vereador","0","0","0","0","3.082","0.000",
"PI","JUREMA","PC do B","Vereador","0","0","0","0","2.948","0.000",
"PI","LAGOA ALEGRE","PC do B","Vereador","0","5","80","85","5.015","1.695",
"PI","LAGOA DE SAO FRANCISCO","PC do B","Vereador","0","0","0","0","3.483","0.000",
"PI","LAGOA DO BARRO DO PIAUI","PC do B","Vereador","0","0","0","0","2.756","0.000",
"PI","LAGOA DO PIAUI","PC do B","Vereador","0","0","0","0","2.459","0.000",
"PI","LAGOA DO SITIO","PC do B","Vereador","0","0","0","0","3.030","0.000",
"PI","LAGOINHA DO PIAUI","PC do B","Vereador","0","2","113","115","1.716","6.702",
"PI","LANDRI SALES","PC do B","Vereador","0","38","105","143","3.311","4.319",
"PI","LUIS CORREIA","PC do B","Vereador","0","0","0","0","15.658","0.000",
"PI","LUZILANDIA","PC do B","Vereador","1","28","476","504","13.590","3.709",
"PI","MADEIRO","PC do B","Vereador","0","0","0","0","3.931","0.000",
"PI","MANOEL EMIDIO","PC do B","Vereador","1","32","488","520","3.226","16.119",
"PI","MARCOLANDIA","PC do B","Vereador","0","0","0","0","3.736","0.000",
"PI","MARCOS PARENTE","PC do B","Vereador","0","7","170","177","3.167","5.589",
"PI","MASSAPE DO PIAUI","PC do B","Vereador","0","0","0","0","3.979","0.000",
"PI","MATIAS OLIMPIO","PC do B","Vereador","0","0","114","114","5.669","2.011",
"PI","MIGUEL ALVES","PC do B","Vereador","0","0","0","0","15.517","0.000",
"PI","MIGUEL LEAO","PC do B","Vereador","0","0","0","0","858","0.000",
"PI","MILTON BRANDAO","PC do B","Vereador","0","0","0","0","4.062","0.000",
"PI","MONSENHOR GIL","PC do B","Vereador","0","6","90","96","6.841","1.403",
"PI","MONSENHOR HIPOLITO","PC do B","Vereador","0","2","49","51","4.958","1.029",
"PI","MONTE ALEGRE DO PIAUI","PC do B","Vereador","0","0","0","0","5.770","0.000",
"PI","MORRO CABECA NO TEMPO","PC do B","Vereador","0","1","99","100","2.800","3.571",
"PI","MORRO DO CHAPEU DO PIAUI","PC do B","Vereador","0","0","0","0","3.887","0.000",
"PI","MURICI DOS PORTELAS","PC do B","Vereador","0","0","0","0","4.228","0.000",
"PI","NAZARE DO PIAUI","PC do B","Vereador","0","0","0","0","4.904","0.000",
"PI","NOSSA SENHORA DE NAZARE","PC do B","Vereador","1","5","266","271","3.301","8.210",
"PI","NOSSA SENHORA DOS REMEDIOS","PC do B","Vereador","0","0","0","0","4.837","0.000",
"PI","NOVA SANTA RITA","PC do B","Vereador","0","0","0","0","2.887","0.000",
"PI","NOVO ORIENTE DO PIAUI","PC do B","Vereador","0","54","183","237","3.668","6.461",
"PI","NOVO SANTO ANTONIO","PC do B","Vereador","0","0","0","0","2.718","0.000",
"PI","BELA VISTA DO PIAUI","PC do B","Vereador","0","0","0","0","2.279","0.000",
"PI","BELEM DO PIAUI","PC do B","Vereador","0","0","0","0","2.058","0.000",
"PI","BENEDITINOS","PC do B","Vereador","0","60","424","484","6.398","7.565",
"PI","BERTOLINIA","PC do B","Vereador","0","0","0","0","3.340","0.000",
"PI","BETANIA DO PIAUI","PC do B","Vereador","0","0","0","0","3.438","0.000",
"PI","BOA HORA","PC do B","Vereador","0","12","109","121","3.265","3.706",
"PI","AGUA BRANCA","PCB","Vereador","0","0","0","0","8.749","0.000",
"PI","ALAGOINHA","PCB","Vereador","0","0","0","0","4.749","0.000",
"PI","ALEGRETE DO PIAUI","PCB","Vereador","0","0","0","0","2.624","0.000",
"PI","ALTO LONGA","PCB","Vereador","0","0","0","0","8.144","0.000",
"PI","ALTOS","PCB","Vereador","0","14","524","538","21.281","2.528",
"PI","ALVORADA DO GURGUEIA","PCB","Vereador","0","0","0","0","2.742","0.000",
"PI","AMARANTE","PCB","Vereador","0","32","307","339","10.240","3.311",
"PI","ANGICAL DO PIAUI","PCB","Vereador","0","2","0","2","4.950","0.040",
"PI","ANISIO DE ABREU","PCB","Vereador","0","0","0","0","4.650","0.000",
"PI","ANTONIO ALMEIDA","PCB","Vereador","0","0","0","0","2.222","0.000",
"PI","AROAZES","PCB","Vereador","0","0","0","0","3.875","0.000",
"PI","ARRAIAL","PCB","Vereador","0","0","0","0","2.853","0.000",
"PI","ASSUNCAO DO PIAUI","PCB","Vereador","0","0","0","0","4.530","0.000",
"PI","AVELINO LOPES","PCB","Vereador","0","0","0","0","6.172","0.000",
"PI","BAIXA GRANDE DO RIBEIRO","PCB","Vereador","0","0","0","0","4.347","0.000",
"PI","BARRA D'ALCANTARA","PCB","Vereador","0","0","0","0","2.172","0.000",
"PI","BARRAS","PCB","Vereador","0","59","502","561","20.317","2.761",
"PI","BARREIRAS DO PIAUI","PCB","Vereador","0","0","0","0","2.308","0.000",
"PI","BARRO DURO","PCB","Vereador","0","0","0","0","4.075","0.000",
"PI","BATALHA","PCB","Vereador","0","0","0","0","14.253","0.000",
"PI","BELA VISTA DO PIAUI","PCB","Vereador","0","0","0","0","2.279","0.000",
"PI","BELEM DO PIAUI","PCB","Vereador","0","0","0","0","2.058","0.000",
"PI","BENEDITINOS","PCB","Vereador","0","0","0","0","6.398","0.000",
"PI","BERTOLINIA","PCB","Vereador","0","0","0","0","3.340","0.000",
"PI","BETANIA DO PIAUI","PCB","Vereador","0","0","0","0","3.438","0.000",
"PI","BOA HORA","PCB","Vereador","0","0","0","0","3.265","0.000",
"PI","BOCAINA","PCB","Vereador","0","0","0","0","4.371","0.000",
"PI","BOM JESUS","PCB","Vereador","0","0","0","0","9.720","0.000",
"PI","BOM PRINCIPIO DO PIAUI","PCB","Vereador","0","0","0","0","4.407","0.000",
"PI","BONFIM DO PIAUI","PCB","Vereador","0","0","0","0","3.102","0.000",
"PI","BOQUEIRAO DO PIAUI","PCB","Vereador","0","2","67","69","3.303","2.089",
"PI","BRASILEIRA","PCB","Vereador","0","0","0","0","4.634","0.000",
"PI","BREJO DO PIAUI","PCB","Vereador","0","0","0","0","2.274","0.000",
"PI","BURITI DOS LOPES","PCB","Vereador","0","0","0","0","10.028","0.000",
"PI","BURITI DOS MONTES","PCB","Vereador","0","0","0","0","4.228","0.000",
"PI","CABECEIRAS DO PIAUI","PCB","Vereador","0","0","0","0","5.625","0.000",
"PI","CAJAZEIRAS DO PIAUI","PCB","Vereador","0","0","0","0","1.853","0.000",
"PI","CAJUEIRO DA PRAIA","PCB","Vereador","0","0","0","0","4.147","0.000",
"PI","CALDEIRAO GRANDE DO PIAUI","PCB","Vereador","0","0","0","0","3.517","0.000",
"PI","CAMPINAS DO PIAUI","PCB","Vereador","0","0","0","0","3.538","0.000",
"PI","CAMPO ALEGRE DO FIDALGO","PCB","Vereador","0","0","0","0","2.829","0.000",
"PI","CAMPO GRANDE DO PIAUI","PCB","Vereador","0","0","0","0","2.956","0.000",
"PI","CAMPO LARGO DO PIAUI","PCB","Vereador","0","0","0","0","3.415","0.000",
"PI","CAMPO MAIOR","PCB","Vereador","0","35","71","106","26.950","0.393",
"PI","CANAVIEIRA","PCB","Vereador","0","0","0","0","2.373","0.000",
"PI","CANTO DO BURITI","PCB","Vereador","0","0","0","0","11.089","0.000",
"PI","CAPITAO DE CAMPOS","PCB","Vereador","0","0","0","0","6.477","0.000",
"PI","CAPITAO GERVASIO OLIVEIRA","PCB","Vereador","1","6","115","121","2.482","4.875",
"PI","CARACOL","PCB","Vereador","0","0","0","0","5.188","0.000",
"PI","CARAUBAS DO PIAUI","PCB","Vereador","0","0","0","0","3.686","0.000",
"PI","CARIDADE DO PIAUI","PCB","Vereador","0","0","0","0","2.936","0.000",
"PI","CASTELO DO PIAUI","PCB","Vereador","0","0","0","0","11.260","0.000",
"PI","CAXINGO","PCB","Vereador","0","0","0","0","3.683","0.000",
"PI","COCAL","PCB","Vereador","0","0","0","0","13.492","0.000",
"PI","COCAL DE TELHA","PCB","Vereador","0","0","0","0","2.827","0.000",
"PI","COCAL DOS ALVES","PCB","Vereador","0","0","0","0","3.301","0.000",
"PI","COIVARAS","PCB","Vereador","0","2","171","173","3.196","5.413",
"PI","COLONIA DO GURGUEIA","PCB","Vereador","0","0","0","0","3.525","0.000",
"PI","COLONIA DO PIAUI","PCB","Vereador","0","0","0","0","4.240","0.000",
"PI","AROEIRAS DO ITAIM","PCB","Vereador","0","0","0","0","2.646","0.000",
"PI","PICOS","PCB","Vereador","0","0","0","0","36.238","0.000",
"PI","PIMENTEIRAS","PCB","Vereador","0","0","0","0","6.800","0.000",
"PI","PIO IX","PCB","Vereador","0","0","0","0","10.155","0.000",
"PI","PIRACURUCA","PCB","Vereador","0","0","0","0","14.830","0.000",
"PI","PIRIPIRI","PCB","Vereador","0","33","13","46","31.344","0.147",
"PI","PORTO","PCB","Vereador","0","0","0","0","5.809","0.000",
"PI","PORTO ALEGRE DO PIAUI","PCB","Vereador","0","0","0","0","1.393","0.000",
"PI","PRATA DO PIAUI","PCB","Vereador","0","0","0","0","2.516","0.000",
"PI","QUEIMADA NOVA","PCB","Vereador","0","0","0","0","4.764","0.000",
"PI","REDENCAO DO GURGUEIA","PCB","Vereador","0","0","0","0","4.548","0.000",
"PI","REGENERACAO","PCB","Vereador","0","0","0","0","9.139","0.000",
"PI","RIACHO FRIO","PCB","Vereador","0","0","0","0","3.195","0.000",
"PI","RIBEIRA DO PIAUI","PCB","Vereador","0","0","0","0","2.592","0.000",
"PI","RIBEIRO GONCALVES","PCB","Vereador","0","0","0","0","4.125","0.000",
"PI","RIO GRANDE DO PIAUI","PCB","Vereador","0","0","0","0","4.592","0.000",
"PI","SANTA CRUZ DO PIAUI","PCB","Vereador","0","0","0","0","3.935","0.000",
"PI","SANTA CRUZ DOS MILAGRES","PCB","Vereador","0","0","0","0","2.400","0.000",
"PI","SANTA FILOMENA","PCB","Vereador","0","0","0","0","3.118","0.000",
"PI","SANTA LUZ","PCB","Vereador","0","0","0","0","3.238","0.000",
"PI","SANTA ROSA DO PIAUI","PCB","Vereador","0","0","0","0","3.204","0.000",
"PI","SANTANA DO PIAUI","PCB","Vereador","0","0","0","0","3.078","0.000",
"PI","SANTO ANTONIO DE LISBOA","PCB","Vereador","0","0","0","0","3.736","0.000",
"PI","SANTO ANTONIO DOS MILAGRES","PCB","Vereador","0","0","0","0","1.360","0.000",
"PI","SANTO INACIO DO PIAUI","PCB","Vereador","0","6","141","147","2.354","6.245",
"PI","SAO BRAZ DO PIAUI","PCB","Vereador","0","0","0","0","2.571","0.000",
"PI","SAO FELIX DO PIAUI","PCB","Vereador","0","0","0","0","2.824","0.000",
"PI","SAO FRANCISCO DE ASSIS DO PIAUI","PCB","Vereador","0","0","0","0","2.915","0.000",
"PI","SAO FRANCISCO DO PIAUI","PCB","Vereador","0","0","0","0","3.913","0.000",
"PI","SAO GONCALO DO GURGUEIA","PCB","Vereador","0","0","0","0","1.707","0.000",
"PI","SAO GONCALO DO PIAUI","PCB","Vereador","0","0","0","0","3.034","0.000",
"PI","SAO JOAO DA CANABRAVA","PCB","Vereador","0","0","0","0","2.927","0.000",
"PI","SAO JOAO DA FRONTEIRA","PCB","Vereador","0","0","0","0","3.183","0.000",
"PI","SAO JOAO DA SERRA","PCB","Vereador","0","0","0","0","4.748","0.000",
"PI","SAO JOAO DA VARJOTA","PCB","Vereador","0","0","0","0","2.670","0.000",
"PI","SAO JOAO DO ARRAIAL","PCB","Vereador","0","0","0","0","4.069","0.000",
"PI","SAO JOAO DO PIAUI","PCB","Vereador","0","0","0","0","9.738","0.000",
"PI","SAO JOSE DO DIVINO","PCB","Vereador","0","0","0","0","3.487","0.000",
"PI","SAO JOSE DO PEIXE","PCB","Vereador","0","0","0","0","2.284","0.000",
"PI","SAO JOSE DO PIAUI","PCB","Vereador","0","0","0","0","4.299","0.000",
"PI","SAO JULIAO","PCB","Vereador","0","0","0","0","3.824","0.000",
"PI","SAO LOURENCO DO PIAUI","PCB","Vereador","0","0","0","0","3.650","0.000",
"PI","SAO LUIS DO PIAUI","PCB","Vereador","0","0","0","0","1.852","0.000",
"PI","SAO MIGUEL DA BAIXA GRANDE","PCB","Vereador","0","0","0","0","1.761","0.000",
"PI","SAO MIGUEL DO FIDALGO","PCB","Vereador","0","0","0","0","1.855","0.000",
"PI","SAO MIGUEL DO TAPUIO","PCB","Vereador","0","0","0","0","11.551","0.000",
"PI","SAO PEDRO DO PIAUI","PCB","Vereador","0","0","0","0","7.600","0.000",
"PI","SAO RAIMUNDO NONATO","PCB","Vereador","0","0","0","0","14.739","0.000",
"PI","SEBASTIAO BARROS","PCB","Vereador","0","0","0","0","3.134","0.000",
"PI","SEBASTIAO LEAL","PCB","Vereador","0","0","0","0","2.380","0.000",
"PI","SIGEFREDO PACHECO","PCB","Vereador","0","0","0","0","5.331","0.000",
"PI","SIMPLICIO MENDES","PCB","Vereador","0","0","0","0","7.213","0.000",
"PI","SOCORRO DO PIAUI","PCB","Vereador","0","0","0","0","3.132","0.000",
"PI","SUSSUAPARA","PCB","Vereador","0","0","0","0","4.408","0.000",
"PI","TANQUE DO PIAUI","PCB","Vereador","0","0","0","0","1.688","0.000",
"PI","TERESINA","PCB","Vereador","1","359","6,378","6,737","371.158","1.815",
"PI","UNIAO","PCB","Vereador","0","0","0","0","22.410","0.000",
"PI","URUCUI","PCB","Vereador","0","0","0","0","9.693","0.000",
"PI","VALENCA DO PIAUI","PCB","Vereador","0","0","0","0","11.912","0.000",
"PI","VARZEA BRANCA","PCB","Vereador","0","0","0","0","2.821","0.000",
"PI","VERA MENDES","PCB","Vereador","0","0","0","0","2.025","0.000",
"PI","VILA NOVA DO PIAUI","PCB","Vereador","0","0","0","0","1.988","0.000",
"PI","WALL FERRAZ","PCB","Vereador","0","0","0","0","2.812","0.000",
"PI","ACAUA","PCB","Vereador","0","0","0","0","4.209","0.000",
"PI","AGRICOLANDIA","PCB","Vereador","0","0","0","0","3.730","0.000",
"PI","INHUMA","PCB","Vereador","0","0","0","0","8.345","0.000",
"PI","IPIRANGA DO PIAUI","PCB","Vereador","0","0","0","0","5.157","0.000",
"PI","ISAIAS COELHO","PCB","Vereador","0","0","0","0","4.952","0.000",
"PI","ITAINOPOLIS","PCB","Vereador","0","0","0","0","6.706","0.000",
"PI","ITAUEIRA","PCB","Vereador","0","0","0","0","6.821","0.000",
"PI","JACOBINA DO PIAUI","PCB","Vereador","0","0","0","0","3.363","0.000",
"PI","JAICOS","PCB","Vereador","1","44","855","899","8.926","10.072",
"PI","JARDIM DO MULATO","PCB","Vereador","0","0","0","0","2.957","0.000",
"PI","JATOBA DO PIAUI","PCB","Vereador","0","3","18","21","3.525","0.596",
"PI","JERUMENHA","PCB","Vereador","1","22","251","273","3.034","8.998",
"PI","JOAO COSTA","PCB","Vereador","0","0","0","0","2.320","0.000",
"PI","JOAQUIM PIRES","PCB","Vereador","0","0","0","0","7.123","0.000",
"PI","JOCA MARQUES","PCB","Vereador","0","0","0","0","2.958","0.000",
"PI","JOSE DE FREITAS","PCB","Vereador","0","18","71","89","19.448","0.458",
"PI","JUAZEIRO DO PIAUI","PCB","Vereador","0","0","0","0","4.689","0.000",
"PI","JULIO BORGES","PCB","Vereador","0","0","0","0","3.082","0.000",
"PI","JUREMA","PCB","Vereador","0","0","0","0","2.948","0.000",
"PI","LAGOA ALEGRE","PCB","Vereador","0","0","0","0","5.015","0.000",
"PI","LAGOA DE SAO FRANCISCO","PCB","Vereador","0","0","0","0","3.483","0.000",
"PI","LAGOA DO BARRO DO PIAUI","PCB","Vereador","0","0","0","0","2.756","0.000",
"PI","LAGOA DO PIAUI","PCB","Vereador","0","0","0","0","2.459","0.000",
"PI","LAGOA DO SITIO","PCB","Vereador","0","0","0","0","3.030","0.000",
"PI","LAGOINHA DO PIAUI","PCB","Vereador","0","0","0","0","1.716","0.000",
"PI","LANDRI SALES","PCB","Vereador","0","0","0","0","3.311","0.000",
"PI","LUIS CORREIA","PCB","Vereador","0","0","0","0","15.658","0.000",
"PI","LUZILANDIA","PCB","Vereador","0","14","450","464","13.590","3.414",
"PI","MADEIRO","PCB","Vereador","2","17","413","430","3.931","10.939",
"PI","MANOEL EMIDIO","PCB","Vereador","0","0","0","0","3.226","0.000",
"PI","MARCOLANDIA","PCB","Vereador","0","0","0","0","3.736","0.000",
"PI","MARCOS PARENTE","PCB","Vereador","0","4","0","4","3.167","0.126",
"PI","MASSAPE DO PIAUI","PCB","Vereador","0","0","0","0","3.979","0.000",
"PI","MATIAS OLIMPIO","PCB","Vereador","0","0","0","0","5.669","0.000",
"PI","MIGUEL ALVES","PCB","Vereador","0","25","0","25","15.517","0.161",
"PI","MIGUEL LEAO","PCB","Vereador","0","0","0","0","858","0.000",
"PI","MILTON BRANDAO","PCB","Vereador","0","0","0","0","4.062","0.000",
"PI","MONSENHOR GIL","PCB","Vereador","0","0","0","0","6.841","0.000",
"PI","MONSENHOR HIPOLITO","PCB","Vereador","0","0","0","0","4.958","0.000",
"PI","MONTE ALEGRE DO PIAUI","PCB","Vereador","0","0","0","0","5.770","0.000",
"PI","MORRO CABECA NO TEMPO","PCB","Vereador","0","0","0","0","2.800","0.000",
"PI","MORRO DO CHAPEU DO PIAUI","PCB","Vereador","0","0","0","0","3.887","0.000",
"PI","MURICI DOS PORTELAS","PCB","Vereador","0","0","0","0","4.228","0.000",
"PI","NAZARE DO PIAUI","PCB","Vereador","0","7","190","197","4.904","4.017",
"PI","NOSSA SENHORA DE NAZARE","PCB","Vereador","1","9","189","198","3.301","5.998",
"PI","NOSSA SENHORA DOS REMEDIOS","PCB","Vereador","0","0","0","0","4.837","0.000",
"PI","NOVA SANTA RITA","PCB","Vereador","0","0","0","0","2.887","0.000",
"PI","NOVO ORIENTE DO PIAUI","PCB","Vereador","0","0","0","0","3.668","0.000",
"PI","NOVO SANTO ANTONIO","PCB","Vereador","0","0","0","0","2.718","0.000",
"PI","OEIRAS","PCB","Vereador","0","0","0","0","19.641","0.000",
"PI","OLHO DAGUA DO PIAUI","PCB","Vereador","0","4","79","83","1.739","4.773",
"PI","PADRE MARCOS","PCB","Vereador","0","0","0","0","4.326","0.000",
"PI","PAES LANDIM","PCB","Vereador","0","9","157","166","2.864","5.796",
"PI","PAJEU DO PIAUI","PCB","Vereador","0","0","0","0","2.341","0.000",
"PI","PALMEIRA DO PIAUI","PCB","Vereador","0","0","0","0","3.158","0.000",
"PI","PALMEIRAIS","PCB","Vereador","0","0","0","0","8.045","0.000",
"PI","PAQUETA","PCB","Vereador","0","0","0","0","2.935","0.000",
"PI","PARNAGUA","PCB","Vereador","0","0","0","0","4.752","0.000",
"PI","PARNAIBA","PCB","Vereador","0","47","631","678","64.443","1.052",
"PI","PASSAGEM FRANCA DO PIAUI","PCB","Vereador","0","0","0","0","2.591","0.000",
"PI","PATOS DO PIAUI","PCB","Vereador","0","0","0","0","3.898","0.000",
"PI","PAU DARCO DO PIAUI","PCB","Vereador","0","0","0","0","2.626","0.000",
"PI","PAULISTANA","PCB","Vereador","0","3","41","44","11.076","0.397",
"PI","PAVUSSU","PCB","Vereador","0","0","0","0","2.817","0.000",
"PI","PEDRO II","PCB","Vereador","0","22","0","22","20.424","0.108",
"PI","PEDRO LAURENTINO","PCB","Vereador","0","0","0","0","1.957","0.000",
"PI","SIMOES","PCB","Vereador","0","0","0","0","8.119","0.000",
"PI","TAMBORIL DO PIAUI","PCB","Vereador","0","0","0","0","1.936","0.000",
"PI","VARZEA GRANDE","PCB","Vereador","0","0","0","0","2.872","0.000",
"PI","CONCEICAO DO CANINDE","PCB","Vereador","0","0","0","0","3.192","0.000",
"PI","CORONEL JOSE DIAS","PCB","Vereador","0","0","0","0","3.543","0.000",
"PI","CORRENTE","PCB","Vereador","0","0","0","0","12.056","0.000",
"PI","CRISTALANDIA DO PIAUI","PCB","Vereador","0","0","0","0","4.599","0.000",
"PI","CRISTINO CASTRO","PCB","Vereador","0","0","0","0","5.106","0.000",
"PI","CURIMATA","PCB","Vereador","0","0","0","0","6.408","0.000",
"PI","CURRAIS","PCB","Vereador","0","0","0","0","3.292","0.000",
"PI","CURRAL NOVO DO PIAUI","PCB","Vereador","0","0","0","0","2.432","0.000",
"PI","CURRALINHOS","PCB","Vereador","0","0","0","0","2.765","0.000",
"PI","DEMERVAL LOBAO","PCB","Vereador","0","8","135","143","7.699","1.857",
"PI","DIRCEU ARCOVERDE","PCB","Vereador","0","3","0","3","4.011","0.075",
"PI","DOM EXPEDITO LOPES","PCB","Vereador","0","0","0","0","4.614","0.000",
"PI","DOM INOCENCIO","PCB","Vereador","0","0","0","0","5.293","0.000",
"PI","DOMINGOS MOURAO","PCB","Vereador","0","0","0","0","2.746","0.000",
"PI","ELESBAO VELOSO","PCB","Vereador","0","0","0","0","9.247","0.000",
"PI","ELISEU MARTINS","PCB","Vereador","0","0","0","0","2.911","0.000",
"PI","ESPERANTINA","PCB","Vereador","0","17","81","98","20.161","0.486",
"PI","FARTURA DO PIAUI","PCB","Vereador","0","0","0","0","3.489","0.000",
"PI","FLORES DO PIAUI","PCB","Vereador","0","0","0","0","2.930","0.000",
"PI","FLORESTA DO PIAUI","PCB","Vereador","0","0","0","0","1.779","0.000",
"PI","FLORIANO","PCB","Vereador","1","44","681","725","29.189","2.484",
"PI","FRANCINOPOLIS","PCB","Vereador","0","0","0","0","3.516","0.000",
"PI","FRANCISCO AYRES","PCB","Vereador","0","0","0","0","3.211","0.000",
"PI","FRANCISCO MACEDO","PCB","Vereador","0","0","0","0","1.542","0.000",
"PI","FRANCISCO SANTOS","PCB","Vereador","0","0","0","0","5.157","0.000",
"PI","FRONTEIRAS","PCB","Vereador","0","0","0","0","6.762","0.000",
"PI","GEMINIANO","PCB","Vereador","0","0","0","0","3.427","0.000",
"PI","GILBUES","PCB","Vereador","0","0","0","0","5.341","0.000",
"PI","GUADALUPE","PCB","Vereador","0","5","64","69","5.846","1.180",
"PI","GUARIBAS","PCB","Vereador","0","0","0","0","2.525","0.000",
"PI","HUGO NAPOLEAO","PCB","Vereador","0","0","0","0","2.834","0.000",
"PI","ILHA GRANDE","PCB","Vereador","0","0","0","0","5.512","0.000",
"PI","BONFIM DO PIAUI","PCB","Prefeito","0","0","0","0","2.974","0.000",
"PI","BOQUEIRAO DO PIAUI","PCB","Prefeito","0","0","0","0","3.214","0.000",
"PI","BRASILEIRA","PCB","Prefeito","0","0","0","0","4.441","0.000",
"PI","BREJO DO PIAUI","PCB","Prefeito","0","0","0","0","2.140","0.000",
"PI","BURITI DOS LOPES","PCB","Prefeito","0","0","0","0","9.597","0.000",
"PI","BURITI DOS MONTES","PCB","Prefeito","0","0","0","0","4.190","0.000",
"PI","CABECEIRAS DO PIAUI","PCB","Prefeito","0","0","0","0","5.452","0.000",
"PI","CAJAZEIRAS DO PIAUI","PCB","Prefeito","0","0","0","0","2.029","0.000",
"PI","CAJUEIRO DA PRAIA","PCB","Prefeito","0","0","0","0","4.040","0.000",
"PI","CALDEIRAO GRANDE DO PIAUI","PCB","Prefeito","0","0","0","0","3.411","0.000",
"PI","CAMPINAS DO PIAUI","PCB","Prefeito","0","0","0","0","3.459","0.000",
"PI","CAMPO ALEGRE DO FIDALGO","PCB","Prefeito","0","0","0","0","2.707","0.000",
"PI","CAMPO GRANDE DO PIAUI","PCB","Prefeito","0","0","0","0","2.905","0.000",
"PI","CAMPO LARGO DO PIAUI","PCB","Prefeito","0","0","0","0","3.302","0.000",
"PI","CAMPO MAIOR","PCB","Prefeito","0","0","0","0","25.646","0.000",
"PI","CANAVIEIRA","PCB","Prefeito","0","0","0","0","2.297","0.000",
"PI","CANTO DO BURITI","PCB","Prefeito","0","0","0","0","11.083","0.000",
"PI","CAPITAO DE CAMPOS","PCB","Prefeito","0","0","0","0","6.229","0.000",
"PI","CAPITAO GERVASIO OLIVEIRA","PCB","Prefeito","0","0","0","0","2.382","0.000",
"PI","CARACOL","PCB","Prefeito","0","0","0","0","5.019","0.000",
"PI","CARAUBAS DO PIAUI","PCB","Prefeito","0","0","0","0","3.596","0.000",
"PI","CARIDADE DO PIAUI","PCB","Prefeito","0","0","0","0","2.887","0.000",
"PI","CASTELO DO PIAUI","PCB","Prefeito","0","0","0","0","11.037","0.000",
"PI","CAXINGO","PCB","Prefeito","0","0","0","0","3.536","0.000",
"PI","COCAL","PCB","Prefeito","0","0","0","0","13.138","0.000",
"PI","COCAL DE TELHA","PCB","Prefeito","0","0","0","0","2.774","0.000",
"PI","COCAL DOS ALVES","PCB","Prefeito","0","0","0","0","3.247","0.000",
"PI","COIVARAS","PCB","Prefeito","0","0","0","0","3.131","0.000",
"PI","COLONIA DO GURGUEIA","PCB","Prefeito","0","0","0","0","3.366","0.000",
"PI","COLONIA DO PIAUI","PCB","Prefeito","0","0","0","0","4.038","0.000",
"PI","AROEIRAS DO ITAIM","PCB","Prefeito","0","0","0","0","2.616","0.000",
"PI","SAO GONCALO DO PIAUI","PCB","Prefeito","0","0","0","0","2.957","0.000",
"PI","SAO JOAO DA CANABRAVA","PCB","Prefeito","0","0","0","0","2.940","0.000",
"PI","SAO JOAO DA FRONTEIRA","PCB","Prefeito","0","0","0","0","3.047","0.000",
"PI","SAO JOAO DA SERRA","PCB","Prefeito","0","0","0","0","4.651","0.000",
"PI","SAO JOAO DA VARJOTA","PCB","Prefeito","0","0","0","0","2.522","0.000",
"PI","SAO JOAO DO ARRAIAL","PCB","Prefeito","0","0","0","0","2.110","0.000",
"PI","SAO JOAO DO PIAUI","PCB","Prefeito","0","0","0","0","9.196","0.000",
"PI","SAO JOSE DO DIVINO","PCB","Prefeito","0","0","0","0","3.404","0.000",
"PI","SAO JOSE DO PEIXE","PCB","Prefeito","0","0","0","0","2.196","0.000",
"PI","SAO JOSE DO PIAUI","PCB","Prefeito","0","0","0","0","4.331","0.000",
"PI","SAO JULIAO","PCB","Prefeito","0","0","0","0","3.651","0.000",
"PI","SAO LOURENCO DO PIAUI","PCB","Prefeito","0","0","0","0","3.486","0.000",
"PI","SAO LUIS DO PIAUI","PCB","Prefeito","0","0","0","0","1.833","0.000",
"PI","SAO MIGUEL DA BAIXA GRANDE","PCB","Prefeito","0","0","0","0","1.725","0.000",
"PI","SAO MIGUEL DO FIDALGO","PCB","Prefeito","0","0","0","0","1.795","0.000",
"PI","SAO MIGUEL DO TAPUIO","PCB","Prefeito","0","0","0","0","11.311","0.000",
"PI","SAO PEDRO DO PIAUI","PCB","Prefeito","0","0","0","0","7.341","0.000",
"PI","SAO RAIMUNDO NONATO","PCB","Prefeito","0","0","0","0","13.929","0.000",
"PI","SEBASTIAO BARROS","PCB","Prefeito","0","0","0","0","3.129","0.000",
"PI","SEBASTIAO LEAL","PCB","Prefeito","0","0","0","0","2.365","0.000",
"PI","SIGEFREDO PACHECO","PCB","Prefeito","0","0","0","0","5.082","0.000",
"PI","SIMPLICIO MENDES","PCB","Prefeito","0","0","0","0","7.121","0.000",
"PI","SOCORRO DO PIAUI","PCB","Prefeito","0","0","0","0","3.043","0.000",
"PI","SUSSUAPARA","PCB","Prefeito","0","0","0","0","4.316","0.000",
"PI","TANQUE DO PIAUI","PCB","Prefeito","0","0","0","0","1.646","0.000",
"PI","TERESINA","PCB","Prefeito","0","0","0","0","363.460","0.000",
"PI","UNIAO","PCB","Prefeito","0","0","0","0","21.490","0.000",
