Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PA) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:32:26  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PA","CAPITAO POCO","PAN","Prefeito","0","0","0","0","23.864","0.000",
"PA","CASTANHAL","PAN","Prefeito","0","0","0","0","67.132","0.000",
"PA","CHAVES","PAN","Prefeito","0","0","0","0","6.587","0.000",
"PA","COLARES","PAN","Prefeito","0","0","0","0","6.038","0.000",
"PA","CONCEICAO DO ARAGUAIA","PAN","Prefeito","0","0","0","0","20.651","0.000",
"PA","CONCORDIA DO PARA","PAN","Prefeito","0","0","0","0","11.372","0.000",
"PA","CUMARU DO NORTE","PAN","Prefeito","0","0","0","0","3.633","0.000",
"PA","CURIONOPOLIS","PAN","Prefeito","0","0","0","0","8.061","0.000",
"PA","CURRALINHO","PAN","Prefeito","0","0","0","0","8.801","0.000",
"PA","CURUA","PAN","Prefeito","0","0","0","0","5.301","0.000",
"PA","CURUCA","PAN","Prefeito","0","0","0","0","17.275","0.000",
"PA","DOM ELISEU","PAN","Prefeito","0","0","0","0","17.807","0.000",
"PA","ELDORADO DO CARAJAS","PAN","Prefeito","0","0","0","0","9.655","0.000",
"PA","PRIMAVERA","PAN","Prefeito","0","0","0","0","6.803","0.000",
"PA","RUROPOLIS","PAN","Prefeito","0","0","0","0","10.776","0.000",
"PA","SANTA IZABEL DO PARA","PAN","Prefeito","0","0","0","0","22.720","0.000",
"PA","SANTO ANTONIO DO TAUA","PAN","Prefeito","0","0","0","0","13.027","0.000",
"PA","SAO JOAO DE PIRABAS","PAN","Prefeito","0","0","0","0","9.481","0.000",
"PA","TAILANDIA","PAN","Prefeito","0","0","0","0","21.151","0.000",
"PA","TRAIRAO","PAN","Prefeito","0","0","0","0","5.277","0.000",
"PA","URUARA","PAN","Prefeito","0","0","0","0","16.012","0.000",
"PA","MARABA","PAN","Prefeito","0","0","0","0","76.783","0.000",
"PA","MARACANA","PAN","Prefeito","0","0","0","0","13.033","0.000",
"PA","MARAPANIM","PAN","Prefeito","0","0","0","0","14.085","0.000",
"PA","MARITUBA","PAN","Prefeito","0","0","0","0","37.136","0.000",
"PA","MEDICILANDIA","PAN","Prefeito","0","0","0","0","10.843","0.000",
"PA","MELGACO","PAN","Prefeito","0","0","0","0","7.447","0.000",
"PA","MOCAJUBA","PAN","Prefeito","0","0","0","0","12.724","0.000",
"PA","MOJU","PAN","Prefeito","0","0","0","0","25.517","0.000",
"PA","MONTE ALEGRE","PAN","Prefeito","0","0","0","0","26.192","0.000",
"PA","MUANA","PAN","Prefeito","0","0","0","0","12.267","0.000",
"PA","NOVA ESPERANCA DO PIRIA","PAN","Prefeito","0","0","0","0","7.798","0.000",
"PA","NOVA IPIXUNA","PAN","Prefeito","0","0","0","0","7.569","0.000",
"PA","NOVA TIMBOTEUA","PAN","Prefeito","0","0","0","0","7.704","0.000",
"PA","NOVO PROGRESSO","PAN","Prefeito","0","0","0","0","8.823","0.000",
"PA","NOVO REPARTIMENTO","PAN","Prefeito","0","0","0","0","22.329","0.000",
"PA","OBIDOS","PAN","Prefeito","0","0","0","0","20.546","0.000",
"PA","OEIRAS DO PARA","PAN","Prefeito","0","0","0","0","10.633","0.000",
"PA","ORIXIMINA","PAN","Prefeito","0","0","0","0","26.574","0.000",
"PA","OUREM","PAN","Prefeito","0","0","0","0","8.928","0.000",
"PA","OURILANDIA DO NORTE","PAN","Prefeito","0","0","0","0","8.204","0.000",
"PA","PACAJA","PAN","Prefeito","0","0","0","0","13.190","0.000",
"PA","PALESTINA DO PARA","PAN","Prefeito","0","0","0","0","4.169","0.000",
"PA","PARAGOMINAS","PAN","Prefeito","0","0","0","0","37.069","0.000",
"PA","PARAUAPEBAS","PAN","Prefeito","0","0","0","0","50.533","0.000",
"PA","PAU D'ARCO","PAN","Prefeito","0","0","0","0","3.893","0.000",
"PA","PEIXE-BOI","PAN","Prefeito","0","0","0","0","5.366","0.000",
"PA","PICARRA","PAN","Prefeito","0","0","0","0","5.276","0.000",
"PA","FARO","PAN","Prefeito","0","0","0","0","3.907","0.000",
"PA","FLORESTA DO ARAGUAIA","PAN","Prefeito","0","0","0","0","7.503","0.000",
"PA","GARRAFAO DO NORTE","PAN","Prefeito","0","0","0","0","12.505","0.000",
"PA","GOIANESIA DO PARA","PAN","Prefeito","0","0","0","0","12.530","0.000",
"PA","PLACAS","PAN","Prefeito","0","0","0","0","6.441","0.000",
"PA","PONTA DE PEDRAS","PAN","Prefeito","0","0","0","0","10.080","0.000",
"PA","PORTEL","PAN","Prefeito","0","0","0","0","16.665","0.000",
"PA","PORTO DE MOZ","PAN","Prefeito","0","0","0","0","9.152","0.000",
"PA","PRAINHA","PAN","Prefeito","0","0","0","0","12.650","0.000",
"PA","QUATIPURU","PAN","Prefeito","0","0","0","0","6.410","0.000",
"PA","REDENCAO","PAN","Prefeito","0","0","0","0","32.635","0.000",
"PA","RIO MARIA","PAN","Prefeito","0","0","0","0","8.567","0.000",
"PA","RONDON DO PARA","PAN","Prefeito","0","0","0","0","19.691","0.000",
"PA","SALINOPOLIS","PAN","Prefeito","0","0","0","0","16.421","0.000",
"PA","SALVATERRA","PAN","Prefeito","0","0","0","0","8.215","0.000",
"PA","SANTA BARBARA DO PARA","PAN","Prefeito","0","0","0","0","7.990","0.000",
"PA","SANTA CRUZ DO ARARI","PAN","Prefeito","0","0","0","0","4.238","0.000",
"PA","SANTA LUZIA DO PARA","PAN","Prefeito","0","0","0","0","9.429","0.000",
"PA","SANTA MARIA DAS BARREIRAS","PAN","Prefeito","0","0","0","0","6.285","0.000",
"PA","SANTA MARIA DO PARA","PAN","Prefeito","0","0","0","0","12.328","0.000",
"PA","SANTANA DO ARAGUAIA","PAN","Prefeito","0","0","0","0","10.951","0.000",
"PA","SANTAREM","PAN","Prefeito","0","0","0","0","133.642","0.000",
"PA","SANTAREM NOVO","PAN","Prefeito","0","0","0","0","3.432","0.000",
"PA","SAO CAETANO DE ODIVELAS","PAN","Prefeito","0","0","0","0","9.156","0.000",
"PA","SAO DOMINGOS DO ARAGUAIA","PAN","Prefeito","0","0","0","0","10.206","0.000",
"PA","SAO DOMINGOS DO CAPIM","PAN","Prefeito","0","0","0","0","13.497","0.000",
"PA","SAO FELIX DO XINGU","PAN","Prefeito","0","0","0","0","17.653","0.000",
"PA","SAO FRANCISCO DO PARA","PAN","Prefeito","0","0","0","0","8.046","0.000",
"PA","SAO GERALDO DO ARAGUAIA","PAN","Prefeito","0","0","0","0","13.604","0.000",
"PA","SAO JOAO DA PONTA","PAN","Prefeito","0","0","0","0","2.784","0.000",
"PA","SAO JOAO DO ARAGUAIA","PAN","Prefeito","0","0","0","0","6.776","0.000",
"PA","SAO MIGUEL DO GUAMA","PAN","Prefeito","0","0","0","0","20.826","0.000",
"PA","SAO SEBASTIAO DA BOA VISTA","PAN","Prefeito","0","0","0","0","9.613","0.000",
"PA","SAPUCAIA","PAN","Prefeito","0","0","0","0","2.545","0.000",
"PA","SENADOR JOSE PORFIRIO","PAN","Prefeito","0","0","0","0","5.452","0.000",
"PA","SOURE","PAN","Prefeito","0","0","0","0","11.574","0.000",
"PA","TERRA ALTA","PAN","Prefeito","0","0","0","0","6.175","0.000",
"PA","TERRA SANTA","PAN","Prefeito","0","0","0","0","7.426","0.000",
"PA","TOME ACU","PAN","Prefeito","0","0","0","0","23.585","0.000",
"PA","TRACUATEUA","PAN","Prefeito","0","0","0","0","12.770","0.000",
"PA","TUCUMA","PAN","Prefeito","0","0","0","0","13.579","0.000",
"PA","TUCURUI","PAN","Prefeito","0","0","0","0","45.014","0.000",
"PA","ULIANOPOLIS","PAN","Prefeito","0","0","0","0","8.339","0.000",
"PA","VIGIA","PAN","Prefeito","0","0","0","0","21.395","0.000",
"PA","VITORIA DO XINGU","PAN","Prefeito","0","0","0","0","5.968","0.000",
"PA","VIZEU","PAN","Prefeito","0","0","0","0","15.179","0.000",
"PA","XINGUARA","PAN","Prefeito","0","0","0","0","15.569","0.000",
"PA","ABAETETUBA","PAN","Prefeito","0","0","0","0","59.058","0.000",
"PA","ABEL FIGUEIREDO","PAN","Prefeito","0","0","0","0","4.218","0.000",
"PA","ACARA","PAN","Prefeito","0","0","0","0","18.774","0.000",
"PA","AFUA","PAN","Prefeito","0","0","0","0","9.905","0.000",
"PA","AGUA AZUL DO NORTE","PAN","Prefeito","0","0","0","0","5.071","0.000",
"PA","ALENQUER","PAN","Prefeito","0","0","0","0","23.244","0.000",
"PA","ALTAMIRA","PAN","Prefeito","0","0","0","0","35.559","0.000",
"PA","ANAJAS","PAN","Prefeito","0","0","0","0","6.186","0.000",
"PA","ANANINDEUA","PAN","Prefeito","0","0","0","0","159.777","0.000",
"PA","ANAPU","PAN","Prefeito","0","0","0","0","7.527","0.000",
"PA","AUGUSTO CORREA","PAN","Prefeito","0","0","0","0","19.845","0.000",
"PA","AURORA DO PARA","PAN","Prefeito","0","0","0","0","10.835","0.000",
"PA","AVEIRO","PAN","Prefeito","0","0","0","0","5.716","0.000",
"PA","BAGRE","PAN","Prefeito","0","0","0","0","6.271","0.000",
"PA","BAIAO","PAN","Prefeito","0","0","0","0","12.248","0.000",
"PA","BANNACH","PAN","Prefeito","0","0","0","0","2.352","0.000",
"PA","BARCARENA","PAN","Prefeito","0","0","0","0","38.366","0.000",
"PA","BELEM","PAN","Prefeito","0","0","0","0","727.943","0.000",
