Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PB) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:33:24  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PB","SALGADO DE SAO FELIX","PCB","Prefeito","0","0","0","0","6.645","0.000",
"PB","SANTA CRUZ","PCB","Prefeito","0","0","0","0","4.527","0.000",
"PB","SANTA HELENA","PCB","Prefeito","0","0","0","0","3.824","0.000",
"PB","SANTA INES","PCB","Prefeito","0","0","0","0","2.579","0.000",
"PB","SANTA LUZIA","PCB","Prefeito","0","0","0","0","8.843","0.000",
"PB","SANTA RITA","PCB","Prefeito","0","0","0","0","60.223","0.000",
"PB","SANTA TERESINHA","PCB","Prefeito","0","0","0","0","3.414","0.000",
"PB","SANTANA DE MANGUEIRA","PCB","Prefeito","0","0","0","0","3.415","0.000",
"PB","SANTAREM","PCB","Prefeito","0","0","0","0","1.523","0.000",
"PB","SANTO ANDRE","PCB","Prefeito","0","0","0","0","1.921","0.000",
"PB","SAO BENTINHO","PCB","Prefeito","0","0","0","0","2.401","0.000",
"PB","SAO BENTO","PCB","Prefeito","0","0","0","0","16.897","0.000",
"PB","SAO DOMINGOS DE POMBAL","PCB","Prefeito","0","0","0","0","2.295","0.000",
"PB","SAO DOMINGOS DO CARIRI","PCB","Prefeito","0","0","0","0","1.920","0.000",
"PB","SAO JOAO DO CARIRI","PCB","Prefeito","0","0","0","0","3.056","0.000",
"PB","SAO JOAO DO RIO DO PEIXE","PCB","Prefeito","0","0","0","0","10.681","0.000",
"PB","SAO JOAO DO TIGRE","PCB","Prefeito","0","0","0","0","2.559","0.000",
"PB","SAO JOSE DA LAGOA TAPADA","PCB","Prefeito","0","0","0","0","4.885","0.000",
"PB","CATOLE DO ROCHA","PCB","Prefeito","0","0","0","0","16.110","0.000",
"PB","CATURITE","PCB","Prefeito","0","0","0","0","2.842","0.000",
"PB","CONCEICAO","PCB","Prefeito","0","0","0","0","10.002","0.000",
"PB","CONDADO","PCB","Prefeito","0","0","0","0","4.427","0.000",
"PB","CONDE","PCB","Prefeito","0","0","0","0","7.569","0.000",
"PB","CONGO","PCB","Prefeito","0","0","0","0","3.264","0.000",
"PB","COREMAS","PCB","Prefeito","0","0","0","0","8.751","0.000",
"PB","COXIXOLA","PCB","Prefeito","0","0","0","0","1.149","0.000",
"PB","CRUZ DO ESPIRITO SANTO","PCB","Prefeito","0","0","0","0","9.624","0.000",
"PB","CUBATI","PCB","Prefeito","0","0","0","0","4.449","0.000",
"PB","CUITE","PCB","Prefeito","0","0","0","0","11.126","0.000",
"PB","CUITE DE MAMANGUAPE","PCB","Prefeito","0","0","0","0","3.735","0.000",
"PB","CUITEGI","PCB","Prefeito","0","0","0","0","3.945","0.000",
"PB","CURRAL DE CIMA","PCB","Prefeito","0","0","0","0","3.321","0.000",
"PB","CURRAL VELHO","PCB","Prefeito","0","0","0","0","1.565","0.000",
"PB","DAMIAO","PCB","Prefeito","0","0","0","0","2.724","0.000",
"PB","DESTERRO","PCB","Prefeito","0","0","0","0","4.818","0.000",
"PB","BONITO DE SANTA FE","PCB","Prefeito","0","0","0","0","5.291","0.000",
"PB","BOQUEIRAO","PCB","Prefeito","0","0","0","0","10.394","0.000",
"PB","BORBOREMA","PCB","Prefeito","0","0","0","0","2.807","0.000",
"PB","BREJO DO CRUZ","PCB","Prefeito","0","0","0","0","7.825","0.000",
"PB","BREJO DOS SANTOS","PCB","Prefeito","0","0","0","0","4.206","0.000",
"PB","CAAPORA","PCB","Prefeito","0","0","0","0","11.652","0.000",
"PB","CABACEIRAS","PCB","Prefeito","0","0","0","0","3.327","0.000",
"PB","CABEDELO","PCB","Prefeito","0","0","0","0","26.237","0.000",
"PB","CACHOEIRA DOS INDIOS","PCB","Prefeito","0","0","0","0","5.440","0.000",
"PB","CACIMBA DE AREIA","PCB","Prefeito","0","0","0","0","2.232","0.000",
"PB","CACIMBA DE DENTRO","PCB","Prefeito","0","0","0","0","10.027","0.000",
"PB","CACIMBAS","PCB","Prefeito","0","0","0","0","3.468","0.000",
"PB","CAICARA","PCB","Prefeito","0","0","0","0","4.523","0.000",
"PB","CAJAZEIRAS","PCB","Prefeito","0","0","0","0","30.078","0.000",
"PB","CAJAZEIRINHAS","PCB","Prefeito","0","0","0","0","2.895","0.000",
"PB","CALDAS BRANDAO","PCB","Prefeito","0","0","0","0","3.342","0.000",
"PB","CAMALAU","PCB","Prefeito","0","0","0","0","3.542","0.000",
"PB","CAMPINA GRANDE","PCB","Prefeito","0","0","0","0","196.212","0.000",
"PB","CAMPO DE SANTANA","PCB","Prefeito","0","0","0","0","5.559","0.000",
"PB","CAPIM","PCB","Prefeito","0","0","0","0","2.874","0.000",
"PB","CARAUBAS","PCB","Prefeito","0","0","0","0","2.581","0.000",
"PB","CARRAPATEIRA","PCB","Prefeito","0","0","0","0","1.583","0.000",
"PB","CASSERENGUE","PCB","Prefeito","0","0","0","0","3.891","0.000",
"PB","CATINGUEIRA","PCB","Prefeito","0","0","0","0","3.300","0.000",
"PB","SAO FRANCISCO","PCB","Prefeito","0","0","0","0","2.703","0.000",
"PB","SAO JOSE DE ESPINHARAS","PCB","Prefeito","0","0","0","0","3.308","0.000",
"PB","SAO MAMEDE","PCB","Prefeito","0","0","0","0","5.403","0.000",
"PB","SAPE","PCB","Prefeito","0","0","0","0","25.215","0.000",
"PB","SERRA REDONDA","PCB","Prefeito","0","0","0","0","4.529","0.000",
"PB","SOSSEGO","PCB","Prefeito","0","0","0","0","2.021","0.000",
"PB","TAVARES","PCB","Prefeito","0","0","0","0","6.879","0.000",
"PB","UMBUZEIRO","PCB","Prefeito","0","0","0","0","5.141","0.000",
"PB","LASTRO","PCB","Prefeito","0","0","0","0","2.495","0.000",
"PB","LIVRAMENTO","PCB","Prefeito","0","0","0","0","4.099","0.000",
"PB","LOGRADOURO","PCB","Prefeito","0","0","0","0","2.345","0.000",
"PB","LUCENA","PCB","Prefeito","0","0","0","0","6.504","0.000",
"PB","MAE D AGUA","PCB","Prefeito","0","0","0","0","2.566","0.000",
"PB","MALTA","PCB","Prefeito","0","0","0","0","3.691","0.000",
"PB","MAMANGUAPE","PCB","Prefeito","0","0","0","0","20.521","0.000",
"PB","MANAIRA","PCB","Prefeito","0","0","0","0","5.353","0.000",
"PB","MARCACAO","PCB","Prefeito","0","0","0","0","3.486","0.000",
"PB","MARI","PCB","Prefeito","0","0","0","0","11.149","0.000",
"PB","MARIZOPOLIS","PCB","Prefeito","0","0","0","0","3.934","0.000",
"PB","MASSARANDUBA","PCB","Prefeito","0","0","0","0","6.843","0.000",
"PB","MATARACA","PCB","Prefeito","0","0","0","0","4.399","0.000",
"PB","MATINHAS","PCB","Prefeito","0","0","0","0","2.516","0.000",
"PB","MATO GROSSO","PCB","Prefeito","0","0","0","0","1.608","0.000",
"PB","MATUREIA","PCB","Prefeito","0","0","0","0","3.171","0.000",
"PB","MOGEIRO","PCB","Prefeito","0","0","0","0","5.523","0.000",
"PB","MONTADAS","PCB","Prefeito","0","0","0","0","2.645","0.000",
"PB","MONTE HOREBE","PCB","Prefeito","0","0","0","0","2.528","0.000",
"PB","MONTEIRO","PCB","Prefeito","0","0","0","0","17.017","0.000",
"PB","MULUNGU","PCB","Prefeito","0","0","0","0","6.539","0.000",
"PB","NATUBA","PCB","Prefeito","0","0","0","0","4.832","0.000",
"PB","NAZAREZINHO","PCB","Prefeito","0","0","0","0","4.932","0.000",
"PB","NOVA FLORESTA","PCB","Prefeito","0","0","0","0","5.313","0.000",
"PB","NOVA OLINDA","PCB","Prefeito","0","0","0","0","3.575","0.000",
"PB","NOVA PALMEIRA","PCB","Prefeito","0","0","0","0","2.528","0.000",
"PB","OLHO D AGUA","PCB","Prefeito","0","0","0","0","3.086","0.000",
"PB","OLIVEDOS","PCB","Prefeito","0","0","0","0","2.456","0.000",
"PB","OURO VELHO","PCB","Prefeito","0","0","0","0","2.176","0.000",
"PB","PARARI","PCB","Prefeito","0","0","0","0","1.253","0.000",
"PB","PASSAGEM","PCB","Prefeito","0","0","0","0","1.600","0.000",
"PB","PATOS","PCB","Prefeito","0","0","0","0","48.349","0.000",
"PB","SANTA CECILIA DE UMBUZEIRO","PCB","Prefeito","0","0","0","0","4.060","0.000",
"PB","SANTANA DOS GARROTES","PCB","Prefeito","0","0","0","0","4.846","0.000",
"PB","SAO JOSE DE CAIANA","PCB","Prefeito","0","0","0","0","3.416","0.000",
"PB","SAO JOSE DE PIRANHAS","PCB","Prefeito","0","0","0","0","10.110","0.000",
"PB","SAO JOSE DE PRINCESA","PCB","Prefeito","0","0","0","0","2.105","0.000",
"PB","SAO JOSE DO BONFIM","PCB","Prefeito","0","0","0","0","2.428","0.000",
"PB","SAO JOSE DO BREJO CRUZ","PCB","Prefeito","0","0","0","0","1.274","0.000",
"PB","SAO JOSE DO SABUGI","PCB","Prefeito","0","0","0","0","2.804","0.000",
"PB","SAO JOSE DOS CORDEIROS","PCB","Prefeito","0","0","0","0","2.572","0.000",
"PB","SAO JOSE DOS RAMOS","PCB","Prefeito","0","0","0","0","3.160","0.000",
"PB","SAO MIGUEL DE TAIPU","PCB","Prefeito","0","0","0","0","3.551","0.000",
"PB","SAO SEB. DE LAGOA DE ROCA","PCB","Prefeito","0","0","0","0","6.348","0.000",
"PB","SAO SEBASTIAO DO UMBUZEIRO","PCB","Prefeito","0","0","0","0","1.979","0.000",
"PB","SAO VICENTE DO SERIDO","PCB","Prefeito","0","0","0","0","5.227","0.000",
"PB","SERRA BRANCA","PCB","Prefeito","0","0","0","0","7.277","0.000",
"PB","SERRA DA RAIZ","PCB","Prefeito","0","0","0","0","2.201","0.000",
"PB","SERRA GRANDE","PCB","Prefeito","0","0","0","0","2.082","0.000",
"PB","SERRARIA","PCB","Prefeito","0","0","0","0","3.841","0.000",
"PB","SERTAOZINHO","PCB","Prefeito","0","0","0","0","2.497","0.000",
"PB","SOBRADO","PCB","Prefeito","0","0","0","0","4.450","0.000",
"PB","SOLANEA","PCB","Prefeito","0","0","0","0","14.687","0.000",
"PB","SOLEDADE","PCB","Prefeito","0","0","0","0","7.502","0.000",
"PB","SOUSA","PCB","Prefeito","0","0","0","0","33.201","0.000",
"PB","SUME","PCB","Prefeito","0","0","0","0","9.112","0.000",
"PB","TAPEROA","PCB","Prefeito","0","0","0","0","7.791","0.000",
"PB","TEIXEIRA","PCB","Prefeito","0","0","0","0","7.576","0.000",
"PB","TENORIO","PCB","Prefeito","0","0","0","0","1.698","0.000",
"PB","TRIUNFO","PCB","Prefeito","0","0","0","0","5.490","0.000",
"PB","UIRAUNA","PCB","Prefeito","0","0","0","0","8.454","0.000",
"PB","VARZEA","PCB","Prefeito","0","0","0","0","1.825","0.000",
"PB","VIEIROPOLIS","PCB","Prefeito","0","0","0","0","3.572","0.000",
"PB","VISTA SERRANA","PCB","Prefeito","0","0","0","0","2.020","0.000",
"PB","ZABELE","PCB","Prefeito","0","0","0","0","1.408","0.000",
"PB","AGUA BRANCA","PCB","Prefeito","0","0","0","0","4.787","0.000",
"PB","AGUIAR","PCB","Prefeito","0","0","0","0","3.944","0.000",
"PB","ALAGOA GRANDE","PCB","Prefeito","0","0","0","0","15.436","0.000",
"PB","ALAGOA NOVA","PCB","Prefeito","0","0","0","0","10.510","0.000",
"PB","ALAGOINHA","PCB","Prefeito","0","0","0","0","7.258","0.000",
"PB","ALCANTIL","PCB","Prefeito","0","0","0","0","3.075","0.000",
"PB","ALGODAO DE JANDAIRA","PCB","Prefeito","0","0","0","0","1.750","0.000",
"PB","ALHANDRA","PCB","Prefeito","0","0","0","0","10.211","0.000",
"PB","AMPARO","PCB","Prefeito","0","0","0","0","1.539","0.000",
"PB","APARECIDA","PCB","Prefeito","0","0","0","0","4.568","0.000",
"PB","ARACAGI","PCB","Prefeito","0","0","0","0","9.571","0.000",
"PB","ARARA","PCB","Prefeito","0","0","0","0","6.117","0.000",
"PB","ARARUNA","PCB","Prefeito","0","0","0","0","9.554","0.000",
"PB","AREIA","PCB","Prefeito","0","0","0","0","13.313","0.000",
"PB","AREIA DE BARAUNAS","PCB","Prefeito","0","0","0","0","1.307","0.000",
"PB","AREIAL","PCB","Prefeito","0","0","0","0","3.802","0.000",
"PB","AROEIRAS","PCB","Prefeito","0","0","0","0","10.717","0.000",
"PB","ASSUNCAO","PCB","Prefeito","0","0","0","0","2.261","0.000",
"PB","BAIA DA TRAICAO","PCB","Prefeito","0","0","0","0","3.809","0.000",
"PB","BANANEIRAS","PCB","Prefeito","0","0","0","0","12.171","0.000",
"PB","BARRA DE SANTA ROSA","PCB","Prefeito","0","0","0","0","7.567","0.000",
"PB","BARRA DE SANTANA","PCB","Prefeito","0","0","0","0","5.001","0.000",
"PB","BARRA DE SAO MIGUEL","PCB","Prefeito","0","0","0","0","3.843","0.000",
"PB","BAYEUX","PCB","Prefeito","0","0","0","0","52.892","0.000",
"PB","BELEM","PCB","Prefeito","0","0","0","0","9.171","0.000",
"PB","BELEM DO BREJO DO CRUZ","PCB","Prefeito","0","0","0","0","4.258","0.000",
"PB","BERNARDINO BATISTA","PCB","Prefeito","0","0","0","0","1.696","0.000",
"PB","BOA VENTURA","PCB","Prefeito","0","0","0","0","3.556","0.000",
"PB","BOA VISTA","PCB","Prefeito","0","0","0","0","3.943","0.000",
"PB","BOM JESUS","PCB","Prefeito","0","0","0","0","1.841","0.000",
"PB","BOM SUCESSO","PCB","Prefeito","0","0","0","0","3.716","0.000",
"PB","RIACHO DOS CAVALOS","PCO","Prefeito","0","0","0","0","5.687","0.000",
"PB","RIO TINTO","PCO","Prefeito","0","0","0","0","12.638","0.000",
"PB","SALGADINHO","PCO","Prefeito","0","0","0","0","2.002","0.000",
"PB","SALGADO DE SAO FELIX","PCO","Prefeito","0","0","0","0","6.645","0.000",
"PB","SANTA CRUZ","PCO","Prefeito","0","0","0","0","4.527","0.000",
"PB","SANTA HELENA","PCO","Prefeito","0","0","0","0","3.824","0.000",
"PB","SANTA INES","PCO","Prefeito","0","0","0","0","2.579","0.000",
"PB","SANTA LUZIA","PCO","Prefeito","0","0","0","0","8.843","0.000",
"PB","SANTA RITA","PCO","Prefeito","0","0","0","0","60.223","0.000",
"PB","SANTA TERESINHA","PCO","Prefeito","0","0","0","0","3.414","0.000",
"PB","SANTANA DE MANGUEIRA","PCO","Prefeito","0","0","0","0","3.415","0.000",
"PB","SANTAREM","PCO","Prefeito","0","0","0","0","1.523","0.000",
"PB","SANTO ANDRE","PCO","Prefeito","0","0","0","0","1.921","0.000",
"PB","SAO BENTINHO","PCO","Prefeito","0","0","0","0","2.401","0.000",
"PB","SAO BENTO","PCO","Prefeito","0","0","0","0","16.897","0.000",
"PB","SAO DOMINGOS DE POMBAL","PCO","Prefeito","0","0","0","0","2.295","0.000",
"PB","SAO DOMINGOS DO CARIRI","PCO","Prefeito","0","0","0","0","1.920","0.000",
"PB","SAO JOAO DO CARIRI","PCO","Prefeito","0","0","0","0","3.056","0.000",
"PB","SAO JOAO DO RIO DO PEIXE","PCO","Prefeito","0","0","0","0","10.681","0.000",
"PB","SAO JOAO DO TIGRE","PCO","Prefeito","0","0","0","0","2.559","0.000",
"PB","SAO JOSE DA LAGOA TAPADA","PCO","Prefeito","0","0","0","0","4.885","0.000",
"PB","SAO JOSE DE CAIANA","PCO","Prefeito","0","0","0","0","3.416","0.000",
"PB","SAO JOSE DE PIRANHAS","PCO","Prefeito","0","0","0","0","10.110","0.000",
"PB","SAO JOSE DE PRINCESA","PCO","Prefeito","0","0","0","0","2.105","0.000",
"PB","SAO JOSE DO BONFIM","PCO","Prefeito","0","0","0","0","2.428","0.000",
"PB","SAO JOSE DO BREJO CRUZ","PCO","Prefeito","0","0","0","0","1.274","0.000",
"PB","SAO JOSE DO SABUGI","PCO","Prefeito","0","0","0","0","2.804","0.000",
"PB","SAO JOSE DOS CORDEIROS","PCO","Prefeito","0","0","0","0","2.572","0.000",
"PB","SAO JOSE DOS RAMOS","PCO","Prefeito","0","0","0","0","3.160","0.000",
"PB","SANTA CECILIA DE UMBUZEIRO","PCO","Prefeito","0","0","0","0","4.060","0.000",
"PB","SANTANA DOS GARROTES","PCO","Prefeito","0","0","0","0","4.846","0.000",
"PB","SAO FRANCISCO","PCO","Prefeito","0","0","0","0","2.703","0.000",
"PB","SAO JOSE DE ESPINHARAS","PCO","Prefeito","0","0","0","0","3.308","0.000",
"PB","SAO MAMEDE","PCO","Prefeito","0","0","0","0","5.403","0.000",
"PB","SAPE","PCO","Prefeito","0","0","0","0","25.215","0.000",
"PB","SERRA REDONDA","PCO","Prefeito","0","0","0","0","4.529","0.000",
"PB","SOSSEGO","PCO","Prefeito","0","0","0","0","2.021","0.000",
"PB","TAVARES","PCO","Prefeito","0","0","0","0","6.879","0.000",
"PB","UMBUZEIRO","PCO","Prefeito","0","0","0","0","5.141","0.000",
"PB","LASTRO","PCO","Prefeito","0","0","0","0","2.495","0.000",
"PB","LIVRAMENTO","PCO","Prefeito","0","0","0","0","4.099","0.000",
"PB","LOGRADOURO","PCO","Prefeito","0","0","0","0","2.345","0.000",
"PB","LUCENA","PCO","Prefeito","0","0","0","0","6.504","0.000",
"PB","MAE D AGUA","PCO","Prefeito","0","0","0","0","2.566","0.000",
"PB","MALTA","PCO","Prefeito","0","0","0","0","3.691","0.000",
"PB","MAMANGUAPE","PCO","Prefeito","0","0","36","36","20.521","0.175",
"PB","MANAIRA","PCO","Prefeito","0","0","0","0","5.353","0.000",
"PB","MARCACAO","PCO","Prefeito","0","0","0","0","3.486","0.000",
"PB","MARI","PCO","Prefeito","0","0","0","0","11.149","0.000",
"PB","MARIZOPOLIS","PCO","Prefeito","0","0","0","0","3.934","0.000",
"PB","MASSARANDUBA","PCO","Prefeito","0","0","0","0","6.843","0.000",
"PB","MATARACA","PCO","Prefeito","0","0","0","0","4.399","0.000",
"PB","MATINHAS","PCO","Prefeito","0","0","0","0","2.516","0.000",
"PB","MATO GROSSO","PCO","Prefeito","0","0","0","0","1.608","0.000",
"PB","MATUREIA","PCO","Prefeito","0","0","0","0","3.171","0.000",
"PB","MOGEIRO","PCO","Prefeito","0","0","0","0","5.523","0.000",
"PB","MONTADAS","PCO","Prefeito","0","0","0","0","2.645","0.000",
"PB","MONTE HOREBE","PCO","Prefeito","0","0","0","0","2.528","0.000",
"PB","MONTEIRO","PCO","Prefeito","0","0","0","0","17.017","0.000",
"PB","MULUNGU","PCO","Prefeito","0","0","0","0","6.539","0.000",
"PB","NATUBA","PCO","Prefeito","0","0","0","0","4.832","0.000",
"PB","NAZAREZINHO","PCO","Prefeito","0","0","0","0","4.932","0.000",
"PB","ARARUNA","PCO","Prefeito","0","0","0","0","9.554","0.000",
"PB","AREIA","PCO","Prefeito","0","0","0","0","13.313","0.000",
"PB","AREIA DE BARAUNAS","PCO","Prefeito","0","0","0","0","1.307","0.000",
"PB","AREIAL","PCO","Prefeito","0","0","0","0","3.802","0.000",
"PB","AROEIRAS","PCO","Prefeito","0","0","0","0","10.717","0.000",
"PB","ASSUNCAO","PCO","Prefeito","0","0","0","0","2.261","0.000",
"PB","BAIA DA TRAICAO","PCO","Prefeito","0","0","0","0","3.809","0.000",
"PB","BANANEIRAS","PCO","Prefeito","0","0","0","0","12.171","0.000",
"PB","BARRA DE SANTA ROSA","PCO","Prefeito","0","0","0","0","7.567","0.000",
"PB","BARRA DE SANTANA","PCO","Prefeito","0","0","0","0","5.001","0.000",
"PB","BARRA DE SAO MIGUEL","PCO","Prefeito","0","0","0","0","3.843","0.000",
"PB","BAYEUX","PCO","Prefeito","0","0","0","0","52.892","0.000",
"PB","BELEM","PCO","Prefeito","0","0","0","0","9.171","0.000",
"PB","BELEM DO BREJO DO CRUZ","PCO","Prefeito","0","0","0","0","4.258","0.000",
"PB","BERNARDINO BATISTA","PCO","Prefeito","0","0","0","0","1.696","0.000",
"PB","BOA VENTURA","PCO","Prefeito","0","0","0","0","3.556","0.000",
"PB","BOA VISTA","PCO","Prefeito","0","0","0","0","3.943","0.000",
"PB","BOM JESUS","PCO","Prefeito","0","0","0","0","1.841","0.000",
"PB","BOM SUCESSO","PCO","Prefeito","0","0","0","0","3.716","0.000",
"PB","BONITO DE SANTA FE","PCO","Prefeito","0","0","0","0","5.291","0.000",
"PB","BOQUEIRAO","PCO","Prefeito","0","0","0","0","10.394","0.000",
"PB","BORBOREMA","PCO","Prefeito","0","0","0","0","2.807","0.000",
"PB","BREJO DO CRUZ","PCO","Prefeito","0","0","0","0","7.825","0.000",
"PB","BREJO DOS SANTOS","PCO","Prefeito","0","0","0","0","4.206","0.000",
"PB","CAAPORA","PCO","Prefeito","0","0","0","0","11.652","0.000",
"PB","CABACEIRAS","PCO","Prefeito","0","0","0","0","3.327","0.000",
"PB","CABEDELO","PCO","Prefeito","0","0","0","0","26.237","0.000",
"PB","CACHOEIRA DOS INDIOS","PCO","Prefeito","0","0","0","0","5.440","0.000",
"PB","CACIMBA DE AREIA","PCO","Prefeito","0","0","0","0","2.232","0.000",
"PB","NOVA FLORESTA","PCO","Prefeito","0","0","0","0","5.313","0.000",
"PB","NOVA OLINDA","PCO","Prefeito","0","0","0","0","3.575","0.000",
"PB","NOVA PALMEIRA","PCO","Prefeito","0","0","0","0","2.528","0.000",
"PB","OLHO D AGUA","PCO","Prefeito","0","0","0","0","3.086","0.000",
"PB","OLIVEDOS","PCO","Prefeito","0","0","0","0","2.456","0.000",
"PB","OURO VELHO","PCO","Prefeito","0","0","0","0","2.176","0.000",
"PB","PARARI","PCO","Prefeito","0","0","0","0","1.253","0.000",
"PB","PASSAGEM","PCO","Prefeito","0","0","0","0","1.600","0.000",
"PB","PATOS","PCO","Prefeito","0","0","0","0","48.349","0.000",
"PB","PAULISTA","PCO","Prefeito","0","0","0","0","7.523","0.000",
"PB","PEDRA BRANCA","PCO","Prefeito","0","0","0","0","2.635","0.000",
"PB","PEDRA LAVRADA","PCO","Prefeito","0","0","0","0","4.618","0.000",
"PB","PEDRAS DE FOGO","PCO","Prefeito","0","0","0","0","15.148","0.000",
"PB","PEDRO REGIS","PCO","Prefeito","0","0","0","0","2.971","0.000",
"PB","PIANCO","PCO","Prefeito","0","0","0","0","9.387","0.000",
"PB","PICUI","PCO","Prefeito","0","0","0","0","10.697","0.000",
"PB","PILAR","PCO","Prefeito","0","0","0","0","6.471","0.000",
"PB","PILOES","PCO","Prefeito","0","0","0","0","4.549","0.000",
"PB","PILOEZINHOS","PCO","Prefeito","0","0","0","0","3.696","0.000",
"PB","PIRPIRITUBA","PCO","Prefeito","0","0","0","0","5.374","0.000",
"PB","PITIMBU","PCO","Prefeito","0","0","0","0","6.351","0.000",
"PB","POCINHOS","PCO","Prefeito","0","0","0","0","9.817","0.000",
"PB","POCO DANTAS","PCO","Prefeito","0","0","0","0","2.270","0.000",
"PB","POCO DE JOSE DE MOURA","PCO","Prefeito","0","0","0","0","2.937","0.000",
"PB","POMBAL","PCO","Prefeito","0","0","0","0","17.566","0.000",
"PB","PRATA","PCO","Prefeito","0","0","0","0","2.729","0.000",
"PB","PRINCESA ISABEL","PCO","Prefeito","0","0","0","0","10.314","0.000",
"PB","PUXINANA","PCO","Prefeito","0","0","0","0","7.343","0.000",
"PB","QUEIMADAS","PCO","Prefeito","0","0","0","0","20.274","0.000",
"PB","QUIXABA","PCO","Prefeito","0","0","0","0","1.226","0.000",
"PB","REMIGIO","PCO","Prefeito","0","0","0","0","9.017","0.000",
"PB","RIACHAO","PCO","Prefeito","0","0","0","0","1.961","0.000",
"PB","RIACHAO DO BACAMARTE","PCO","Prefeito","0","0","0","0","2.631","0.000",
"PB","RIACHAO DO POCO","PCO","Prefeito","0","0","0","0","2.754","0.000",
"PB","RIACHO DE SANTO ANTONIO","PCO","Prefeito","0","0","0","0","1.227","0.000",
"PB","DUAS ESTRADAS","PCO","Prefeito","0","0","0","0","2.516","0.000",
"PB","EMAS","PCO","Prefeito","0","0","0","0","2.291","0.000",
"PB","ESPERANCA","PCO","Prefeito","0","0","0","0","17.257","0.000",
"PB","FAGUNDES","PCO","Prefeito","0","0","0","0","6.907","0.000",
"PB","FREI MARTINHO","PCO","Prefeito","0","0","0","0","2.099","0.000",
"PB","GADO BRAVO","PCO","Prefeito","0","0","0","0","4.946","0.000",
"PB","GUARABIRA","PCO","Prefeito","0","0","0","0","28.671","0.000",
"PB","GURINHEM","PCO","Prefeito","0","0","0","0","8.361","0.000",
"PB","GURJAO","PCO","Prefeito","0","0","0","0","2.210","0.000",
"PB","IBIARA","PCO","Prefeito","0","0","0","0","4.006","0.000",
"PB","IGARACY","PCO","Prefeito","0","0","0","0","4.100","0.000",
"PB","IMACULADA","PCO","Prefeito","0","0","0","0","5.595","0.000",
"PB","INGA","PCO","Prefeito","0","0","0","0","9.965","0.000",
"PB","ITABAIANA","PCO","Prefeito","0","0","0","0","14.103","0.000",
"PB","ITAPORANGA","PCO","Prefeito","0","0","0","0","11.601","0.000",
"PB","ITAPOROROCA","PCO","Prefeito","0","0","0","0","8.445","0.000",
"PB","ITATUBA","PCO","Prefeito","0","0","0","0","5.980","0.000",
"PB","JACARAU","PCO","Prefeito","0","0","0","0","8.392","0.000",
"PB","JERICO","PCO","Prefeito","0","0","0","0","5.094","0.000",
"PB","JOAO PESSOA","PCO","Prefeito","0","0","3,199","3,199","334.594","0.956",
"PB","JUAREZ TAVORA","PCO","Prefeito","0","0","0","0","4.693","0.000",
"PB","JUAZEIRINHO","PCO","Prefeito","0","0","0","0","8.650","0.000",
"PB","JUNCO DO SERIDO","PCO","Prefeito","0","0","0","0","3.846","0.000",
"PB","JURIPIRANGA","PCO","Prefeito","0","0","0","0","5.867","0.000",
"PB","JURU","PCO","Prefeito","0","0","0","0","5.518","0.000",
"PB","LAGOA","PCO","Prefeito","0","0","0","0","3.201","0.000",
"PB","LAGOA DE DENTRO","PCO","Prefeito","0","0","0","0","4.620","0.000",
"PB","LAGOA SECA","PCO","Prefeito","0","0","0","0","13.391","0.000",
"PB","BARAUNA","PCO","Prefeito","0","0","0","0","2.265","0.000",
"PB","SAO MIGUEL DE TAIPU","PCO","Prefeito","0","0","0","0","3.551","0.000",
"PB","SAO SEB. DE LAGOA DE ROCA","PCO","Prefeito","0","0","0","0","6.348","0.000",
"PB","SAO SEBASTIAO DO UMBUZEIRO","PCO","Prefeito","0","0","0","0","1.979","0.000",
"PB","SAO VICENTE DO SERIDO","PCO","Prefeito","0","0","0","0","5.227","0.000",
"PB","SERRA BRANCA","PCO","Prefeito","0","0","0","0","7.277","0.000",
"PB","SERRA DA RAIZ","PCO","Prefeito","0","0","0","0","2.201","0.000",
"PB","SERRA GRANDE","PCO","Prefeito","0","0","0","0","2.082","0.000",
"PB","SERRARIA","PCO","Prefeito","0","0","0","0","3.841","0.000",
"PB","SERTAOZINHO","PCO","Prefeito","0","0","0","0","2.497","0.000",
"PB","SOBRADO","PCO","Prefeito","0","0","0","0","4.450","0.000",
"PB","SOLANEA","PCO","Prefeito","0","0","0","0","14.687","0.000",
"PB","SOLEDADE","PCO","Prefeito","0","0","0","0","7.502","0.000",
"PB","SOUSA","PCO","Prefeito","0","0","0","0","33.201","0.000",
"PB","SUME","PCO","Prefeito","0","0","0","0","9.112","0.000",
"PB","TAPEROA","PCO","Prefeito","0","0","0","0","7.791","0.000",
"PB","TEIXEIRA","PCO","Prefeito","0","0","0","0","7.576","0.000",
"PB","TENORIO","PCO","Prefeito","0","0","0","0","1.698","0.000",
"PB","TRIUNFO","PCO","Prefeito","0","0","0","0","5.490","0.000",
