Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (SE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:40:42  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"SE","CARMOPOLIS","PC do B","Vereador","1","7","341","348","6.727","5.173",
"SE","CEDRO DE SAO JOAO","PC do B","Vereador","0","0","0","0","3.835","0.000",
"SE","CRISTINAPOLIS","PC do B","Vereador","0","0","0","0","8.683","0.000",
"SE","CUMBE","PC do B","Vereador","0","0","0","0","2.396","0.000",
"SE","DIVINA PASTORA","PC do B","Vereador","0","0","0","0","2.349","0.000",
"SE","ESTANCIA","PC do B","Vereador","0","41","205","246","31.842","0.773",
"SE","FEIRA NOVA","PC do B","Vereador","0","0","0","0","3.450","0.000",
"SE","FREI PAULO","PC do B","Vereador","0","0","0","0","7.732","0.000",
"SE","GARARU","PC do B","Vereador","0","4","258","262","6.455","4.059",
"SE","GENERAL MAYNARD","PC do B","Vereador","0","0","0","0","1.598","0.000",
"SE","GRACCHO CARDOSO","PC do B","Vereador","0","0","0","0","3.919","0.000",
"SE","ILHA DAS FLORES","PC do B","Vereador","0","0","0","0","5.114","0.000",
"SE","INDIAROBA","PC do B","Vereador","1","6","241","247","7.355","3.358",
"SE","ITABAIANA","PC do B","Vereador","0","0","0","0","45.058","0.000",
"SE","ITABAIANINHA","PC do B","Vereador","0","5","122","127","19.899","0.638",
"SE","ITABI","PC do B","Vereador","0","0","0","0","3.511","0.000",
"SE","ITAPORANGA D AJUDA","PC do B","Vereador","0","17","110","127","16.602","0.765",
"SE","JAPARATUBA","PC do B","Vereador","0","3","29","32","9.310","0.344",
"SE","JAPOATA","PC do B","Vereador","0","0","0","0","7.766","0.000",
"SE","LAGARTO","PC do B","Vereador","1","114","3,765","3,879","47.117","8.233",
"SE","LARANJEIRAS","PC do B","Vereador","0","0","0","0","15.164","0.000",
"SE","MACAMBIRA","PC do B","Vereador","0","0","0","0","3.970","0.000",
"SE","MALHADA DOS BOIS","PC do B","Vereador","0","0","0","0","2.398","0.000",
"SE","MALHADOR","PC do B","Vereador","0","0","0","0","6.745","0.000",
"SE","MARUIM","PC do B","Vereador","0","0","0","0","9.074","0.000",
"SE","MOITA BONITA","PC do B","Vereador","0","0","0","0","6.508","0.000",
"SE","MONTE ALEGRE DE SERGIPE","PC do B","Vereador","0","0","0","0","6.417","0.000",
"SE","MURIBECA","PC do B","Vereador","0","0","0","0","4.582","0.000",
"SE","NEOPOLIS","PC do B","Vereador","0","0","0","0","10.785","0.000",
"SE","NOSSA SENHORA APARECIDA","PC do B","Vereador","0","0","0","0","4.941","0.000",
"SE","NOSSA SENHORA DA GLORIA","PC do B","Vereador","0","7","63","70","16.161","0.433",
"SE","NOSSA SENHORA DAS DORES","PC do B","Vereador","0","0","0","0","13.945","0.000",
