Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (TO) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:42:18  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"TO","NAZARE","PAN","Prefeito","0","0","0","0","2.949","0.000",
"TO","NOVA OLINDA","PAN","Prefeito","0","0","0","0","5.127","0.000",
"TO","NOVA ROSALANDIA","PAN","Prefeito","0","0","0","0","1.813","0.000",
"TO","NOVO ACORDO","PAN","Prefeito","0","0","0","0","2.349","0.000",
"TO","NOVO ALEGRE","PAN","Prefeito","0","0","0","0","1.483","0.000",
"TO","NOVO JARDIM","PAN","Prefeito","0","0","0","0","1.077","0.000",
"TO","PALMAS","PAN","Prefeito","0","0","0","0","88.803","0.000",
"TO","PALMEIRANTE","PAN","Prefeito","0","0","0","0","2.018","0.000",
"TO","PALMEIRAS DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.706","0.000",
"TO","PALMEIROPOLIS","PAN","Prefeito","0","0","0","0","4.215","0.000",
"TO","PARAISO DO TOCANTINS","PAN","Prefeito","0","0","0","0","19.622","0.000",
"TO","PARANA","PAN","Prefeito","0","0","0","0","4.485","0.000",
"TO","PAU D'ARCO","PAN","Prefeito","0","0","0","0","2.298","0.000",
"TO","PIUM","PAN","Prefeito","0","0","0","0","3.970","0.000",
"TO","PONTE ALTA DO BOM JESUS","PAN","Prefeito","0","0","0","0","2.730","0.000",
"TO","PONTE ALTA DO TOCANTINS","PAN","Prefeito","0","0","0","0","3.675","0.000",
"TO","PORTO ALEGRE DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.624","0.000",
"TO","PORTO NACIONAL","PAN","Prefeito","0","0","0","0","21.843","0.000",
"TO","PRAIA NORTE","PAN","Prefeito","0","0","0","0","3.805","0.000",
"TO","PRESIDENTE KENNEDY","PAN","Prefeito","0","0","0","0","2.402","0.000",
"TO","PUGMIL","PAN","Prefeito","0","0","0","0","1.829","0.000",
"TO","RECURSOLANDIA","PAN","Prefeito","0","0","0","0","2.040","0.000",
"TO","RIACHINHO","PAN","Prefeito","0","0","0","0","2.407","0.000",
"TO","RIO DA CONCEICAO","PAN","Prefeito","0","0","0","0","1.061","0.000",
"TO","RIO DOS BOIS","PAN","Prefeito","0","0","0","0","1.641","0.000",
"TO","RIO SONO","PAN","Prefeito","0","0","0","0","3.239","0.000",
"TO","SAMPAIO","PAN","Prefeito","0","0","0","0","2.157","0.000",
"TO","SANDOLANDIA","PAN","Prefeito","0","0","0","0","2.076","0.000",
"TO","SANTA FE DO ARAGUAIA","PAN","Prefeito","0","0","0","0","3.468","0.000",
"TO","SANTA MARIA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.583","0.000",
"TO","SANTA RITA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.113","0.000",
"TO","SANTA ROSA DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.476","0.000",
"TO","SANTA TEREZA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.703","0.000",
"TO","SANTA TEREZINHA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.504","0.000",
"TO","SAO BENTO DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.336","0.000",
"TO","SAO FELIX DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.134","0.000",
"TO","SAO MIGUEL DO TOCANTINS","PAN","Prefeito","0","0","0","0","3.937","0.000",
"TO","SAO SALVADOR DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.640","0.000",
"TO","SAO SEBASTIAO DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.131","0.000",
"TO","SAO VALERIO DA NATIVIDADE","PAN","Prefeito","0","0","0","0","2.960","0.000",
"TO","SILVANOPOLIS","PAN","Prefeito","0","0","0","0","2.802","0.000",
"TO","SITIO NOVO DO TOCANTINS","PAN","Prefeito","0","0","0","0","5.741","0.000",
"TO","SUCUPIRA","PAN","Prefeito","0","0","0","0","1.167","0.000",
"TO","TAGUATINGA","PAN","Prefeito","0","0","0","0","7.236","0.000",
"TO","TAIPAS DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.247","0.000",
"TO","TALISMA","PAN","Prefeito","0","0","0","0","1.739","0.000",
"TO","TOCANTINIA","PAN","Prefeito","0","0","0","0","3.195","0.000",
"TO","TOCANTINOPOLIS","PAN","Prefeito","0","0","0","0","10.646","0.000",
"TO","TUPIRAMA","PAN","Prefeito","0","0","0","0","938","0.000",
"TO","TUPIRATINS","PAN","Prefeito","0","0","0","0","1.147","0.000",
"TO","WANDERLANDIA","PAN","Prefeito","0","0","0","0","5.076","0.000",
"TO","XAMBIOA","PAN","Prefeito","0","0","0","0","7.190","0.000",
"TO","ABREULANDIA","PAN","Prefeito","0","0","0","0","1.489","0.000",
"TO","AGUIARNOPOLIS","PAN","Prefeito","0","0","0","0","2.092","0.000",
"TO","ALIANCA DO TOCANTINS","PAN","Prefeito","0","0","0","0","3.529","0.000",
"TO","ALMAS","PAN","Prefeito","0","0","0","0","3.909","0.000",
"TO","ALVORADA","PAN","Prefeito","0","0","0","0","4.708","0.000",
"TO","ANANAS","PAN","Prefeito","0","0","0","0","5.740","0.000",
"TO","ANGICO","PAN","Prefeito","0","0","0","0","2.018","0.000",
"TO","APARECIDA DO RIO NEGRO","PAN","Prefeito","0","0","0","0","2.642","0.000",
"TO","ARAGOMINAS","PAN","Prefeito","0","0","0","0","3.583","0.000",
"TO","ARAGUACEMA","PAN","Prefeito","0","0","0","0","3.069","0.000",
"TO","ARAGUACU","PAN","Prefeito","0","0","0","0","5.636","0.000",
"TO","ARAGUAINA","PAN","Prefeito","0","0","0","0","59.289","0.000",
"TO","ARAGUANA","PAN","Prefeito","0","0","0","0","2.673","0.000",
"TO","ARAGUATINS","PAN","Prefeito","0","0","0","0","12.530","0.000",
"TO","ARAPOEMA","PAN","Prefeito","0","0","0","0","4.320","0.000",
"TO","ARRAIAS","PAN","Prefeito","0","0","0","0","5.197","0.000",
"TO","AUGUSTINOPOLIS","PAN","Prefeito","0","0","0","0","7.369","0.000",
"TO","AURORA DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.108","0.000",
"TO","AXIXA DO TOCANTINS","PAN","Prefeito","0","0","0","0","5.897","0.000",
"TO","BABACULANDIA","PAN","Prefeito","0","0","0","0","4.406","0.000",
"TO","BARRA DO OURO","PAN","Prefeito","0","0","0","0","2.373","0.000",
"TO","BARROLANDIA","PAN","Prefeito","0","0","0","0","3.850","0.000",
"TO","BERNARDO SAYAO","PAN","Prefeito","0","0","0","0","2.461","0.000",
"TO","BOM JESUS DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.831","0.000",
"TO","BRASILANDIA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.386","0.000",
"TO","SANTA TEREZINHA DO TOCANTINS","PC do B","Prefeito","0","0","0","0","1.504","0.000",
