Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (RJ) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:56  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"RJ","NILOPOLIS","PAN","Prefeito","0","0","0","0","85.396","0.000",
"RJ","NITEROI","PAN","Prefeito","0","0","0","0","254.715","0.000",
"RJ","NOVA FRIBURGO","PAN","Prefeito","0","0","0","0","108.188","0.000",
"RJ","NOVA IGUACU","PAN","Prefeito","0","0","0","0","376.422","0.000",
"RJ","PARACAMBI","PAN","Prefeito","0","0","0","0","14.444","0.000",
"RJ","PARAIBA DO SUL","PAN","Prefeito","0","0","0","0","24.705","0.000",
"RJ","PARATI","PAN","Prefeito","0","0","0","0","16.841","0.000",
"RJ","PATI DO ALFERES","PAN","Prefeito","0","0","0","0","15.116","0.000",
"RJ","PETROPOLIS","PAN","Prefeito","0","0","0","0","175.409","0.000",
"RJ","PINHEIRAL","PAN","Prefeito","0","0","0","0","11.735","0.000",
"RJ","PIRAI","PAN","Prefeito","0","0","0","0","13.436","0.000",
"RJ","PORTO REAL","PAN","Prefeito","0","0","0","0","8.062","0.000",
"RJ","CARMO","PC do B","Prefeito","0","0","0","0","10.177","0.000",
"RJ","CASIMIRO DE ABREU","PC do B","Prefeito","0","0","0","0","18.157","0.000",
"RJ","COMENDADOR LEVY GASPARIAN","PC do B","Prefeito","0","0","0","0","5.084","0.000",
"RJ","CONCEICAO DE MACABU","PC do B","Prefeito","0","0","0","0","12.692","0.000",
"RJ","CORDEIRO","PC do B","Prefeito","0","0","0","0","11.862","0.000",
"RJ","DUAS BARRAS","PC do B","Prefeito","0","0","0","0","6.378","0.000",
"RJ","DUQUE DE CAXIAS","PC do B","Prefeito","0","0","0","0","423.445","0.000",
"RJ","ENGENHEIRO PAULO DE FRONTIN","PC do B","Prefeito","0","0","0","0","8.331","0.000",
"RJ","GUAPIMIRIM","PC do B","Prefeito","0","0","0","0","24.497","0.000",
"RJ","IGUABA GRANDE","PC do B","Prefeito","0","0","0","0","12.412","0.000",
"RJ","ITABORAI","PC do B","Prefeito","0","0","0","0","100.294","0.000",
"RJ","ITAGUAI","PC do B","Prefeito","0","0","0","0","56.128","0.000",
"RJ","ITALVA","PC do B","Prefeito","0","0","0","0","8.655","0.000",
"RJ","ITAOCARA","PC do B","Prefeito","0","0","0","0","14.849","0.000",
"RJ","ITAPERUNA","PC do B","Prefeito","0","0","0","0","55.048","0.000",
"RJ","ITATIAIA","PC do B","Prefeito","0","0","0","0","16.535","0.000",
"RJ","JAPERI","PC do B","Prefeito","0","0","0","0","43.921","0.000",
"RJ","LAJE DO MURIAE","PC do B","Prefeito","0","0","0","0","5.809","0.000",
"RJ","MACAE","PC do B","Prefeito","0","0","0","0","78.637","0.000",
"RJ","MACUCO","PC do B","Prefeito","0","0","0","0","4.843","0.000",
"RJ","MAGE","PC do B","Prefeito","0","0","0","0","111.351","0.000",
"RJ","MANGARATIBA","PC do B","Prefeito","0","0","0","0","22.889","0.000",
"RJ","MARICA","PC do B","Prefeito","0","0","0","0","50.156","0.000",
"RJ","MENDES","PC do B","Prefeito","0","0","0","0","11.260","0.000",
"RJ","MESQUITA","PC do B","Prefeito","0","0","0","0","93.119","0.000",
"RJ","MIGUEL PEREIRA","PC do B","Prefeito","0","0","143","143","15.635","0.915",
"RJ","MIRACEMA","PC do B","Prefeito","0","0","0","0","16.016","0.000",
"RJ","NATIVIDADE","PC do B","Prefeito","0","0","0","0","9.907","0.000",
"RJ","NILOPOLIS","PC do B","Prefeito","0","0","0","0","85.396","0.000",
"RJ","NITEROI","PC do B","Prefeito","0","0","0","0","254.715","0.000",
"RJ","NOVA FRIBURGO","PC do B","Prefeito","0","0","0","0","108.188","0.000",
"RJ","NOVA IGUACU","PC do B","Prefeito","0","0","0","0","376.422","0.000",
"RJ","PARACAMBI","PC do B","Prefeito","0","0","0","0","14.444","0.000",
"RJ","PARAIBA DO SUL","PC do B","Prefeito","0","0","0","0","24.705","0.000",
