Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (CE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:25:15  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"CE","HORIZONTE","PAN","Prefeito","0","0","0","0","20.210","0.000",
"CE","IBARETAMA","PAN","Prefeito","0","0","0","0","8.115","0.000",
"CE","IBIAPINA","PAN","Prefeito","0","0","0","0","11.417","0.000",
"CE","IBICUITINGA","PAN","Prefeito","0","0","0","0","7.187","0.000",
"CE","ICAPUI","PAN","Prefeito","0","0","0","0","11.237","0.000",
"CE","ICO","PAN","Prefeito","0","0","0","0","34.668","0.000",
"CE","IGUATU","PAN","Prefeito","0","0","0","0","47.988","0.000",
"CE","INDEPENDENCIA","PAN","Prefeito","0","0","0","0","15.725","0.000",
"CE","IPAPORANGA","PAN","Prefeito","0","0","0","0","6.712","0.000",
"CE","IPAUMIRIM","PAN","Prefeito","0","0","0","0","6.611","0.000",
"CE","IPU","PAN","Prefeito","0","0","0","0","21.578","0.000",
"CE","IPUEIRAS","PAN","Prefeito","0","0","0","0","19.221","0.000",
"CE","IRACEMA","PAN","Prefeito","0","0","0","0","7.417","0.000",
"CE","IRAUCUBA","PAN","Prefeito","0","0","0","0","11.330","0.000",
"CE","ITAICABA","PAN","Prefeito","0","0","0","0","4.260","0.000",
"CE","ITAITINGA","PAN","Prefeito","0","0","0","0","16.320","0.000",
"CE","ITAPAGE","PAN","Prefeito","0","0","0","0","24.908","0.000",
"CE","ITAPIPOCA","PAN","Prefeito","0","0","0","0","49.859","0.000",
"CE","ITAPIUNA","PAN","Prefeito","0","0","0","0","10.778","0.000",
"CE","ITAREMA","PAN","Prefeito","0","0","0","0","15.665","0.000",
"CE","ITATIRA","PAN","Prefeito","0","0","0","0","9.410","0.000",
"CE","JAGUARETAMA","PAN","Prefeito","0","0","0","0","11.078","0.000",
"CE","JAGUARIBARA","PAN","Prefeito","0","0","0","0","6.170","0.000",
"CE","JAGUARIBE","PAN","Prefeito","0","0","0","0","19.667","0.000",
"CE","JAGUARUANA","PAN","Prefeito","0","0","0","0","19.133","0.000",
