Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PR) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:06  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PR","CONSELHEIRO MAYRINCK","PAN","Vereador","0","0","0","0","2.493","0.000",
"PR","CONTENDA","PAN","Vereador","0","0","0","0","8.623","0.000",
"PR","CORBELIA","PAN","Vereador","0","0","0","0","10.236","0.000",
"PR","CORNELIO PROCOPIO","PAN","Vereador","0","0","0","0","29.275","0.000",
"PR","CORONEL DOMINGOS SOARES","PAN","Vereador","0","0","0","0","3.486","0.000",
"PR","CORONEL VIVIDA","PAN","Vereador","0","0","0","0","14.452","0.000",
"PR","RIO BOM","PAN","Vereador","0","0","0","0","2.446","0.000",
"PR","RIO BONITO DO IGUACU","PAN","Vereador","0","0","0","0","7.948","0.000",
"PR","RIO BRANCO DO IVAI","PAN","Vereador","0","0","0","0","2.516","0.000",
"PR","RIO BRANCO DO SUL","PAN","Vereador","0","0","0","0","19.295","0.000",
"PR","RIO NEGRO","PAN","Vereador","0","0","0","0","17.653","0.000",
"PR","ROLANDIA","PAN","Vereador","0","0","0","0","32.035","0.000",
"PR","RONCADOR","PAN","Vereador","0","0","0","0","7.981","0.000",
"PR","RONDON","PAN","Vereador","0","0","0","0","5.726","0.000",
"PR","ROSARIO DO IVAI","PAN","Vereador","0","0","0","0","4.066","0.000",
"PR","SABAUDIA","PAN","Vereador","0","0","0","0","3.681","0.000",
"PR","SALGADO FILHO","PAN","Vereador","0","0","0","0","3.246","0.000",
"PR","SALTO DO ITARARE","PAN","Vereador","0","0","0","0","3.577","0.000",
"PR","SALTO DO LONTRA","PAN","Vereador","0","0","0","0","7.294","0.000",
"PR","SANTA AMELIA","PAN","Vereador","0","0","0","0","2.948","0.000",
"PR","SANTA ANA DO ITARARE","PAN","Vereador","0","0","0","0","3.557","0.000",
"PR","SANTA CECILIA DO PAVAO","PAN","Vereador","0","0","0","0","2.660","0.000",
"PR","SANTA CRUZ DO MONTE CASTELO","PAN","Vereador","0","0","0","0","4.946","0.000",
"PR","SANTA FE","PAN","Vereador","0","0","0","0","5.766","0.000",
"PR","SANTA HELENA","PAN","Vereador","0","4","0","4","15.612","0.026",
"PR","SANTA INES","PAN","Vereador","0","0","0","0","1.550","0.000",
"PR","SANTA IZABEL DO IVAI","PAN","Vereador","0","0","0","0","5.565","0.000",
"PR","SANTA IZABEL DO OESTE","PAN","Vereador","0","0","0","0","6.378","0.000",
"PR","SANTA LUCIA","PAN","Vereador","0","0","0","0","2.783","0.000",
"PR","SANTA MARIA DO OESTE","PAN","Vereador","0","0","0","0","7.078","0.000",
"PR","SANTA MARIANA","PAN","Vereador","0","0","0","0","8.232","0.000",
"PR","SANTA MONICA","PAN","Vereador","0","0","0","0","2.241","0.000",
"PR","SANTA TEREZA DO OESTE","PAN","Vereador","0","0","0","0","4.703","0.000",
"PR","SANTA TEREZINHA DE ITAIPU","PAN","Vereador","0","0","0","0","12.191","0.000",
"PR","SANTO ANTONIO DA PLATINA","PAN","Vereador","0","0","0","0","22.293","0.000",
"PR","SANTO ANTONIO DO CAIUA","PAN","Vereador","0","0","0","0","2.007","0.000",
"PR","SANTO ANTONIO DO PARAISO","PAN","Vereador","0","0","0","0","1.801","0.000",
"PR","SANTO ANTONIO DO SUDOESTE","PAN","Vereador","0","0","0","0","9.921","0.000",
"PR","SANTO INACIO","PAN","Vereador","0","0","0","0","3.424","0.000",
"PR","SAO CARLOS DO IVAI","PAN","Vereador","0","0","0","0","3.824","0.000",
"PR","SAO JERONIMO DA SERRA","PAN","Vereador","0","0","0","0","7.091","0.000",
"PR","SAO JOAO","PAN","Vereador","0","0","0","0","7.246","0.000",
"PR","SAO JOAO DO CAIUA","PAN","Vereador","0","0","0","0","3.785","0.000",
"PR","SAO JOAO DO IVAI","PAN","Vereador","0","0","0","0","8.062","0.000",
"PR","SAO JOAO DO TRIUNFO","PAN","Vereador","0","0","0","0","8.129","0.000",
"PR","SAO JORGE D OESTE","PAN","Vereador","0","0","0","0","6.389","0.000",
"PR","SAO JORGE DO IVAI","PAN","Vereador","0","0","0","0","3.652","0.000",
"PR","SAO JORGE DO PATROCINIO","PAN","Vereador","0","0","0","0","4.062","0.000",
"PR","SAO JOSE DA BOA VISTA","PAN","Vereador","0","0","0","0","3.787","0.000",
"PR","SAO JOSE DAS PALMEIRAS","PAN","Vereador","0","0","0","0","2.576","0.000",
"PR","SAO MANOEL DO PARANA","PAN","Vereador","0","0","0","0","1.510","0.000",
"PR","SAO MATEUS DO SUL","PAN","Vereador","0","0","0","0","23.506","0.000",
"PR","SAO MIGUEL DO IGUACU","PAN","Vereador","0","0","0","0","16.519","0.000",
"PR","SAO PEDRO DO IGUACU","PAN","Vereador","0","0","0","0","4.781","0.000",
"PR","ALMIRANTE TAMANDARE","PAN","Vereador","0","0","0","0","40.668","0.000",
"PR","ALTAMIRA DO PARANA","PAN","Vereador","0","0","0","0","3.389","0.000",
"PR","ALTO PARANA","PAN","Vereador","0","0","0","0","7.212","0.000",
"PR","ALTO PIQUIRI","PAN","Vereador","0","0","0","0","6.377","0.000",
"PR","ALVORADA DO SUL","PAN","Vereador","0","0","0","0","6.055","0.000",
"PR","AMAPORA","PAN","Vereador","0","0","0","0","2.491","0.000",
"PR","AMPERE","PAN","Vereador","0","0","0","0","9.321","0.000",
"PR","ANAHY","PAN","Vereador","0","0","0","0","2.305","0.000",
"PR","ANGULO","PAN","Vereador","0","0","0","0","2.095","0.000",
"PR","ANTONINA","PAN","Vereador","0","0","0","0","11.993","0.000",
"PR","ANTONIO OLINTO","PAN","Vereador","0","0","0","0","4.868","0.000",
"PR","ARAPONGAS","PAN","Vereador","0","0","0","0","54.443","0.000",
"PR","ARAPOTI","PAN","Vereador","0","0","0","0","13.731","0.000",
"PR","ARAPUA","PAN","Vereador","1","9","363","372","2.759","13.483",
"PR","ARARUNA","PAN","Vereador","0","0","0","0","8.830","0.000",
"PR","ARIRANHA DO IVAI","PAN","Vereador","0","0","0","0","1.889","0.000",
"PR","NOVO ITACOLOMI","PAN","Vereador","0","0","0","0","2.167","0.000",
"PR","ORTIGUEIRA","PAN","Vereador","0","0","0","0","13.928","0.000",
"PR","OURIZONA","PAN","Vereador","0","0","0","0","2.292","0.000",
"PR","OURO VERDE DO OESTE","PAN","Vereador","0","0","0","0","3.715","0.000",
"PR","PAICANDU","PAN","Vereador","0","0","0","0","18.805","0.000",
"PR","PALMAS","PAN","Vereador","0","0","0","0","19.830","0.000",
"PR","PALMEIRA","PAN","Vereador","0","0","0","0","19.402","0.000",
"PR","PALMITAL","PAN","Vereador","0","0","0","0","9.644","0.000",
"PR","PALOTINA","PAN","Vereador","0","0","0","0","16.625","0.000",
"PR","PARAISO DO NORTE","PAN","Vereador","0","0","0","0","6.674","0.000",
"PR","PARANACITY","PAN","Vereador","0","0","0","0","5.823","0.000",
"PR","PARANAGUA","PAN","Vereador","0","37","2,100","2,137","74.368","2.874",
"PR","PARANAPOEMA","PAN","Vereador","0","0","0","0","1.830","0.000",
