Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (AL) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:24:00  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"AL","SATUBA","PC do B","Prefeito","0","0","0","0","6.411","0.000",
"AL","SENADOR RUI PALMEIRA","PC do B","Prefeito","0","0","0","0","5.017","0.000",
"AL","SENADOR TEOTONIO VILELA","PC do B","Prefeito","0","0","0","0","18.724","0.000",
"AL","TANQUE D ARCA","PC do B","Prefeito","0","0","0","0","3.323","0.000",
"AL","TAQUARANA","PC do B","Prefeito","0","0","0","0","9.021","0.000",
"AL","TRAIPU","PC do B","Prefeito","0","0","0","0","12.764","0.000",
"AL","UNIAO DOS PALMARES","PC do B","Prefeito","0","0","0","0","24.542","0.000",
"AL","VICOSA","PC do B","Prefeito","0","0","0","0","13.468","0.000",
"AL","AGUA BRANCA","PC do B","Prefeito","0","0","0","0","9.393","0.000",
"AL","ANADIA","PC do B","Prefeito","0","0","0","0","8.740","0.000",
"AL","ARAPIRACA","PC do B","Prefeito","0","0","0","0","79.188","0.000",
"AL","ATALAIA","PC do B","Prefeito","0","0","0","0","19.509","0.000",
"AL","BARRA DE SANTO ANTONIO","PC do B","Prefeito","0","0","0","0","6.132","0.000",
"AL","BARRA DE SAO MIGUEL","PC do B","Prefeito","0","0","0","0","3.852","0.000",
"AL","BATALHA","PC do B","Prefeito","0","0","0","0","7.234","0.000",
"AL","BELEM","PC do B","Prefeito","0","0","0","0","3.418","0.000",
"AL","BELO MONTE","PC do B","Prefeito","0","0","0","0","3.258","0.000",
"AL","BOCA DA MATA","PC do B","Prefeito","0","0","0","0","14.299","0.000",
"AL","BRANQUINHA","PC do B","Prefeito","0","0","0","0","4.746","0.000",
"AL","CACIMBINHAS","PC do B","Prefeito","0","0","0","0","5.512","0.000",
"AL","CAJUEIRO","PC do B","Prefeito","0","0","0","0","9.805","0.000",
"AL","CAMPESTRE","PC do B","Prefeito","0","0","27","27","3.193","0.846",
"AL","CAMPO ALEGRE","PC do B","Prefeito","0","0","0","0","14.545","0.000",
"AL","CAMPO GRANDE","PC do B","Prefeito","0","0","0","0","5.323","0.000",
"AL","CANAPI","PC do B","Prefeito","0","0","0","0","8.084","0.000",
"AL","CAPELA","PC do B","Prefeito","0","0","0","0","8.806","0.000",
"AL","CARNEIROS","PC do B","Prefeito","0","0","0","0","3.509","0.000",
"AL","CHA PRETA","PC do B","Prefeito","0","0","0","0","4.305","0.000",
"AL","COITE DO NOIA","PC do B","Prefeito","0","0","0","0","5.686","0.000",
"AL","COLONIA LEOPOLDINA","PC do B","Prefeito","0","0","0","0","9.509","0.000",
"AL","COQUEIRO SECO","PC do B","Prefeito","0","0","0","0","3.048","0.000",
"AL","CORURIPE","PC do B","Prefeito","0","0","0","0","24.863","0.000",
"AL","CRAIBAS","PC do B","Prefeito","0","0","0","0","9.890","0.000",
"AL","DELMIRO GOUVEIA","PC do B","Prefeito","0","0","0","0","22.662","0.000",
"AL","DOIS RIACHOS","PC do B","Prefeito","0","0","0","0","5.940","0.000",
"AL","ESTRELA DE ALAGOAS","PC do B","Prefeito","0","0","0","0","7.193","0.000",
"AL","FEIRA GRANDE","PC do B","Prefeito","0","0","0","0","10.196","0.000",
"AL","FELIZ DESERTO","PC do B","Prefeito","0","0","0","0","2.337","0.000",
"AL","FLEXEIRAS","PC do B","Prefeito","0","0","0","0","5.406","0.000",
"AL","GIRAU DO PONCIANO","PC do B","Prefeito","0","0","0","0","14.461","0.000",
"AL","IBATEGUARA","PC do B","Prefeito","0","0","0","0","6.518","0.000",
"AL","IGACI","PC do B","Prefeito","0","0","0","0","12.638","0.000",
"AL","IGREJA NOVA","PC do B","Prefeito","0","0","0","0","11.836","0.000",
"AL","INHAPI","PC do B","Prefeito","0","0","0","0","7.713","0.000",
"AL","JACARE DOS HOMENS","PC do B","Prefeito","0","0","0","0","3.340","0.000",
"AL","JACUIPE","PC do B","Prefeito","0","0","0","0","4.000","0.000",
"AL","JAPARATINGA","PC do B","Prefeito","0","0","0","0","4.055","0.000",
"AL","JARAMATAIA","PC do B","Prefeito","0","0","0","0","3.205","0.000",
"AL","FLEXEIRAS","PC do B","Vereador","0","0","0","0","5.584","0.000",
"AL","GIRAU DO PONCIANO","PC do B","Vereador","0","0","0","0","15.375","0.000",
"AL","IBATEGUARA","PC do B","Vereador","0","0","0","0","6.691","0.000",
"AL","IGACI","PC do B","Vereador","0","0","0","0","13.390","0.000",
"AL","IGREJA NOVA","PC do B","Vereador","0","0","0","0","12.129","0.000",
"AL","INHAPI","PC do B","Vereador","0","3","43","46","8.205","0.561",
"AL","JACARE DOS HOMENS","PC do B","Vereador","0","0","0","0","3.393","0.000",
"AL","JACUIPE","PC do B","Vereador","1","2","346","348","4.135","8.416",
"AL","JAPARATINGA","PC do B","Vereador","0","0","0","0","4.120","0.000",
"AL","JARAMATAIA","PC do B","Vereador","0","0","0","0","3.347","0.000",
"AL","JEQUIA DA PRAIA","PC do B","Vereador","0","0","0","0","6.010","0.000",
"AL","JOAQUIM GOMES","PC do B","Vereador","0","72","408","480","9.326","5.147",
"AL","JUNDIA","PC do B","Vereador","0","0","0","0","2.867","0.000",
