Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (BAHIA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
25/04/2009 - 20:43:40  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","BA","AMELIA RODRIGUES","PSC","20131","ROQUE JACKSON PAIM DO AMARAL","161","Suplente","1.189","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PTC","36123","RUI ALVES DOS REIS","168","Suplente","1.241","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PHS","31333","SÉRGIO OLIVEIRA DA SILVA","20","Não eleito","0.148","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PHS","31000","TEREZA DOS SANTOS TELES","1","Não eleito","0.007","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PP","11222","UBALDO DE CARVALHO PASSOS","211","Suplente","1.559","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PFL","25615","VALDOMIRO FRANCISCO DE OLIVEIRA","97","Suplente","0.717","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15222","VALMIR NOVAIS DE OLIVEIRA","71","Suplente","0.524","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PFL","25222","VENCESLAU BATISTA DOS SANTOS","45","Suplente","0.332","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PC do B","65123","VERÔNICA SILVA BARBOSA","283","Suplente","2.090","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PP","11345","WALTER SILVA","366","Eleito por Média","2.704","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PC do B","65555","WELITO SANTA BARBARA FRANCO","132","Suplente","0.975","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PTC","36135","ZILMA LOURETO DE AMORIM COSTA","91","Suplente","0.672","PSC / PTC",
"Vereador","BA","AMERICA DOURADA","PRP","44567","ANTONIO MENDES DE SOUZA","66","Não eleito","0.730","PSC / PRTB / PRP / PT do B",
"Vereador","BA","AMERICA DOURADA","PTC","36987","ARMINDO FABRICIO DE OLIVEIRA JUNIOR","308","Suplente","3.404","PP / PTC",
"Vereador","BA","AMERICA DOURADA","PTC","36666","CARLOS IVAN DE JESUS","48","Suplente","0.531","PP / PTC",
"Vereador","BA","AMERICA DOURADA","PFL","25258","CHARLES DA SILVA CASTRO","283","Eleito por Média","3.128","PL / PFL",
"Vereador","BA","AMERICA DOURADA","PRP","44789","CLAUDINEI ARAUJO PEREIRA","110","Não eleito","1.216","PSC / PRTB / PRP / PT do B",
"Vereador","BA","AMERICA DOURADA","PFL","25123","DAVID DOURADO SOUZA","341","Eleito","3.769","PL / PFL",
"Vereador","BA","AMERICA DOURADA","PT do B","70007","DERMIVAL PINHEIRO DOS SANTOS","0","Não eleito","0.000","PSC / PRTB / PRP / PT do B",
"Vereador","BA","AMERICA DOURADA","PFL","25611","DILSON NUNES BARBOSA","209","Suplente","2.310","PL / PFL",
"Vereador","BA","AMERICA DOURADA","PC do B","65333","EDILSON ALVES DA CRUZ","59","Suplente","0.652","PDT / PT / PTB / PMDB / PC do B",
"Vereador","BA","AMERICA DOURADA","PMDB","15122","EDSON JUNIOR DOURADO","179","Suplente","1.979","PDT / PT / PTB / PMDB / PC do B",
"Vereador","BA","ADUSTINA","PSL","17890","MARTA MARIA RABELO DE JESUS SILVA","435","Eleito","5.285","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PL","22620","NAZIAZENE MARIA DE CARVALHO RIBEIRO","91","Suplente","1.106","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PSL","17652","ORLANDO PINTO DOS SANTOS","243","Suplente","2.952","PFL / PRP / PSL / PPS",
