Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (RIO DE JANEIRO) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:00:15  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","RJ","BELFORD ROXO","PRP","44624","MARCO ANTONIO DE ANDRADE GONCALVES","1,833","Suplente","0.825","PRP / PSDB",
"Vereador","RJ","BELFORD ROXO","PSL","17607","MARCO ANTONIO DE OLIVEIRA","74","Suplente","0.033","PT / PSL",
"Vereador","RJ","BELFORD ROXO","PSL","17221","MARCO ANTONIO GAMA","60","Suplente","0.027","PT / PSL",
"Vereador","RJ","BELFORD ROXO","PP","11144","MARCO ANTONIO RIBEIRO NATARIO","531","Não eleito","0.239","PP / PFL",
"Vereador","RJ","CABO FRIO","PT","13701","VALERIA BRAGA VIEIRA","76","Não eleito","0.101","PT / PSB / PC do B",
"Vereador","RJ","CABO FRIO","PP","11611","VALFREDO SANTOS DA SILVA","481","Suplente","0.637","PP / PAN",
"Vereador","RJ","CABO FRIO","PPS","23620","VALQUIR FRANCISCO DE OLIVEIRA","580","Suplente","0.768","PPS / PRONA",
"Vereador","RJ","CABO FRIO","PPS","23125","VANDA BARRETO DA MATTA GUIMARAES","6","Suplente","0.008","PPS / PRONA",
"Vereador","RJ","CABO FRIO","PPS","23111","VIRGILIO PANISSOLO PEREIRA","867","Suplente","1.149","PPS / PRONA",
"Vereador","RJ","CABO FRIO","PRP","44123","VITOR EMANUEL VEIGA","66","Não eleito","0.087","PTN / PRP / PT do B",
"Vereador","RJ","CABO FRIO","PP","11111","WALDEMIRO SALGADO FILHO","560","Suplente","0.742","PP / PAN",
"Vereador","RJ","CABO FRIO","PP","11555","WALDOMIRO PINHEIRO MARTINS FILHO","337","Suplente","0.446","PP / PAN",
"Vereador","RJ","CABO FRIO","PC do B","65659","WALMIR RODRIGUES DE LACERDA","259","Não eleito","0.343","PT / PSB / PC do B",
"Vereador","RJ","CABO FRIO","PMDB","15601","WILMAR MONTEIRO","245","Suplente","0.325","PMDB / PMN",
"Vereador","RJ","CABO FRIO","PT","13053","WILSON LUIZ DE MIRANDA E SILVA JUNIOR","187","Não eleito","0.248","PT / PSB / PC do B",
"Vereador","RJ","CABO FRIO","PSDB","45678","ZULEIKA DE SOUZA BARRETO","173","Suplente","0.229","PDT / PSDB",
"Vereador","RJ","CABO FRIO","PHS","31202","ZULMAEL HAMBRICH","219","Não eleito","0.290","PSDC / PRTB / PHS / PV",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSDC","27111","ADÃO LOPES BORGES","121","Não eleito","0.414","PAN / PSDC",
"Vereador","RJ","CACHOEIRAS DE MACACU","PAN","26613","ADÃO RODRIGUES PACHECO","16","Não eleito","0.055","PAN / PSDC",
"Vereador","RJ","CACHOEIRAS DE MACACU","PTB","14111","ADENILDO OLIVEIRA DE LIMA","81","Não eleito","0.277","PL / PTB / PFL",
"Vereador","RJ","CACHOEIRAS DE MACACU","PPS","23111","ADOLFO MAXIMINIANO DA SILVA GOMES","176","Suplente","0.603","PSL / PPS",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSC","20111","AILTON TELLES MACHADO","877","Eleito","3.003","(sem coligação)",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSB","40251","AIR JOSÉ FELIPE","12","Não eleito","0.041","PSB / PT do B",
"Vereador","RJ","CACHOEIRAS DE MACACU","PV","43620","ALCI DE VASCONCELOS","15","Não eleito","0.051","PV / PRONA",
"Vereador","RJ","CACHOEIRAS DE MACACU","PPS","23233","ALCIMAR CORDEIRO DE CARVALHO","159","Suplente","0.544","PSL / PPS",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSC","20602","ALDEMAR ONOFRE DOS SANTOS","471","Eleito por Média","1.613","(sem coligação)",
"Vereador","RJ","CACHOEIRAS DE MACACU","PMN","33666","ALESSANDRO CUPTI","280","Não eleito","0.959","(sem coligação)",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSDB","45123","ALESSANDRO REYNALDO DOS SANTOS MARTINS","282","Suplente","0.966","PRTB / PSDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PTC","36020","ALEXANDRA VIEIRA","43","Não eleito","0.147","PHS / PTC",
"Vereador","RJ","CACHOEIRAS DE MACACU","PMN","33234","ALVIM MONTEIRO DA SILVA","75","Não eleito","0.257","(sem coligação)",
"Vereador","RJ","CACHOEIRAS DE MACACU","PTC","36016","ALZIRO DA ROSA VIANA","72","Não eleito","0.247","PHS / PTC",
"Vereador","RJ","CAMPOS","PMDB","15666","MARIA DAS GRAÇAS DE SOUZA PINTO","0","Suplente","0.000","PMDB / PP",
"Vereador","RJ","CAMPOS","PMN","33114","MARIA DAS GRAÇAS GRAVATA CHAGAS","0","Suplente","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PPS","23425","MARIA ERMINA MARTINS GONÇALVES","0","Não eleito","0.000","PPS / PAN / PSDC / PRTB",
"Vereador","RJ","CAMPOS","PT do B","70624","MARIA HELENA ALVES DA SILVA","0","Suplente","0.000","PT do B / PCB",
"Vereador","RJ","CAMPOS","PL","22555","MARIA HELENA DE OLIVEIRA BORGES","0","Não eleito","0.000","PL / PSB",
"Vereador","RJ","CAMPOS","PRTB","28333","MARIA JOSÉ SANT'ANNA DE SOUZA","0","Não eleito","0.000","PPS / PAN / PSDC / PRTB",
"Vereador","RJ","CAMPOS","PMN","33331","MARILZA CAPUTO DO CARMO","0","Suplente","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PRP","44567","MARTA VALÉRIA DE SOUZA","0","Suplente","0.000","PRONA / PRP",
"Vereador","RJ","CAMPOS","PT","13913","MAURI CARLOS ALMEIDA RODRIGUES","0","Não eleito","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PMN","33317","MIGUEL RIBEIRO MACHADO","0","Suplente","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PT","13678","MILTON MARQUES PEREIRA","0","Não eleito","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PSC","20999","MILTON NUNES  CÉZAR CALDAS","0","Suplente","0.000","PSC / PC do B",
"Vereador","RJ","CAMPOS","PFL","25125","MIRTHES MOREIRA AZEVEDO","0","Suplente","0.000","PFL / PHS",
"Vereador","RJ","CAMPOS","PT","13210","MOISES OLIVEIRA DO ESPIRITO SANTO","0","Não eleito","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PSDC","27723","NEILSON CAMPOS DA SILVA","0","Não eleito","0.000","PPS / PAN / PSDC / PRTB",
"Vereador","RJ","CAMPOS","PSB","40123","NELSON DE SOUZA OLIVEIRA NETO","0","Não eleito","0.000","PL / PSB",
"Vereador","RJ","CAMPOS","PMDB","15678","NELSON NAHIM MATHEUS DE OLIVEIRA","0","Eleito","0.000","PMDB / PP",
"Vereador","RJ","CAMPOS","PSB","40610","NEWTON DE OLIVEIRA CRUZ","0","Não eleito","0.000","PL / PSB",
"Vereador","RJ","CAMPOS","PSDB","45680","NILDO NUNES CARDOSO","0","Eleito","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PMDB","15542","NILSA RIBEIRO SILVEIRA","0","Suplente","0.000","PMDB / PP",
"Vereador","RJ","CAMPOS","PV","43665","NILTON BARROZO DA SILVA","0","Não eleito","0.000","PTB / PTN / PV",
"Vereador","RJ","CAMPOS","PSDB","45611","NILVAN DA SILVA AZEREDO","0","Suplente","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PHS","31143","ODINETE GOMES DA SILVA","0","Suplente","0.000","PFL / PHS",
"Vereador","RJ","CAMPOS","PSC","20220","ORLANDINE DOS SANTOS FILHO","0","Suplente","0.000","PSC / PC do B",
"Vereador","RJ","CAMPOS","PT do B","70644","ORLANDO PEREIRA DA SILVA","0","Suplente","0.000","PT do B / PCB",
"Vereador","RJ","CAMPOS","PL","22456","OSNI BARRETO XAVIER","0","Não eleito","0.000","PL / PSB",
"Vereador","RJ","CAMPOS","PSDC","27750","OTACILIO RIBEIRO DE SOUZA","0","Não eleito","0.000","PPS / PAN / PSDC / PRTB",
"Vereador","RJ","CAMPOS","PSDB","45120","OTAVIO ANTONIO LEITE CABRAL","0","Eleito por Média","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PSC","20111","OZÉIAS AZEREDO MARTINS","0","Suplente","0.000","PSC / PC do B",
"Vereador","RJ","CAMPOS","PSDB","45145","PAULO ARTHUR BUCHVITZ","0","Suplente","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PL","22222","PAULO CESAR RIBEIRO DE ANDRADE","0","Não eleito","0.000","PL / PSB",
"Vereador","RJ","CAMPOS","PSDC","27751","PAULO DA CONCEIÇÃO CAETANO","0","Não eleito","0.000","PPS / PAN / PSDC / PRTB",
"Vereador","RJ","CAMPOS","PT do B","70611","PAULO DE CASTRO PASSOS","0","Suplente","0.000","PT do B / PCB",
"Vereador","RJ","CAMPOS","PTB","14699","PAULO JONAS FILGUEIRA SERPA","0","Não eleito","0.000","PTB / PTN / PV",
"Vereador","RJ","CAMPOS","PRONA","56129","PAULO ROBERTO DE SOUSA OLIVEIRA","0","Suplente","0.000","PRONA / PRP",
"Vereador","RJ","CAMPOS","PHS","31310","PAULO ROBERTO SILVA CARNEIRO","0","Suplente","0.000","PFL / PHS",
"Vereador","RJ","CASIMIRO DE ABREU","PHS","31233","ROSANE HELENA DA SILVA","30","Suplente","0.162","PSL / PHS / PMN / PV",
"Vereador","RJ","CASIMIRO DE ABREU","PMDB","15970","ROSANGELA MARCHON SOUZA","16","Suplente","0.086","PMDB / PTB",
"Vereador","RJ","CASIMIRO DE ABREU","PV","43456","SERGIO BARBOSA MENEGASI","142","Suplente","0.766","PSL / PHS / PMN / PV",
"Vereador","RJ","CASIMIRO DE ABREU","PV","43211","SILMAR SVÓBODA DA SILVA SIQUEIRA","232","Suplente","1.252","PSL / PHS / PMN / PV",
"Vereador","RJ","CASIMIRO DE ABREU","PDT","12346","SILVIO DE FREITAS","10","Não eleito","0.054","PDT / PRONA",
"Vereador","RJ","CASIMIRO DE ABREU","PMDB","15313","SOLANGE CANCELLI","13","Suplente","0.070","PMDB / PTB",
"Vereador","RJ","CASIMIRO DE ABREU","PSC","20270","SONIA MORAES GAMA","25","Suplente","0.135","(sem coligação)",
"Vereador","RJ","CASIMIRO DE ABREU","PT","13002","TANIA REGINA CORDEIRO DE CARVALHO","30","Não eleito","0.162","(sem coligação)",
"Vereador","RJ","CASIMIRO DE ABREU","PMN","33567","VALDELI DEODATO DUARTE","475","Eleito por Média","2.563","PSL / PHS / PMN / PV",
"Vereador","RJ","CASIMIRO DE ABREU","PRONA","56456","VANILSON CORREA VELOSO","49","Não eleito","0.264","PDT / PRONA",
"Vereador","RJ","CASIMIRO DE ABREU","PL","22774","WELTON ALEXANDRINO PINHEIRO","249","Suplente","1.344","PL / PPS",
"Vereador","RJ","CASIMIRO DE ABREU","PSC","20255","WELTON DA COSTA BASTOS","311","Suplente","1.678","(sem coligação)",
"Vereador","RJ","CASIMIRO DE ABREU","PMDB","15234","WILSON MARINHO DOS SANTOS","426","Suplente","2.299","PMDB / PTB",
"Vereador","RJ","CASIMIRO DE ABREU","PT do B","70123","WILSON NAGIB","128","Não eleito","0.691","PP / PFL / PTC / PSDB / PC do B / PT do B",
"Vereador","RJ","CASIMIRO DE ABREU","PSC","20211","ZELMA GUIMARÃES DE OLIVEIRA MACEDO","106","Suplente","0.572","(sem coligação)",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PTB","14666","ADAIR RIBEIRO DE NOVAES FILHO","159","Eleito","3.064","PTB / PSDC / PRONA / PC do B",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PSC","20852","ADEMIR FERREIRA DA SILVA","24","Suplente","0.463","PMDB / PSC / PAN / PMN",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PSC","20111","AILTON PINHEIRO FEO","37","Suplente","0.713","PMDB / PSC / PAN / PMN",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PMN","33330","ALESSANDRA MARIA GARCIA DE AZEVEDO","74","Suplente","1.426","PMDB / PSC / PAN / PMN",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PSDB","45626","ALTAIR JOSE NEPOMUCENO","29","Não eleito","0.559","PHS / PSDB",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PP","11666","ALZELINA THOMAZ","34","Suplente","0.655","PP / PT / PL",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PPS","23610","AMÍLTON MENDES HENRIQUE","128","Suplente","2.467","PDT / PFL / PPS",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PRONA","56601","ANTONIO CARLOS DE ANDRADE NOVO","21","Suplente","0.405","PTB / PSDC / PRONA / PC do B",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PSDC","27620","ANTONIO COSTA SEIXAS","24","Suplente","0.463","PTB / PSDC / PRONA / PC do B",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PSC","20306","ANTONIO GONÇALVES","49","Suplente","0.944","PMDB / PSC / PAN / PMN",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PP","11234","ANTONIO MATA DE PAIVA","9","Suplente","0.173","PP / PT / PL",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PSDB","45622","ARILSON ADOLFO VIEIRA","51","Não eleito","0.983","PHS / PSDB",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PP","11602","BENEDITO RODRIGUES","83","Suplente","1.600","PP / PT / PL",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PSDC","27123","CAMILO DE LELLIS PEREIRA","46","Suplente","0.886","PTB / PSDC / PRONA / PC do B",
"Vereador","RJ","COMENDADOR LEVY GASPARIAN","PC do B","65007","CARLINDO FERNANDES SANTOS","45","Suplente","0.867","PTB / PSDC / PRONA / PC do B",
"Vereador","RJ","BELFORD ROXO","PP","11211","MARCO ANTONIO TEIXEIRA DE LYRA MORAES","226","Não eleito","0.102","PP / PFL",
"Vereador","RJ","BELFORD ROXO","PDT","12345","MARCO AURÉLIO DE ALMEIDA GANDRA","3,129","Eleito","1.409","PDT / PAN",
"Vereador","RJ","BELFORD ROXO","PRTB","28777","MARCOS DE OLIVEIRA","223","Suplente","0.100","PRTB / PRONA",
"Vereador","RJ","BELFORD ROXO","PT","13789","MARCOS DE SOUZA COELHO","179","Suplente","0.081","PT / PSL",
"Vereador","RJ","BELFORD ROXO","PRONA","56777","MARCOS DOS SANTOS","300","Suplente","0.135","PRTB / PRONA",
"Vereador","RJ","BELFORD ROXO","PTC","36456","MARCOS JOSÉ FILGUEIRAS","206","Não eleito","0.093","PTC / PTN",
"Vereador","RJ","BELFORD ROXO","PL","22447","MARCOS RIBEIRO NUNES","708","Suplente","0.319","PL / PSB",
"Vereador","RJ","BELFORD ROXO","PPS","23456","MARIA  ANTONIA  SANTOS","150","Não eleito","0.068","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PPS","23555","MARIA  JOSÉ  TEIXEIRA","54","Não eleito","0.024","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PP","11369","MARIA APARECIDA DA SILVA LOPES","85","Não eleito","0.038","PP / PFL",
"Vereador","RJ","BELFORD ROXO","PTB","14678","MARIA APARECIDA DE OLIVEIRA","45","Não eleito","0.020","PTB / PC do B",
"Vereador","RJ","BELFORD ROXO","PT do B","70204","MARIA APARECIDA MACEDO SANDRI","81","Suplente","0.036","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PTB","14024","MARIA CATARINA MARQUES CLACINO","0","Registro negado antes da eleição","0.000","PTB / PC do B",
"Vereador","RJ","BELFORD ROXO","PT","13644","MARIA CONCEICAO FERREIRA SANTANA","236","Suplente","0.106","PT / PSL",
"Vereador","RJ","BELFORD ROXO","PV","43627","MARIA DA CONCEIÇÃO FRANCISCO DOS SANTOS","78","Não eleito","0.035","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PL","22113","MARIA DA PENHA DOS SANTOS GARCIA","26","Suplente","0.012","PL / PSB",
"Vereador","RJ","BELFORD ROXO","PSL","17118","MARIA DE FÁTIMA ARAUJO DA CRUZ","125","Suplente","0.056","PT / PSL",
"Vereador","RJ","BELFORD ROXO","PSC","20777","MARIA DE FÁTIMA DE SOUZA DUDU","401","Suplente","0.181","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PSB","40333","MARIA DE FATIMA GOMES ROSA","133","Suplente","0.060","PL / PSB",
"Vereador","RJ","BELFORD ROXO","PT do B","70555","MARIA DE FATIMA MEDEIROS DE LIMA E SOUZA","129","Suplente","0.058","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PT","13999","MARIA DO CARMO VOLÚ","273","Suplente","0.123","PT / PSL",
"Vereador","RJ","BELFORD ROXO","PT do B","70001","MARIA JOSE FREITAS DA SILVA","197","Suplente","0.089","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PDT","12666","MARIA JOSÉ PINHEIRO DOS SANTOS","64","Suplente","0.029","PDT / PAN",
"Vereador","RJ","BELFORD ROXO","PSDC","27751","MARIA LUCIA DOS SANTOS DE MATOS","127","Suplente","0.057","PMDB / PSDC",
"Vereador","RJ","BELFORD ROXO","PSC","20318","MARIA LUIZA PEREIRA","258","Suplente","0.116","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PMN","33254","MARIA NILZA DA SILVA","95","Suplente","0.043","PHS / PMN",
"Vereador","RJ","BELFORD ROXO","PMDB","15677","MARIA PEREIRA GOULARTE","1,682","Suplente","0.757","PMDB / PSDC",
"Vereador","RJ","BELFORD ROXO","PT do B","70111","MARIA SILEIDE DO NASCIMENTO ARRUDA","94","Suplente","0.042","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PSB","40600","MARIA TEREZINHA NOGUEIRA DA SILVA","122","Suplente","0.055","PL / PSB",
"Vereador","RJ","BELFORD ROXO","PSDB","45665","MARILEIDE RODRIGUES DE OLIVEIRA","132","Suplente","0.059","PRP / PSDB",
"Vereador","RJ","BELFORD ROXO","PL","22271","MARILENE ALVES DE OLIVEIRA RODRIGUES","45","Suplente","0.020","PL / PSB",
"Vereador","RJ","BELFORD ROXO","PPS","23273","MARILIA  DIRCEIA  FERNANDES","73","Não eleito","0.033","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PT do B","70321","MARINALVA VIANA CABRAL","123","Suplente","0.055","(sem coligação)",
"Vereador","RJ","BELFORD ROXO","PHS","31283","MARINEZ VIANA GOMES","199","Suplente","0.090","PHS / PMN",
"Vereador","RJ","BELFORD ROXO","PSC","20137","MARISA FERNANDES VIEIRA DOS REIS","250","Suplente","0.113","(sem coligação)",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSDB","45612","AMAURI BARROSO BRECHA","431","Suplente","1.476","PRTB / PSDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PTC","36000","ANA CLAUDIA BERNARDA DA SILVA","13","Não eleito","0.045","PHS / PTC",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSDB","45333","ANA CRISTINA PEREIRA D'ELIA","40","Suplente","0.137","PRTB / PSDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PRONA","56568","ANA NERI HERVANO PINHEIRO","24","Não eleito","0.082","PV / PRONA",
"Vereador","RJ","CACHOEIRAS DE MACACU","PT","13789","ANGELA MARIA MOREIRA CAMILO","20","Não eleito","0.068","PT / PC do B",
"Vereador","RJ","CACHOEIRAS DE MACACU","PAN","26650","ANTONIO ALONSO JUNIOR","117","Não eleito","0.401","PAN / PSDC",
"Vereador","RJ","CACHOEIRAS DE MACACU","PMDB","15625","ANTONIO MARCOS HERINGER","189","Suplente","0.647","PDT / PMDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PC do B","65123","ANTONIO SERGIO ARAUJO","56","Não eleito","0.192","PT / PC do B",
"Vereador","RJ","CACHOEIRAS DE MACACU","PT do B","70270","AUNICEIA DA SILVA MOURA","11","Não eleito","0.038","PSB / PT do B",
"Vereador","RJ","CACHOEIRAS DE MACACU","PT do B","70333","AUREA GOMES DE PAIVA","8","Não eleito","0.027","PSB / PT do B",
"Vereador","RJ","CACHOEIRAS DE MACACU","PMDB","15611","CARLA ROBERTA LESSA CHAVES","31","Suplente","0.106","PDT / PMDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PAN","26789","CARLOS ANTONIO DA ROZA ANSELME","75","Não eleito","0.257","PAN / PSDC",
"Vereador","RJ","CACHOEIRAS DE MACACU","PDT","12613","CARLOS BARNABÉ FIGUEIREDO DE SOUZA","220","Suplente","0.753","PDT / PMDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PDT","12345","CARLOS DE MELO DA SILVA","387","Eleito por Média","1.325","PDT / PMDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PMDB","15610","CARLOS GUIMARÃES TASSARA","222","Suplente","0.760","PDT / PMDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PPS","23023","CARLOTA DA SILVA SOUZA","43","Suplente","0.147","PSL / PPS",
"Vereador","RJ","CACHOEIRAS DE MACACU","PMDB","15669","CARMEN COSTA","32","Suplente","0.110","PDT / PMDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PP","11222","CHARLENE BORGES CARDOZO","30","Suplente","0.103","(sem coligação)",
"Vereador","RJ","CACHOEIRAS DE MACACU","PV","43120","CLAUDIO ABREU DE AZEVEDO","103","Não eleito","0.353","PV / PRONA",
"Vereador","RJ","CACHOEIRAS DE MACACU","PPS","23044","CLEIDENEI COSTA DOS SANTOS","188","Suplente","0.644","PSL / PPS",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSC","20436","CONCEIÇÃO RIBEIRO DA FONSECA","88","Suplente","0.301","(sem coligação)",
"Vereador","RJ","CACHOEIRAS DE MACACU","PL","22100","CRELIO JOVITO DA SILVA","67","Não eleito","0.229","PL / PTB / PFL",
"Vereador","RJ","CACHOEIRAS DE MACACU","PT","13479","CREUZA PEREIRA DA SILVA","105","Não eleito","0.360","PT / PC do B",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSDB","45678","CRISONTINO RIBEIRO GALHARDO FILHO","95","Suplente","0.325","PRTB / PSDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PAN","26601","DANIEL DE BARROS SOUZA","18","Não eleito","0.062","PAN / PSDC",
"Vereador","RJ","CACHOEIRAS DE MACACU","PPS","23444","DANIEL NUNES DA CONCEIÇÃO","149","Suplente","0.510","PSL / PPS",
"Vereador","RJ","CACHOEIRAS DE MACACU","PRONA","56111","DAVID SILVEIRA ALVES","127","Não eleito","0.435","PV / PRONA",
"Vereador","RJ","CACHOEIRAS DE MACACU","PL","22400","DÉBORA DA SILVA VITORIANO","24","Não eleito","0.082","PL / PTB / PFL",
"Vereador","RJ","CACHOEIRAS DE MACACU","PTC","36005","DELSON BARROSO DE QUEIROZ","226","Não eleito","0.774","PHS / PTC",
"Vereador","RJ","CACHOEIRAS DE MACACU","PMDB","15644","DOMINGOS DIAS DE JESUS","61","Suplente","0.209","PDT / PMDB",
"Vereador","RJ","CACHOEIRAS DE MACACU","PMN","33111","DORIS DIDIMO PAULISTA","22","Não eleito","0.075","(sem coligação)",
"Vereador","RJ","CACHOEIRAS DE MACACU","PT","13002","DULCINEU SOARES HERNRIQUE","25","Não eleito","0.086","PT / PC do B",
"Vereador","RJ","CACHOEIRAS DE MACACU","PRONA","56789","EDILSON PEREIRA DE SOUZA","27","Não eleito","0.092","PV / PRONA",
"Vereador","RJ","CACHOEIRAS DE MACACU","PSC","20607","EDMILSON PEREIRA DE SOUZA","600","Eleito por Média","2.055","(sem coligação)",
"Vereador","RJ","CAMPOS","PMN","33233","PAULO ROBSON BARRETO VIANA","0","Suplente","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PSC","20678","PAULO SERGIO ARANTES DE OLIVEIRA","0","Suplente","0.000","PSC / PC do B",
"Vereador","RJ","CAMPOS","PTB","14668","PEDRO PAULO AZEVEDO PESSANHA","0","Não eleito","0.000","PTB / PTN / PV",
"Vereador","RJ","CAMPOS","PHS","31123","RAFAEL BRANDAO NUNES","0","Suplente","0.000","PFL / PHS",
"Vereador","RJ","CAMPOS","PSB","40600","RAIMUNDO LUIZ OLIVEIRA LINS","0","Não eleito","0.000","PL / PSB",
"Vereador","RJ","CAMPOS","PHS","31031","RENATO BARBOSA GOMES","0","Eleito","0.000","PFL / PHS",
"Vereador","RJ","CAMPOS","PRTB","28100","RICARDO GONÇALVES DE CARVALHO","0","Não eleito","0.000","PPS / PAN / PSDC / PRTB",
"Vereador","RJ","CAMPOS","PRONA","56456","RICARDO PESSANHA GOMES","0","Suplente","0.000","PRONA / PRP",
"Vereador","RJ","CAMPOS","PL","22777","RICARDO SOARES ALMEIDA","0","Não eleito","0.000","PL / PSB",
"Vereador","RJ","CAMPOS","PT do B","70670","ROBERTO ALVES DA COSTA","0","Suplente","0.000","PT do B / PCB",
"Vereador","RJ","CAMPOS","PRTB","28111","ROBERTO MONTEIRO MAIA","0","Não eleito","0.000","PPS / PAN / PSDC / PRTB",
"Vereador","RJ","CAMPOS","PHS","31213","ROBERTO RAUL WAGNER","0","Suplente","0.000","PFL / PHS",
"Vereador","RJ","CAMPOS","PDT","12145","ROBERTO SALES HENRIQUES DA SILVEIRA","0","Suplente","0.000","PDT / PSL",
"Vereador","RJ","CAMPOS","PSDB","45677","ROBSON COLLA MACHADO","0","Suplente","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PSDC","27780","ROCKLANE BARBOSA RANGEL","0","Não eleito","0.000","PPS / PAN / PSDC / PRTB",
"Vereador","RJ","CAMPOS","PDT","12699","RODRIGO VIANA CÂNCIO","0","Suplente","0.000","PDT / PSL",
"Vereador","RJ","CAMPOS","PMN","33345","RODSON DOS SANTOS ROCHA","0","Suplente","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PMN","33654","ROGERIO ALVARENGA DA SILVA","0","Suplente","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PMN","33615","RONALDI POLICANI","0","Suplente","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PSDB","45600","RONALDO CALDAS FARIA","0","Suplente","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PSB","40601","ROSEMBERG CARLOS DA SILVEIRA","0","Não eleito","0.000","PL / PSB",
"Vereador","RJ","CAMPOS","PSL","17888","ROSEMERY FELIX BARRETO","0","Suplente","0.000","PDT / PSL",
"Vereador","RJ","CAMPOS","PSDB","45644","ROSENI DE AZEVEDO CAMILO","0","Suplente","0.000","(sem coligação)",
"Vereador","RJ","CAMPOS","PSC","20654","RUBENILDO PEÇANHA DE BARCELLOS","0","Suplente","0.000","PSC / PC do B",
"Vereador","RJ","CAMPOS","PSL","17997","RUI JOSE PESSANHA UHLMANN","0","Suplente","0.000","PDT / PSL",
"Vereador","RJ","CAMPOS","PHS","31120","RUI LIMA CORDEIRO","0","Suplente","0.000","PFL / PHS",
"Vereador","RJ","CAMPOS","PTC","36635","RUY FERNANDES AMORIM","0","Suplente","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PMN","33123","SADI FRANCISCO DA SILVA","0","Eleito por Média","0.000","PMN / PTC",
"Vereador","RJ","CAMPOS","PT do B","70555","SALVADOR GONÇALVES DA SILVA FILHO","0","Suplente","0.000","PT do B / PCB",
"Vereador","RJ","CAMPOS","PTN","19123","SANDRO FONTES DE MOURA","0","Não eleito","0.000","PTB / PTN / PV",
