Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (MATO GROSSO DO SUL) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:52:09  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","MS","BELA VISTA","PL","22333","JULIO PINHEIRO MURANO","324","Suplente","2.766","PT / PL",
"Vereador","MS","BELA VISTA","PL","22227","LAISNARA CABREIRA OVANDO","55","Suplente","0.470","PT / PL",
"Vereador","MS","BELA VISTA","PSDB","45789","LIBERACY LINO","399","Suplente","3.407","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PMDB","15234","LINEI COELHO DA COSTA","17","Suplente","0.145","(sem coligação)",
"Vereador","MS","BELA VISTA","PFL","25601","LUIZ ALEXANDRE LOUREIRO PALMIÉRI","614","Eleito","5.242","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PSB","40456","LUIZ CARLOS DEL SENT","46","Suplente","0.393","PPS / PSB / PV",
"Vereador","MS","BELA VISTA","PT","13456","MARCIO DIAS","152","Suplente","1.298","PT / PL",
"Vereador","MS","BELA VISTA","PPS","23456","MARCO ANTONIO VELASQUES","67","Suplente","0.572","PPS / PSB / PV",
"Vereador","MS","BELA VISTA","PMDB","15678","MARUCE DE OLIVEIRA RAHAL","165","Suplente","1.409","(sem coligação)",
"Vereador","MS","BELA VISTA","PTB","14444","NÉLIO DIÓRIO","194","Suplente","1.656","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PMDB","15123","PEDRO CESAR DOS SANTOS ROJAS","109","Suplente","0.931","(sem coligação)",
"Vereador","MS","BELA VISTA","PFL","25678","RAMÃO APARÍCIO ARÉCO","274","Suplente","2.339","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PSDB","45123","RAMÃO PAREDES GIL","584","Eleito","4.986","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PT","13234","ROBERTO CARLOS RECARTE","0","Renúncia/falecimento/cassação antes da eleição","0.000","PT / PL",
"Vereador","MS","BELA VISTA","PMDB","15439","ROMULO ROSALINO ARGUELHO","152","Suplente","1.298","(sem coligação)",
"Vereador","MS","BELA VISTA","PSB","40222","ROSANA MIERIS GARCIA","49","Suplente","0.418","PPS / PSB / PV",
"Vereador","MS","BELA VISTA","PTB","14123","SALVADOR FRANCISCO DA SILVA","47","Suplente","0.401","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PT","13313","VANDERLI DOS SANTOS ANDRADE","80","Suplente","0.683","PT / PL",
"Vereador","MS","BELA VISTA","PL","22226","VICENTE COELHO MASSACOTE","77","Suplente","0.657","PT / PL",
