Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARANA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:59:54  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PR","AGUDOS DO SUL","PTB","14611","JOSÉ MENDES DA SILVA FILHO","126","Suplente","2.223","PMDB / PTB / PDT / PSC / PL",
"Vereador","PR","AGUDOS DO SUL","PFL","25222","JUVELINA CARDOSO LACERDA DOS SANTOS","21","Suplente","0.370","PPS / PFL",
"Vereador","PR","AGUDOS DO SUL","PP","11620","LAERT RIBEIRO DA CRUZ","62","Suplente","1.094","PP / PSDB",
"Vereador","PR","AGUDOS DO SUL","PT","13133","LARISSA MARA MARQUETTE MARTINS","143","Não eleito","2.522","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PT","13456","LEODIR MAAHS","50","Não eleito","0.882","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PFL","25666","LEONARDO TELMA","26","Suplente","0.459","PPS / PFL",
"Vereador","PR","AGUDOS DO SUL","PMDB","15606","LEONIDES FERREIRA DE MELO","209","Suplente","3.687","PMDB / PTB / PDT / PSC / PL",
"Vereador","PR","AGUDOS DO SUL","PSL","17190","LILIANE  LIMA DOS SANTOS CORDEIRO","25","Suplente","0.441","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PT","13111","MARIA CEBELE NOSSOL","46","Não eleito","0.811","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PT","13113","MARIA DENISE DE LIMA DRANKA","0","Renúncia/falecimento/cassação antes da eleição","0.000","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PMDB","15630","MARIA IZORETE CALISTRO","212","Eleito","3.740","PMDB / PTB / PDT / PSC / PL",
"Vereador","PR","AGUDOS DO SUL","PP","11639","MARIA LUCIA CARDOSO DOS SANTOS","2","Suplente","0.035","PP / PSDB",
"Vereador","PR","AGUDOS DO SUL","PSDB","45555","MARLENE FIORENZANO","58","Suplente","1.023","PP / PSDB",
"Vereador","PR","AGUDOS DO SUL","PSL","17444","MARLENE LACERDA DZIEDICZ","17","Suplente","0.300","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PSL","17000","MAYCKON PAULO MUNHOZ MARTINS","60","Suplente","1.058","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PPS","23333","MERY TEREZINHA HALABURA","16","Suplente","0.282","PPS / PFL",
"Vereador","PR","AGUDOS DO SUL","PPS","23005","MESSIAS BARSCH FAGUNDES","50","Suplente","0.882","PPS / PFL",
"Vereador","PR","AGUDOS DO SUL","PFL","25690","MIGUEL CARLOS VIEIRA","12","Suplente","0.212","PPS / PFL",
"Vereador","PR","AGUDOS DO SUL","PSL","17855","MILTON JOSE PIRES DE LIMA","63","Suplente","1.111","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PFL","25789","MOACIR MUNHOZ DE CAMARGO","139","Eleito","2.452","PPS / PFL",
"Vereador","PR","AGUDOS DO SUL","PSDB","45110","NABOR LONGUINOS DORABIELLO","245","Eleito","4.322","PP / PSDB",
"Vereador","PR","AGUDOS DO SUL","PT","13222","NEIDI GONÇALVES","26","Não eleito","0.459","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PP","11123","NELSO MARTINS DE SOUZA","32","Suplente","0.564","PP / PSDB",
"Vereador","PR","AGUDOS DO SUL","PFL","25555","NIVAIR PEREIRA ROIKA","48","Suplente","0.847","PPS / PFL",
"Vereador","PR","AGUDOS DO SUL","PSL","17258","ODAIR DE OLIVEIRA LIMA","146","Eleito por Média","2.575","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PL","22602","ODENILSON EUCLIDES BAIL DA ROCHA","0","Renúncia/falecimento/cassação antes da eleição","0.000","PMDB / PTB / PDT / PSC / PL",
"Vereador","PR","AGUDOS DO SUL","PT","13777","PAULO HORTZ","46","Não eleito","0.811","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PSL","17222","PAULO PEREIRA CABRAL","37","Suplente","0.653","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PSL","17777","PEDRO BATISTA REMIZIO","146","Suplente","2.575","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PSDB","45051","PERCY GALVÃO BARBOSA","59","Suplente","1.041","PP / PSDB",
"Vereador","PR","AGUDOS DO SUL","PTB","14614","RONI ENEDI DOS SANTOS MOREIRA","90","Suplente","1.588","PMDB / PTB / PDT / PSC / PL",
"Vereador","PR","AGUDOS DO SUL","PFL","25123","ROQUE RAKSA","80","Suplente","1.411","PPS / PFL",
"Vereador","PR","AGUDOS DO SUL","PP","11113","ROSA MARIA DE LIMA","37","Suplente","0.653","PP / PSDB",
