Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (ALAGOAS) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
25/04/2009 - 20:35:53  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","AL","MACEIO","PMDB","15113","ANTÔNIO JORGE GOMES","112","Suplente","0.031","(sem coligação)",
"Vereador","AL","BOCA DA MATA","PTB","14000","FÁBIO SILVA DE ARAUJO","533","Suplente","3.679","PDT / PTB",
"Vereador","AL","BOCA DA MATA","PTB","14555","GERALDO PEREIRA BARROS","782","Eleito","5.398","PDT / PTB",
"Vereador","AL","BOCA DA MATA","PDT","12222","ISRAEL POSSIDONIO DA SILVA","75","Suplente","0.518","PDT / PTB",
"Vereador","AL","BOCA DA MATA","PRONA","56789","JOAO BARBOSA DA SILVA","88","Suplente","0.607","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PT do B","70123","JOAO DOMINGOS DA SILVA","5","Não eleito","0.035","PTN / PRP / PT do B",
"Vereador","AL","BOCA DA MATA","PT do B","70111","JOAO MATIAS DOS SANTOS","6","Não eleito","0.041","PTN / PRP / PT do B",
"Vereador","AL","BOCA DA MATA","PPS","23222","JORGE LUIS DE LIMA DÂMASO","69","Suplente","0.476","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PRONA","56123","JORGE NEMESIO DA SILVA","130","Suplente","0.897","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PTB","14777","JORGE SIDNEI DAMASO CAVALCANTE","693","Eleito por Média","4.783","PDT / PTB",
"Vereador","AL","BOCA DA MATA","PSDB","45123","JOSE ABELARDO ROCHA SILVA","339","Suplente","2.340","PP / PSB / PSDB",
"Vereador","AL","BOCA DA MATA","PSDC","27240","JOSE ABRAO DE LIMA COUTINHO","9","Não eleito","0.062","(sem coligação)",
"Vereador","AL","BOCA DA MATA","PTN","19223","JOSE ADEILDO VALERIANO DA SILVA","12","Não eleito","0.083","PTN / PRP / PT do B",
"Vereador","AL","BOCA DA MATA","PPS","23622","JOSÉ ADELMO BARBOSA DA SILVA","72","Suplente","0.497","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PT do B","70523","JOSE CARLOS ARAUJO DA GRAÇA","0","Não eleito","0.000","PTN / PRP / PT do B",
"Vereador","AL","BOCA DA MATA","PSDC","27333","JOSE CARLOS DA SILVA","6","Não eleito","0.041","(sem coligação)",
"Vereador","AL","BOCA DA MATA","PPS","23123","JOSÉ CICERO DOS SANTOS","96","Suplente","0.663","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PTN","19470","JOSÉ CICERO DOS SANTOS SILVA","0","Não eleito","0.000","PTN / PRP / PT do B",
"Vereador","AL","BOCA DA MATA","PRONA","56610","JOSE CICERO FERNANDES DOS SANTOS","93","Suplente","0.642","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PT do B","70620","JOSE CICERO FERREIRA DOS SANTOS","0","Não eleito","0.000","PTN / PRP / PT do B",
"Vereador","AL","BOCA DA MATA","PTB","14444","JOSÉ DA COSTA FREIRE","844","Eleito","5.826","PDT / PTB",
"Vereador","AL","BOCA DA MATA","PTB","14789","JOSE JARSEN PEREIRA DE CARVALHO","465","Suplente","3.210","PDT / PTB",
"Vereador","AL","BOCA DA MATA","PRONA","56111","JOSE MARIANO HONORATO DA SILVA","116","Suplente","0.801","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PPS","23999","JOSÉ MAURICIO DOS SANTOS","312","Suplente","2.154","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PSDB","45200","JOSE RAIMUNDO DOS SANTOS","35","Suplente","0.242","PP / PSB / PSDB",
"Vereador","AL","BOCA DA MATA","PSDB","45888","JOSE ROBERTO GUIMARAES GOMES","347","Suplente","2.395","PP / PSB / PSDB",
"Vereador","AL","BOCA DA MATA","PPS","23110","JOSÉ RONALDO DA SILVA LEITE","82","Suplente","0.566","PPS / PAN / PRONA",
"Vereador","AL","BOCA DA MATA","PSDB","45000","JOSE SOARES FILHO","447","Suplente","3.085","PP / PSB / PSDB",
"Vereador","AL","BOCA DA MATA","PTB","14666","JOSE VALBER LOURENÇO LEITE","371","Suplente","2.561","PDT / PTB",
"Vereador","AL","BOCA DA MATA","PSDB","45678","JOSE WILSON MARANHAO DA COSTA","650","Eleito","4.486","PP / PSB / PSDB",
"Vereador","AL","BOCA DA MATA","PT do B","70780","JOSEFA FRANCISCA DA SILVA","0","Não eleito","0.000","PTN / PRP / PT do B",
"Vereador","AL","BOCA DA MATA","PSB","40111","JUCELINO PEREIRA DE ALMEIDA","15","Suplente","0.104","PP / PSB / PSDB",
"Vereador","AL","BOCA DA MATA","PSDB","45666","MARGARIDA PAIXAO DOS SANTOS","558","Eleito por Média","3.851","PP / PSB / PSDB",
"Vereador","AL","BOCA DA MATA","PSDC","27123","MARIA APARECIDA REIS DOS SANTOS ALMEIDA","11","Não eleito","0.076","(sem coligação)",
"Vereador","AL","BOCA DA MATA","PTB","14141","MARIA DA CONCEIÇÃO ALVES FERNANDES","53","Suplente","0.366","PDT / PTB",
"Vereador","AL","BOCA DA MATA","PTB","14144","MARIA DAS GRAÇAS GOMES DA SILVA","644","Suplente","4.445","PDT / PTB",
"Vereador","AL","COQUEIRO SECO","PP","11234","ANA MARIA DOS SANTOS","37","Suplente","1.182","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PPS","23000","ANDRE JOSÉ SOARES SILVA","44","Suplente","1.405","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PMDB","15444","ANDREIA ROSA DOS SANTOS","17","Suplente","0.543","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PT","13333","ANTÔNIO GILSON DUARTE DE OLIVEIRA","34","Suplente","1.086","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PSL","17111","BENEDITO GOMES DA COSTA","33","Suplente","1.054","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PMDB","15678","BETÂNIA PEREIRA DOS SANTOS SILVA","21","Suplente","0.671","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PPS","23145","CÍCERO DOMINGOS DE SOUZA","54","Suplente","1.725","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PSL","17000","CÍCERO DUARTE DE OLIVEIRA","36","Suplente","1.150","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PSL","17888","DÊNISSON BELARMINO DA SILVA","0","Suplente","0.000","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PP","11456","DORGIVAL GOMES DA SILVA","143","Eleito","4.567","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PMN","33123","EDNALDO LEITE DA SILVA","38","Suplente","1.214","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PPS","23666","EDSON DE CARVALHO PEDROSA","210","Eleito","6.707","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PP","11111","EDVALDO FRANCISCO DA SILVA","57","Suplente","1.821","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PSB","40123","EDVAN GOMES CORREIA","128","Eleito por Média","4.088","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PP","11333","ENOQUE BEZERRA DA SILVA FILHO","69","Suplente","2.204","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PMN","33666","ERALDO ALVES MONTEIRO","17","Suplente","0.543","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PP","11444","HELENA GOMES DA SILVA","11","Suplente","0.351","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PMDB","15345","JOSÉ ALEXANDRE DA SILVA","15","Suplente","0.479","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PMDB","15000","JOSÉ CARLOS DA CONCEIÇÃO","28","Suplente","0.894","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PSL","17222","JOSÉ CARLOS DA SILVA","0","Suplente","0.000","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PSB","40147","JOSÉ CÍCERO DOS SANTOS","93","Suplente","2.970","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PMDB","15111","JOSÉ CÍCERO GOMES DA SILVA","86","Suplente","2.747","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PMN","33333","JOSÉ CÍCERO SILVA DOS SANTOS","145","Eleito","4.631","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PSB","40112","JOSÉ DA SILVA","47","Suplente","1.501","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PP","11258","JOSÉ DE HOLANDA SILVA","139","Eleito por Média","4.439","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PMN","33334","JOSÉ MARCOS NASCIMENTO DA SILVA","0","Suplente","0.000","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PPS","23111","JOSÉ ROBSON MASCARENHAS DE ALMEIDA","143","Eleito","4.567","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PPS","23456","JOSÉ ZACARIAS DA SILVA","60","Suplente","1.916","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PMDB","15222","JOSSELIO SOARES DA ROCHA","26","Suplente","0.830","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PSL","17777","JUAN CARLOS GONSALEZ DO NASCIMENTO","3","Suplente","0.096","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PSL","17333","KLEBER DA COSTA GUARDIANO LIMA","71","Suplente","2.268","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PSC","20313","LUIZ CAETANO DOS SANTOS","12","Suplente","0.383","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PMDB","15789","MARCOS SOARES DA SILVA","11","Suplente","0.351","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PMDB","15333","MARIA DE LOURDES BARBOSA DA SILVA","3","Suplente","0.096","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PPS","23113","MARIA IVONE DOS SANTOS","19","Suplente","0.607","PPS / PSB",
"Vereador","AL","COQUEIRO SECO","PSB","40613","MARIA JOSÉ REGINA DE OLIVEIRA","92","Suplente","2.938","PPS / PSB",
"Vereador","AL","IBATEGUARA","PRONA","56567","CLOVES RIBEIRO ORESTES","34","Suplente","0.508","PMDB / PRONA",
"Vereador","AL","IBATEGUARA","PFL","25555","CREOVONSOSTENES MONTEIRO FERREIRA","235","Eleito","3.512","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PT","13333","DALVA CAETANO DA SILVA","23","Não eleito","0.344","(sem coligação)",
"Vereador","AL","IBATEGUARA","PL","22233","EDEVAL DOS SANTOS E SILVA","41","Suplente","0.613","PP / PTB / PL / PT do B",
"Vereador","AL","IBATEGUARA","PMDB","15555","EDINALDO OLIVEIRA ANDRADE","302","Eleito","4.514","PMDB / PRONA",
"Vereador","AL","IBATEGUARA","PSB","40333","EDNA TAVARES DA SILVA","133","Suplente","1.988","PSL / PMN / PSB / PV / PRP",
"Vereador","AL","IBATEGUARA","PL","22200","EDVALDO SERAFIM BARBOSA","20","Suplente","0.299","PP / PTB / PL / PT do B",
"Vereador","AL","IBATEGUARA","PFL","25444","ELIZABETE MARIA DA SILVA","161","Suplente","2.406","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PL","22777","ERIVALDO DAVI DOS SANTOS","41","Suplente","0.613","PP / PTB / PL / PT do B",
"Vereador","AL","IBATEGUARA","PSL","17000","FRANCISCO MANOEL DA SILVA","56","Suplente","0.837","PSL / PMN / PSB / PV / PRP",
"Vereador","AL","IBATEGUARA","PFL","25255","FRANCISCO RODRIGUES DE BELO","34","Suplente","0.508","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PMDB","15115","GENIUDA LUCAS DE SALES AURELIANO","36","Suplente","0.538","PMDB / PRONA",
"Vereador","AL","IBATEGUARA","PMN","33333","GENIVAL ANDRADE CAVALCANTE","5","Suplente","0.075","PSL / PMN / PSB / PV / PRP",
"Vereador","AL","IBATEGUARA","PFL","25678","GIVANILDO GARCIA DA SILVA","110","Suplente","1.644","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PRONA","56789","GUSTAVO VALENÇA FARIAS","290","Suplente","4.334","PMDB / PRONA",
"Vereador","AL","IBATEGUARA","PL","22444","JAKSON RICARDO DA SILVA","293","Eleito","4.379","PP / PTB / PL / PT do B",
"Vereador","AL","IBATEGUARA","PSDC","27000","JARBAS DUDA DOS SANTOS","27","Suplente","0.404","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PFL","25000","JOÃO FERREIRA DA SILVA JUNIOR","370","Eleito","5.530","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PMDB","15111","JOÃO PEREIRA DA SILVA FILHO","98","Suplente","1.465","PMDB / PRONA",
"Vereador","AL","IBATEGUARA","PMDB","15999","JOÃO ROBERTO ALVES","1","Suplente","0.015","PMDB / PRONA",
"Vereador","AL","IBATEGUARA","PRP","44222","JOSÉ APARECIDO DOS SANTOS","8","Suplente","0.120","PSL / PMN / PSB / PV / PRP",
"Vereador","AL","IBATEGUARA","PFL","25999","JOSÉ CARLOS DE AZEVEDO ANDRADE","182","Eleito por Média","2.720","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PL","22220","JOSÉ CARLOS OLIVEIRA DE FARIAS","145","Suplente","2.167","PP / PTB / PL / PT do B",
"Vereador","AL","IBATEGUARA","PMDB","15444","JOSÉ CLAUDIO GARCIA DA SILVA","127","Suplente","1.898","PMDB / PRONA",
"Vereador","AL","IBATEGUARA","PMN","33456","JOSÉ MARCOLINO DUARTE","40","Suplente","0.598","PSL / PMN / PSB / PV / PRP",
"Vereador","AL","IBATEGUARA","PFL","25552","JOSÉ RICARDO DINIZ BOTELHO","49","Suplente","0.732","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PSB","40444","JOSENILDO CORREIA DE OLIVEIRA","8","Suplente","0.120","PSL / PMN / PSB / PV / PRP",
"Vereador","AL","IBATEGUARA","PTB","14222","JOSIAS BENEDITO DA SILVA","11","Suplente","0.164","PP / PTB / PL / PT do B",
"Vereador","AL","IBATEGUARA","PPS","23000","JOSILDA ALVES DA SILVA","2","Não eleito","0.030","(sem coligação)",
"Vereador","AL","IBATEGUARA","PFL","25625","LUIZ FLORÊNCIO DE FARIAS","66","Suplente","0.986","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PPS","23555","MAELSON PEREIRA DA SILVA","0","Não eleito","0.000","(sem coligação)",
"Vereador","AL","IBATEGUARA","PFL","25222","MANOEL JOSÉ DA SILVA","45","Suplente","0.673","PFL / PSDC",
"Vereador","AL","IBATEGUARA","PPS","23222","MANUEL PATRÍCIO DE SOUZA","8","Não eleito","0.120","(sem coligação)",
"Vereador","AL","IBATEGUARA","PMN","33111","MARCOS ANDREI SOARES CALAZANS","198","Suplente","2.959","PSL / PMN / PSB / PV / PRP",
"Vereador","AL","IBATEGUARA","PTB","14111","MARIA APARECIDA VITAL CÉSAR REBÊLO","51","Suplente","0.762","PP / PTB / PL / PT do B",
"Vereador","AL","IBATEGUARA","PFL","25888","MARIA DAS DORES DE LIMA","114","Suplente","1.704","PFL / PSDC",
"Vereador","AL","JUNQUEIRO","PP","11000","AUGUSTO DE JESUS SILVA","65","Suplente","0.498","PP / PFL",
"Vereador","AL","JUNQUEIRO","PP","11111","CARLOS MIGUEL DA SA FERRO","494","Suplente","3.782","PP / PFL",
"Vereador","AL","JUNQUEIRO","PSDB","45000","CICERO DA SILVA","393","Suplente","3.009","PSDB / PRONA",
"Vereador","AL","JUNQUEIRO","PSDB","45123","DIONIZIO PROCOPIO DOS SANTOS","207","Suplente","1.585","PSDB / PRONA",
"Vereador","AL","JUNQUEIRO","PSB","40000","ERIVALDO BELTRAO TAVARES","517","Suplente","3.958","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PSB","40888","JACKSON HENRIQUE PEREIRA BATINGA","343","Suplente","2.626","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PP","11777","JOÃO DA SILVA","200","Suplente","1.531","PP / PFL",
"Vereador","AL","JUNQUEIRO","PDT","12222","JOSE ALUISIO ANSELMO GOMES DA SILVA","55","Suplente","0.421","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PSDB","45660","JOSÉ ALVES DOS SANTOS","659","Eleito","5.046","PSDB / PRONA",
"Vereador","AL","JUNQUEIRO","PP","11456","JOSÉ DAMIÃO DOS SANTOS","556","Eleito por Média","4.257","PP / PFL",
"Vereador","AL","JUNQUEIRO","PP","11222","JOSÉ DIONZIO DA SILVA","388","Suplente","2.971","PP / PFL",
"Vereador","AL","JUNQUEIRO","PTB","14444","JOSE ERNANDES E SILVA","257","Suplente","1.968","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PTB","14111","JOSE GILBERTO GERMANO DA SILVA","131","Suplente","1.003","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PTB","14789","JOSE MARCOS DA SILVA","647","Eleito","4.954","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PSB","40111","JOSE MOREIRA DA SILVA FILHO","423","Suplente","3.239","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PRONA","56123","JOSÉ RONILDO DA SILVA TORRES","151","Suplente","1.156","PSDB / PRONA",
"Vereador","AL","JUNQUEIRO","PSB","40123","JOSE VALMIR DA SILVA","873","Eleito","6.684","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PFL","25610","JOSÉ VICENTE DA SILVA","165","Suplente","1.263","PP / PFL",
"Vereador","AL","JUNQUEIRO","PFL","25800","LENILTON VIEIRA AMORIM","76","Suplente","0.582","PP / PFL",
"Vereador","AL","JUNQUEIRO","PRONA","56666","LUIZ COSTA DE LIMA","213","Suplente","1.631","PSDB / PRONA",
"Vereador","AL","JUNQUEIRO","PSB","40633","MARCOS PEREIRA DA SILVA","631","Eleito","4.831","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PTB","14123","MARIA ELISABETE NUNES DA SILVA","566","Eleito por Média","4.334","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PRONA","56987","MARIA JOSÉ FERNANDES E SILVA","433","Suplente","3.315","PSDB / PRONA",
"Vereador","AL","JUNQUEIRO","PTB","14000","MARIA JOSE SANTOS","39","Suplente","0.299","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PSB","40678","MARIA REGINEIDE DE ALCANTARA","0","Suplente","0.000","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PFL","25632","MARIA SILVANA DA SILVA PEREIRA","563","Eleito","4.311","PP / PFL",
"Vereador","AL","JUNQUEIRO","PRONA","56789","NILDES ELEUTERIO DOS SANTOS","328","Suplente","2.511","PSDB / PRONA",
"Vereador","AL","JUNQUEIRO","PDT","12345","PAULO VIEIRA E SILVA","439","Suplente","3.361","PDT / PTB / PSB",
"Vereador","AL","JUNQUEIRO","PSDB","45678","PEDRO NUNES PEREIRA","768","Eleito","5.880","PSDB / PRONA",
"Vereador","AL","JUNQUEIRO","PTB","14777","SAMUEL DE JESUS SILVA","230","Suplente","1.761","PDT / PTB / PSB",
"Vereador","AL","LAGOA DA CANOA","PMN","33555","AILTON MACIEL AMARAL","111","Suplente","1.248","PMN / PSDB / PT do B",
"Vereador","AL","LAGOA DA CANOA","PMN","33111","ANTONIO ALVES DE OLIVEIRA","372","Eleito","4.183","PMN / PSDB / PT do B",
"Vereador","AL","LAGOA DA CANOA","PSDB","45000","ANTONIO CARLOS ALMEIDA FARIAS","378","Eleito","4.251","PMN / PSDB / PT do B",
"Vereador","AL","BRANQUINHA","PMDB","15555","FRANCISCO JOSE DE ARAUJO","217","Suplente","4.337","(sem coligação)",
"Vereador","AL","BRANQUINHA","PSB","40000","FRANCISCO PEREIRA DA SILVA","106","Não eleito","2.118","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PMDB","15777","GEDEILDO ALBINO DA SILVA","11","Suplente","0.220","(sem coligação)",
"Vereador","AL","BRANQUINHA","PPS","23888","GILBERTO LOPES DA SILVA","14","Suplente","0.280","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PL","22111","IVAN MOREIRA DA SILVA","3","Suplente","0.060","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PMDB","15111","IVANILZO VASCONCELOS DA SILVA","0","Suplente","0.000","(sem coligação)",
"Vereador","AL","BRANQUINHA","PTB","14789","JEAM MACEL MEDEIROS DE MORAIS","163","Suplente","3.257","(sem coligação)",
"Vereador","AL","BRANQUINHA","PTB","14666","JOAO ANIZIO DE AMORIM","247","Eleito","4.936","(sem coligação)",
"Vereador","AL","BRANQUINHA","PTB","14222","JOAO DA SILVA","168","Suplente","3.357","(sem coligação)",
"Vereador","AL","BRANQUINHA","PPS","23999","JOAO MANOEL DA SILVA","46","Suplente","0.919","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PSL","17117","JOAO RODRIGUES DA SILVA","8","Não eleito","0.160","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PL","22222","JOAO TADEU OMENA","13","Suplente","0.260","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PSB","40140","JOSE BARBOSA DE BARROS","1","Não eleito","0.020","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PSB","40105","JOSE BENEDITO DA SILVA","14","Não eleito","0.280","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PMDB","15456","JOSE CORDEIRO DE LIMA FILHO","59","Suplente","1.179","(sem coligação)",
"Vereador","AL","BRANQUINHA","PSB","40111","JOSE PEDRO DOS SANTOS","31","Não eleito","0.620","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PPS","23456","JOSE QUITERIO DA SILVA","327","Eleito","6.535","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PMDB","15888","JOSE VICENTE NASCIMENTO DA SILVA","20","Suplente","0.400","(sem coligação)",
"Vereador","AL","BRANQUINHA","PTB","14999","JOSEFA ALVES DOS SANTOS","131","Suplente","2.618","(sem coligação)",
"Vereador","AL","BRANQUINHA","PSB","40144","JOSENILDO DA SILVA","0","Não eleito","0.000","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PSL","17777","JUCELINO SANTIAGO NASCIMENTO","20","Não eleito","0.400","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PT","13333","LEVI DA SILVA","19","Não eleito","0.380","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PMDB","15223","LUIZ TAVARES DE ARAUJO","235","Eleito por Média","4.696","(sem coligação)",
"Vereador","AL","BRANQUINHA","PPS","23444","MANOEL CLEMENTE DA SILVA","128","Suplente","2.558","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PSC","20444","MANOEL XAVIER DE OMENA","6","Suplente","0.120","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PSB","40123","MARIA EDLEUZA FERREIRA DA SILVA","5","Não eleito","0.100","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PPS","23222","MARIA JOSE VIEIRA HENRIQUE","48","Suplente","0.959","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PMDB","15333","MARIA LUCIA LEITE DA SILVA","322","Eleito","6.435","(sem coligação)",
"Vereador","AL","BRANQUINHA","PMDB","15000","NIVALDO MONTEIRO DA SILVA","12","Suplente","0.240","(sem coligação)",
"Vereador","AL","BRANQUINHA","PMDB","15444","NOE CORREIA DA SILVA","200","Suplente","3.997","(sem coligação)",
"Vereador","AL","BRANQUINHA","PPS","23123","PAULO ELOI DA SILVA","41","Suplente","0.819","PPS / PSC / PL",
"Vereador","AL","BRANQUINHA","PTB","14444","PAULO ROBERTO CAVALCANTE","243","Eleito","4.856","(sem coligação)",
"Vereador","AL","BRANQUINHA","PT","13111","ROBERTO BEZERRA DA SILVA","11","Não eleito","0.220","PT / PSL / PSB",
"Vereador","AL","BRANQUINHA","PTB","14777","SERGIO JOSE SILVA SARMENTO","219","Eleito por Média","4.376","(sem coligação)",
"Vereador","AL","BRANQUINHA","PT","13000","SEVERINO TENORIO DOS SANTOS","41","Não eleito","0.819","PT / PSL / PSB",
"Vereador","AL","COQUEIRO SECO","PT","13123","MARIA LÚCIA CABRAL DA SILVA","45","Suplente","1.437","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PSL","17199","MARIA MARLUCE DE SOUZA SANTOS","12","Suplente","0.383","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PSC","20222","MARIA SILVA GOMES","60","Suplente","1.916","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PTC","36666","MARINEIDE PEREIRA","41","Suplente","1.309","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PSL","17999","MARLENE SERRA DE MEDEIROS","41","Suplente","1.309","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PP","11555","NOÊMIA DE OLIVEIRA FARIAS","2","Suplente","0.064","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PP","11369","RENALDO FERREIRA DOS SANTOS","9","Suplente","0.287","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PMN","33222","ROBERTS JOSÉ DAVINO DA SILVA","90","Suplente","2.874","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PP","11222","ROSIMEIRE LOPES DA SILVA","18","Suplente","0.575","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PSC","20333","RUYTEMBERG JOSÉ OLIVEIRA DOS SANTOS","74","Eleito","2.363","PT / PSL / PSC / PTC",
"Vereador","AL","COQUEIRO SECO","PP","11123","SIRLENE DOS SANTOS LINS","73","Suplente","2.332","PP / PFL",
"Vereador","AL","COQUEIRO SECO","PMDB","15123","VALTER SOARES DE ARAÚJO","34","Suplente","1.086","PMDB / PMN",
"Vereador","AL","COQUEIRO SECO","PPS","23333","ZENIR VIEIRA DA SILVA","115","Suplente","3.673","PPS / PSB",
"Vereador","AL","CORURIPE","PSB","40400","ADAILTON DOS SANTOS","36","Suplente","0.138","PL / PSB / PSDB",
"Vereador","AL","CORURIPE","PSB","40333","ADEHILDO ALBUQUERQUE DE GUSMÃO JUNIOR","261","Suplente","1.000","PL / PSB / PSDB",
"Vereador","AL","CORURIPE","PTB","14000","ADGER DA ROCHA MARIA JUNIOR","359","Suplente","1.376","PTB / PTN / PPS",
"Vereador","AL","CORURIPE","PMDB","15222","AILTON LUIZ DE ARAUJO LESSA","845","Eleito","3.239","PMDB / PSL",
"Vereador","AL","CORURIPE","PTB","14777","ALCIDES BIANA DOS SANTOS","501","Suplente","1.920","PTB / PTN / PPS",
"Vereador","AL","CORURIPE","PMDB","15444","ALDO BATISTA DA SILVA","694","Suplente","2.660","PMDB / PSL",
"Vereador","AL","CORURIPE","PTB","14123","ANA LÚCIA OLEGARIO REGO","459","Suplente","1.759","PTB / PTN / PPS",
"Vereador","AL","CORURIPE","PMDB","15666","ANILTON LESSA ARAUJO","854","Eleito","3.273","PMDB / PSL",
"Vereador","AL","CORURIPE","PTB","14555","ANTENOR PACHECO MOREIRA SOBRINHO","88","Suplente","0.337","PTB / PTN / PPS",
"Vereador","AL","CORURIPE","PTB","14789","ANTONIO AILSON DOS SANTOS","598","Suplente","2.292","PTB / PTN / PPS",
"Vereador","AL","CORURIPE","PV","43123","BENEDITO DE OLIVEIRA","28","Não eleito","0.107","PSDC / PHS / PV",
