Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (SERGIPE) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:06:28  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","SE","AQUIDABA","PT do B","70444","LUIZ CARLOS NUNES","42","Suplente","0.362","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PT do B","70000","MANOEL FERNANDO MACEDO","665","Eleito","5.726","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PFL","25114","MANOEL MESSIAS LIMA","45","Suplente","0.387","PTB / PFL",
"Vereador","SE","AQUIDABA","PSB","40123","MARCIA MARIA DE OLIVEIRA NUNES FARO","109","Suplente","0.939","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PMDB","15123","MARCOS ROBERTO DE MORAIS","468","Eleito","4.030","(sem coligação)",
"Vereador","SE","AQUIDABA","PDT","12000","MARIA APARECIDA TEODORO TEIXEIRA","139","Não eleito","1.197","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PDT","12666","MARIA JOSÉ ALVES DOS SANTOS","18","Não eleito","0.155","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PPS","23000","MARIA LÚCIA DE BARROS SANTOS","896","Eleito","7.715","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PSDB","45555","MARIA NAIR VIEIRA","18","Não eleito","0.155","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PFL","25321","MARLENE MARIA GUIMARAES SIQUEIRA","113","Suplente","0.973","PTB / PFL",
"Vereador","SE","AQUIDABA","PL","22222","PEDRO GOMES DOS SANTOS","46","Suplente","0.396","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PRP","44444","RAIMUNDO ALVES DE MOURA","45","Suplente","0.387","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PMDB","15678","RAIMUNDO VIEIRA DE SANTANA","361","Suplente","3.108","(sem coligação)",
"Vereador","SE","AQUIDABA","PFL","25147","RIGLEI RIBEIRO","212","Suplente","1.825","PTB / PFL",
"Vereador","SE","AQUIDABA","PMDB","15555","SINVAL FRANCISCO DOS SANTOS","382","Suplente","3.289","(sem coligação)",
"Vereador","SE","AQUIDABA","PMDB","15000","TÂNIA MARIA ANDRADE ARAGÃO SANTOS","515","Eleito","4.434","(sem coligação)",
"Vereador","SE","AQUIDABA","PPS","23333","VALDEILTON ALVES DE JESUS","206","Suplente","1.774","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PDT","12555","VALDEVAN DE JESUS","106","Não eleito","0.913","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PP","11000","VANILTON FRANCISCO DOS SANTOS","56","Não eleito","0.482","PP / PDT / PSC / PSDB",
"Vereador","SE","ARACAJU","PFL","25133","ADAGILSON DOS SANTOS","643","Suplente","0.239","PP / PFL / PTC",
"Vereador","SE","ARACAJU","PFL","25190","ADELMO MORAES DOS ANJOS","0","Suplente","0.000","PP / PFL / PTC",
"Vereador","SE","ARACAJU","PTB","14641","ADELSON LIMA SANTOS","0","Registro negado antes da eleição","0.000","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PRONA","56787","ADEMIR DA SILVA","334","Suplente","0.124","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PSDB","45456","ADRIANO DOS SANTOS OLIVEIRA","139","Suplente","0.052","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PV","43000","ADRIANO OLIVEIRA PEREIRA","315","Suplente","0.117","PSC / PPS / PV",
"Vereador","SE","ARACAJU","PP","11123","AGAMENON SOBRAL FREITAS","988","Suplente","0.367","PP / PFL / PTC",
"Vereador","SE","ARACAJU","PHS","31555","ALBERTO SILVEIRA DUTRA","124","Suplente","0.046","PMDB / PSL / PSDC / PHS",
"Vereador","SE","ARACAJU","PTB","14444","ALDA SANTOS CRUZ","215","Suplente","0.080","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PTB","14999","ALEXANDRE SOARES DA SILVA","70","Suplente","0.026","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PT do B","70888","ALEXSANDRO LINO DA CONCEIÇÃO","644","Suplente","0.239","PRTB / PT do B",
"Vereador","SE","ARACAJU","PSB","40650","ALONSO MENEZES SANTANA","563","Suplente","0.209","PSB / PMN",
"Vereador","SE","ARACAJU","PT do B","70789","ANA CRISTINA MELO DOS REIS","313","Suplente","0.116","PRTB / PT do B",
"Vereador","SE","ARACAJU","PMN","33555","ANA MARIA DOS SANTOS","118","Suplente","0.044","PSB / PMN",
"Vereador","SE","ARACAJU","PSL","17400","ANATOLIO PEREZ GARCIA MORENO","40","Suplente","0.015","PMDB / PSL / PSDC / PHS",
"Vereador","SE","ARACAJU","PL","22200","ANDREA LEÃO VENCESLAU","105","Suplente","0.039","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PMDB","15100","ANTONIO CARLOS MENEZES DE ARAUJO","184","Suplente","0.068","PMDB / PSL / PSDC / PHS",
"Vereador","SE","ARACAJU","PRONA","56012","ANTÔNIO DA CONCEIÇÃO RAMOS","384","Suplente","0.143","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PMN","33321","ANTÔNIO FRANCISCO PITANGA FILHO","228","Suplente","0.085","PSB / PMN",
"Vereador","SE","ARACAJU","PT","13678","ANTÔNIO JOSÉ DE GOIS","1,440","Suplente","0.535","PT / PCB / PC do B",
"Vereador","SE","ARACAJU","PSL","17700","ANTONIO ROBSON BARRETO PEREIRA","282","Suplente","0.105","PMDB / PSL / PSDC / PHS",
"Vereador","SE","ARACAJU","PHS","31007","ANTONIO ROGÉRIO DOS SANTOS","472","Suplente","0.175","PMDB / PSL / PSDC / PHS",
"Vereador","SE","ARACAJU","PDT","12123","ANTÔNIO SAMARONE DE SANTANA","2,118","Suplente","0.786","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PAN","26000","ANTONIO SOARES DA CRUZ FILHO","77","Não eleito","0.029","(sem coligação)",
"Vereador","SE","ARACAJU","PTB","14789","ANTONIO SOARES DA MOTA","2,215","Suplente","0.822","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PT do B","70456","ANTONIO VIEIRA DA SILVA NETO","2,114","Suplente","0.785","PRTB / PT do B",
"Vereador","SE","ARACAJU","PRONA","56000","ARISTÓTELES BISPO FILHO","1,212","Suplente","0.450","PDT / PRP / PRONA",
"Vereador","SE","ARACAJU","PV","43001","ARISTOTELES EVARISTO DA SILVA FILHO","162","Suplente","0.060","PSC / PPS / PV",
"Vereador","SE","ARACAJU","PL","22111","ARISTOTELES FERNANDES DA SILVA","1,168","Suplente","0.434","PTB / PTN / PL / PSDB",
"Vereador","SE","ARACAJU","PT do B","70321","ARIVALDO JOSE DOS SANTOS","572","Suplente","0.212","PRTB / PT do B",
