Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:56:41  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PA","ALENQUER","PT","13852","ANA PRIMO DOS SANTOS","135","Suplente","0.578","(sem coligação)",
"Vereador","PA","ALENQUER","PP","11456","ANDRE FERREIRA DA MOTA","177","Não eleito","0.758","(sem coligação)",
"Vereador","PA","ALENQUER","PTB","14655","ANTONIO ARNALDO FERNANDES LIRA","237","Suplente","1.015","PTB / PPS",
"Vereador","PA","ALENQUER","PSDB","45624","ANTONIO CLAUDIO CORREA DIAS","203","Suplente","0.869","PV / PSDB",
"Vereador","PA","ALENQUER","PMDB","15620","ANTONIO CLAUDOMIRO BENTES MONTEIRO JUNIOR","173","Suplente","0.741","PMDB / PL",
"Vereador","PA","ALENQUER","PT","13613","ANTONIO DE SOUSA BENTES","92","Suplente","0.394","(sem coligação)",
"Vereador","PA","ALENQUER","PDT","12866","ANTONIO IRIS DA SILVA FREIRE","16","Não eleito","0.069","(sem coligação)",
"Vereador","PA","ALENQUER","PSDB","45660","AURELIANO FERREIRA DO NASCIMENTO","323","Suplente","1.383","PV / PSDB",
"Vereador","PA","ALENQUER","PP","11999","BENEDITO ANTONIO MICHEL BATISTA","23","Não eleito","0.098","(sem coligação)",
"Vereador","PA","ALENQUER","PT","13001","BENEDITO RIBEIRO DA SILVA","189","Suplente","0.809","(sem coligação)",
"Vereador","PA","ALENQUER","PV","43526","BRAZ ALVES DE CARVALHO","352","Suplente","1.507","PV / PSDB",
"Vereador","PA","ALENQUER","PSC","20222","CLAUDIA MARIA DA SILVA ANICETO","23","Suplente","0.098","PSC / PSB",
"Vereador","PA","ALENQUER","PV","43456","DEMETRIUS MONTEIRO YARED","643","Eleito por Média","2.754","PV / PSDB",
"Vereador","PA","ALENQUER","PP","11666","DORACY MOTA RIBEIRO","21","Não eleito","0.090","(sem coligação)",
"Vereador","PA","ALENQUER","PL","22345","EDILSON DENIS FARIAS DE ARAGÃO","454","Suplente","1.944","PMDB / PL",
"Vereador","PA","ALENQUER","PSDB","45630","EDMILZA MARQUES DA SILVA","620","Suplente","2.655","PV / PSDB",
"Vereador","PA","ALENQUER","PMDB","15690","EDSON BATISTA DE MACÊDO","694","Eleito por Média","2.972","PMDB / PL",
"Vereador","PA","ALENQUER","PMDB","15612","EMERSON EDER LOPES BENTES","409","Suplente","1.752","PMDB / PL",
"Vereador","PA","ALENQUER","PV","43124","ERMINO QUEIROZ DOS SANTOS","126","Suplente","0.540","PV / PSDB",
"Vereador","PA","ALENQUER","PMDB","15666","EVILMA ALVES GOMES","0","Suplente","0.000","PMDB / PL",
"Vereador","PA","ALENQUER","PTB","14567","EZEQUIEL MACIEL RIBEIRO","516","Eleito por Média","2.210","PTB / PPS",
"Vereador","PA","ALENQUER","PDT","12682","FRANCISCO DE SOUSA LINS","0","Não eleito","0.000","(sem coligação)",
"Vereador","PA","ALENQUER","PT","13147","FRANCISCO GOMES NASCIMENTO","80","Suplente","0.343","(sem coligação)",
"Vereador","PA","ALENQUER","PT","13133","FRANCISCO LIMEIRA CUNHA","82","Suplente","0.351","(sem coligação)",
"Vereador","PA","ALENQUER","PP","11622","GERSON DE OLIVEIRA PINHEIRO","18","Não eleito","0.077","(sem coligação)",
"Vereador","PA","ALENQUER","PP","11111","GERTRUDES FERNANDES DA COSTA","22","Não eleito","0.094","(sem coligação)",
"Vereador","PA","ALENQUER","PP","11234","GILVANDRO UBIRACY VALENTE","871","Não eleito","3.730","(sem coligação)",
"Vereador","PA","ALENQUER","PDT","12663","GIZELIA GOMES DA SILVA","18","Não eleito","0.077","(sem coligação)",
"Vereador","PA","ALENQUER","PT","13258","IDINALVA SOARES MACIEL","657","Eleito","2.814","(sem coligação)",
"Vereador","PA","ALMEIRIM","PSDB","45655","REGIVALDO DE SOUZA MEDEIROS","70","Suplente","0.435","PSDB / PV",
"Vereador","PA","ALMEIRIM","PMDB","15151","RENATO BAHIA ÁGUILA","18","Suplente","0.112","PMDB / PSC",
"Vereador","PA","ALMEIRIM","PSDB","45222","RILDO LUIZ PEREIRA PAMPLONA","403","Suplente","2.503","PSDB / PV",
"Vereador","PA","ALMEIRIM","PDT","12090","ROSENILDA SOUSA DE MATOS","38","Não eleito","0.236","(sem coligação)",
"Vereador","PA","ALMEIRIM","PL","22221","RUY BARRETO DE SOUSA","21","Não eleito","0.130","PSL / PL",
"Vereador","PA","ALMEIRIM","PFL","25567","SALOMÃO COSTA SANTOS","99","Suplente","0.615","PFL / PTB",
"Vereador","PA","ALMEIRIM","PSC","20789","SAMUEL SILVA PORTILHO DE MELO","576","Eleito","3.578","PMDB / PSC",
"Vereador","PA","ALMEIRIM","PSB","40111","SIDNEY DA SILVA AGUILA","163","Suplente","1.013","PSB / PC do B / PT",
"Vereador","PA","ALMEIRIM","PFL","25123","SILVIO SÉRGIO MACIEL CARDOSO","206","Suplente","1.280","PFL / PTB",
"Vereador","PA","ALMEIRIM","PFL","25456","TATIANE SANTOS COSTA","113","Suplente","0.702","PFL / PTB",
"Vereador","PA","ALMEIRIM","PSC","20111","VERINALDO FERREIRA DOS ANJOS","186","Suplente","1.155","PMDB / PSC",
"Vereador","PA","ALMEIRIM","PSDB","45789","WILSON XAVIER GUIMARÃES","172","Suplente","1.068","PSDB / PV",
"Vereador","PA","ALMEIRIM","PPS","23332","ZAIRA MENEZES DE ALMEIDA SANTOS","14","Suplente","0.087","PP / PPS / PRP / PT do B",
"Vereador","PA","ALTAMIRA","PL","22666","ADEMAR TEIXEIRA","1,435","Eleito","4.154","PSL / PSC / PL / PSB",
"Vereador","PA","ALTAMIRA","PTB","14567","ALBERTO GUTEMBERGH DE SOUZA PAULA","55","Suplente","0.159","PTB / PSDB",
"Vereador","PA","ALTAMIRA","PSB","40369","ALMIRO GONÇALVES DE ANDRADE","765","Suplente","2.215","PSL / PSC / PL / PSB",
"Vereador","PA","ALTAMIRA","PPS","23223","ALOISIO FONTINELE DE PINHO","177","Suplente","0.512","PPS / PFL / PRTB / PHS / PMN / PV / PT do B",
"Vereador","PA","ALTAMIRA","PT","13218","ANA MARIA MILÉO MOREIRA","179","Não eleito","0.518","PT / PC do B",
"Vereador","PA","ALTAMIRA","PMDB","15621","ANDRÉ LUIZ DE LIMA PEREIRA","444","Suplente","1.285","PMDB / PP",
"Vereador","PA","ALTAMIRA","PT","13123","ANTONIA MELO DA SILVA","437","Não eleito","1.265","PT / PC do B",
"Vereador","PA","ALTAMIRA","PPS","23155","ANTONIO ALBINO FILHO","94","Suplente","0.272","PPS / PFL / PRTB / PHS / PMN / PV / PT do B",
"Vereador","PA","ALTAMIRA","PMDB","15633","ANTONIO BRITO DE OLIVEIRA","931","Eleito por Média","2.695","PMDB / PP",
"Vereador","PA","ALTAMIRA","PSDB","45444","ANTONIO SILVESTRE DOS SANTOS","244","Suplente","0.706","PTB / PSDB",
"Vereador","PA","ALTAMIRA","PT","13555","ANTONIO VIEIRA BISPO","212","Não eleito","0.614","PT / PC do B",
"Vereador","PA","ALTAMIRA","PMDB","15665","BÁRBARA ALVES DE SOUSA","268","Suplente","0.776","PMDB / PP",
"Vereador","PA","ALTAMIRA","PTB","14123","CARLOS APARECIDO DOS SANTOS","133","Suplente","0.385","PTB / PSDB",
"Vereador","PA","ALTAMIRA","PSL","17277","CARLOS IDONALDO CARAMURU DA COSTA","214","Suplente","0.619","PSL / PSC / PL / PSB",
"Vereador","PA","ALTAMIRA","PSDB","45222","CLAUDIO DO VALE ALVES","117","Suplente","0.339","PTB / PSDB",
"Vereador","PA","ALTAMIRA","PC do B","65555","CLAUDIO RODRIGUES","29","Não eleito","0.084","PT / PC do B",
