Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (RIO GRANDE DO NORTE) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:01:09  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","RN","MACAIBA","PP","11333","GLORIA MARIA GOMES SILVA","49","Suplente","0.152","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PAN","26555","HELENO HENRIQUE DE SALES","12","Não eleito","0.037","(sem coligação)",
"Vereador","RN","MACAIBA","PSL","17170","HELYABE HUGO SILVA DO NASCIMENTO","119","Suplente","0.370","(sem coligação)",
"Vereador","RN","MACAIBA","PRONA","56111","ILDO BEZERRA DA SILVA","0","Renúncia/falecimento/cassação antes da eleição","0.000","PT / PRONA",
"Vereador","RN","MACAIBA","PDT","12000","IONILLO EDER FERREIRA RIBEIRO","95","Suplente","0.295","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PSB","40456","ISMARLEIDE FERNANDES DUARTE","506","Suplente","1.573","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PTN","19111","ITAMAR DA SILVA","198","Suplente","0.616","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PT","13113","IVONETE UMBELINO SILVA DE LIMA","63","Não eleito","0.196","PT / PRONA",
"Vereador","RN","MACAIBA","PP","11555","IZAIAS DE SOUZA REVOREDO","358","Suplente","1.113","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PHS","31666","JAIR PEREIRA DA SILVA","12","Não eleito","0.037","PPS / PHS",
"Vereador","RN","MACAIBA","PSB","40333","JANE EYRE BATISTA DA SILVA ARAÚJO","122","Suplente","0.379","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PTB","14777","JOANILSON BATISTA DE ARAÚJO","267","Suplente","0.830","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PRONA","56333","JOÃO BARRETO DA SILVA","0","Renúncia/falecimento/cassação antes da eleição","0.000","PT / PRONA",
"Vereador","RN","MACAIBA","PSB","40999","JOAO BATISTA ALVES DANTAS","191","Suplente","0.594","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PMN","33555","JOAO BATISTA MARQUES DE OLIVEIRA","134","Não eleito","0.417","PSDC / PMN",
"Vereador","RN","MACAIBA","PL","22999","JOÃO BERNARDO DOS SANTOS","62","Não eleito","0.193","PL / PTC",
"Vereador","RN","MACAIBA","PSL","17444","JOÃO MARIA DE MEDEIROS","474","Suplente","1.474","(sem coligação)",
"Vereador","RN","MACAIBA","PL","22233","JOÃO RODRIGUES DA SILVA JÚNIOR","95","Não eleito","0.295","PL / PTC",
"Vereador","RN","MACAIBA","PV","43333","JOAQUIM FELIPE DOS SANTOS FILHO","20","Não eleito","0.062","(sem coligação)",
"Vereador","RN","MACAIBA","PHS","31777","JOSÉ ARACELI GOMES","52","Não eleito","0.162","PPS / PHS",
"Vereador","RN","MACAIBA","PDT","12666","JOSÉ ARIAN FERNANDES E SILVA","698","Suplente","2.170","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PSDC","27111","JOSE CLOVIS FERREIRA","219","Não eleito","0.681","PSDC / PMN",
"Vereador","RN","MACAIBA","PSL","17888","JOSÉ DA CUNHA BEZERRA","437","Suplente","1.359","(sem coligação)",
"Vereador","RN","MACAIBA","PT","13111","JOSÉ DE ALCÂNTARA RAMOS NETO","64","Não eleito","0.199","PT / PRONA",
"Vereador","RN","MACAIBA","PT","13555","JOSÉ FAUSTO GOMES","50","Não eleito","0.155","PT / PRONA",
"Vereador","RN","MACAIBA","PHS","31111","JOSÉ IZAMAR SOARES PERES","523","Não eleito","1.626","PPS / PHS",
"Vereador","RN","MACAIBA","PMN","33111","JOSÉ LUIZ MAFRA","29","Não eleito","0.090","PSDC / PMN",
"Vereador","RN","MACAIBA","PMN","33102","JOSÉ MARIANO FERREIRA","50","Não eleito","0.155","PSDC / PMN",
"Vereador","RN","MACAIBA","PHS","31123","JOSÉ MEDEIROS DOS SANTOS","531","Não eleito","1.651","PPS / PHS",
"Vereador","RN","MACAIBA","PL","22588","JOSÉ MORENO DE LIMA","30","Não eleito","0.093","PL / PTC",
"Vereador","RN","MACAIBA","PSL","17111","JOSE PEDRO DA COSTA JUNIOR","142","Suplente","0.441","(sem coligação)",
"Vereador","RN","MACAIBA","PSB","40111","JOSE PINHEIRO BORGES NETO","121","Suplente","0.376","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PMDB","15234","JOSÉ SATÍRO DE BARROS","113","Suplente","0.351","PMDB / PFL / PC do B",
"Vereador","RN","MOSSORO","PMDB","15620","MARIA JOSE BEZERRA SOARES","1,505","Suplente","1.248","PDT / PMDB",
"Vereador","RN","MOSSORO","PFL","25611","MARIA LUCIA LIMA FERREIRA","2,226","Suplente","1.846","PFL / PMN",
"Vereador","RN","MOSSORO","PSL","17444","MARIA NOILDA FREIRE DANTAS","112","Suplente","0.093","PSL / PRP",
"Vereador","RN","MOSSORO","PV","43115","MARIA STELA ROCHA BEZERRA","0","Suplente","0.000","PL / PSB / PV / PC do B",
"Vereador","RN","MOSSORO","PFL","25605","MARIA VANILDE DE ARAUJO DUARTE","1,154","Suplente","0.957","PFL / PMN",
"Vereador","RN","MOSSORO","PPS","23222","MARLUCE LUCENA QUEIROZ COSTA","301","Suplente","0.250","PTB / PPS / PHS",
"Vereador","RN","MOSSORO","PV","43102","MICHELLY CRISTIANE CABRAL DE LIMA","6","Suplente","0.005","PL / PSB / PV / PC do B",
"Vereador","RN","MOSSORO","PFL","25633","MILTON CARLOS RODRIGUES SILVEIRA","1,971","Suplente","1.634","PFL / PMN",
"Vereador","RN","MOSSORO","PPS","23112","NAZARENO GERALDO CORDEIRO","196","Suplente","0.163","PTB / PPS / PHS",
"Vereador","RN","MOSSORO","PT","13660","NELSON GREGORIO DA SILVA","687","Não eleito","0.570","(sem coligação)",
"Vereador","RN","MOSSORO","PSL","17777","NICODEMOS FERNANDES LIMA","594","Suplente","0.493","PSL / PRP",
"Vereador","RN","MOSSORO","PAN","26123","OLIVEIROS NOGUEIRA DE LUCENA","64","Não eleito","0.053","PAN / PSDB / PT do B",
"Vereador","RN","MOSSORO","PFL","25602","OSEAS CARLOS ANDRE ALMEIDA LOPES","148","Suplente","0.123","PFL / PMN",
"Vereador","RN","MOSSORO","PSL","17190","OSNILDO MORAIS DE LIMA","1,545","Eleito","1.281","PSL / PRP",
"Vereador","RN","MOSSORO","PFL","25663","PAULO FERNANDES DE OLIVEIRA","1,946","Suplente","1.614","PFL / PMN",
"Vereador","RN","MOSSORO","PSDB","45555","RACLENILSON LOPES GALVAO","460","Não eleito","0.381","PAN / PSDB / PT do B",
"Vereador","RN","MOSSORO","PFL","25670","RAIMUNDO CESARIO DE LIMA","153","Suplente","0.127","PFL / PMN",
"Vereador","RN","MOSSORO","PAN","26666","RAIMUNDO NONATO DA SILVA JUNIOR","129","Não eleito","0.107","PAN / PSDB / PT do B",
"Vereador","RN","MOSSORO","PT","13650","RAIMUNDO NONATO SOBRINHO","94","Não eleito","0.078","(sem coligação)",
"Vereador","RN","MOSSORO","PT","13789","RAIMUNDO PEREIRA DA SILVA","112","Não eleito","0.093","(sem coligação)",
"Vereador","RN","MOSSORO","PMDB","15615","REGINALDO REGY CAMPELO BEZERRA PAZ","481","Suplente","0.399","PDT / PMDB",
"Vereador","RN","MOSSORO","PL","22222","RENATO FERNANDES DA SILVA","2,998","Eleito","2.486","PL / PSB / PV / PC do B",
"Vereador","RN","MOSSORO","PPS","23110","RICARDO LUIZ DE LIMA","420","Suplente","0.348","PTB / PPS / PHS",
"Vereador","RN","MOSSORO","PFL","25688","RICARDO SOARES NOGUEIRA","1,140","Suplente","0.945","PFL / PMN",
"Vereador","RN","MOSSORO","PFL","25601","RITA DANTAS DA SILVA","1,277","Suplente","1.059","PFL / PMN",
"Vereador","RN","MOSSORO","PDT","12112","RODOLFO WAGNER DA ROCHA","147","Suplente","0.122","PDT / PMDB",
"Vereador","RN","MOSSORO","PAN","26111","ROSELENE ALVES DE MELO","104","Não eleito","0.086","PAN / PSDB / PT do B",
"Vereador","RN","MOSSORO","PT","13555","ROSENDO FERREIRA FILHO","162","Não eleito","0.134","(sem coligação)",
"Vereador","RN","MOSSORO","PSL","17629","SANDRA ANDREIA DUARTE DE QUEIROZ","1","Suplente","0.001","PSL / PRP",
"Vereador","RN","MOSSORO","PMN","33123","SERGIO FERNANDES COELHO","2,113","Suplente","1.752","PFL / PMN",
"Vereador","RN","MOSSORO","PV","43604","SEVERINO SOBRINHO DE OLIVEIRA","528","Suplente","0.438","PL / PSB / PV / PC do B",
"Vereador","RN","MOSSORO","PSB","40999","SUE ELLEN FILGUEIRA QUEIROZ","386","Suplente","0.320","PL / PSB / PV / PC do B",
"Vereador","RN","MOSSORO","PSL","17700","TANIAMA VIEIRA DA SILVA BARRETO","264","Suplente","0.219","PSL / PRP",
"Vereador","RN","MOSSORO","PTB","14741","TATIANA DANTAS BARROSO","151","Suplente","0.125","PTB / PPS / PHS",
"Vereador","RN","MOSSORO","PPS","23330","TEREZINHA TOSCANO DE ANDRADE","323","Suplente","0.268","PTB / PPS / PHS",
"Vereador","RN","MOSSORO","PPS","23333","UIRAPIANA MARIA NEONIA RODRIGUES DE CARVALHO","478","Suplente","0.396","PTB / PPS / PHS",
"Vereador","RN","GROSSOS","PTB","14123","ADRIANO KENNY PEREIRA DA SILVA","71","Suplente","1.164","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PTB","14000","AFRANIO PEREIRA DE OLIVEIRA","142","Suplente","2.328","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PL","22333","ALCIVAN AVELINO DANTAS","31","Suplente","0.508","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PL","22222","ALEXSANDER MANOEL DE PAIVA","410","Eleito","6.721","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PTB","14567","ANTONIO FERREIRA DE MENDONÇA","15","Suplente","0.246","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PT","13123","CARLOS ALBERTO DA SILVA","53","Suplente","0.869","PT / PV",
"Vereador","RN","GROSSOS","PSB","40123","CARLOS HENRIQUE PALHANO DOS SANTOS","105","Suplente","1.721","PP / PSC / PSB",
"Vereador","RN","GROSSOS","PC do B","65555","CARLOS LARCERDA COSTA SILVA","117","Suplente","1.918","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PFL","25111","CARLOS MAURICIO FERREIRA DA SILVA","96","Suplente","1.574","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PPS","23456","CLAUDIO FERREIRA DE FRANÇA","98","Suplente","1.607","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PC do B","65432","CLEITON CONSTANTINO PIMENTA","50","Suplente","0.820","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PSB","40456","EDNETE ALVES NOGUEIRA","62","Suplente","1.016","PP / PSC / PSB",
"Vereador","RN","GROSSOS","PT","13113","EDSON DO VALE FERREIRA JUNIOR","61","Suplente","1.000","PT / PV",
"Vereador","RN","GROSSOS","PT","13111","ELIZABETE SHABADA DA SILVA MAIA","15","Suplente","0.246","PT / PV",
"Vereador","RN","GROSSOS","PSB","40222","EZIAURA MACEDO DE OLIVEIRA SANTOS","113","Suplente","1.852","PP / PSC / PSB",
"Vereador","RN","GROSSOS","PPS","23123","FLÁVIO DO VALE COSTA","97","Suplente","1.590","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PT","13133","FLAVIO MARQUES DE MOURA","25","Suplente","0.410","PT / PV",
"Vereador","RN","GROSSOS","PPS","23244","FRANCISCA UBALDINA DE SOUZA NEO","47","Suplente","0.770","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PT","13456","FRANCISCO CEZARIO DE SOUZA","271","Eleito por Média","4.443","PT / PV",
"Vereador","RN","GROSSOS","PP","11111","FRANCISCO DA SILVA PEIXOTO","291","Eleito","4.770","PP / PSC / PSB",
"Vereador","RN","GROSSOS","PSC","20123","FRANCISCO FRANCILMAR DE SOUZA","90","Suplente","1.475","PP / PSC / PSB",
"Vereador","RN","GROSSOS","PT","13313","GENILDO COSTA DA SILVA","21","Suplente","0.344","PT / PV",
"Vereador","RN","GROSSOS","PFL","25678","GLARISSA LOUISE DE MENDONÇA FERREIRA E SILVA","362","Eleito","5.934","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PPS","23233","JAIRO BENTO DA SILVA","134","Suplente","2.197","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PMDB","15111","JOÃO BRAZ DE SOUZA","38","Suplente","0.623","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PMDB","15633","JOÃO FAGUNDES DE MORAES","68","Suplente","1.115","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PL","22555","JOAQUIM SUELDO FERNANDES DE SOUZA","1","Suplente","0.016","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PPS","23655","JOSE UILDON DA COSTA","101","Suplente","1.656","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PL","22666","JOSIVALDO RODRIGUES DA SILVA","10","Suplente","0.164","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PSB","40567","JOSUÉ ANTONIO DE CASTRO","158","Suplente","2.590","PP / PSC / PSB",
"Vereador","RN","GROSSOS","PL","22444","LENUZIA ALVES DOS SANTOS","35","Suplente","0.574","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PL","22322","LUCIA DE FATIMA FERREIRA DA SILVA","34","Suplente","0.557","PDT / PTB / PL / PFL",
"Vereador","RN","GROSSOS","PPS","23333","LUZIMAR DE SOUZA SOBRINHO","29","Suplente","0.475","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PMDB","15123","MARCOS ALEXANDRE DOS SANTOS","422","Eleito","6.918","PMDB / PPS / PC do B",
"Vereador","RN","GROSSOS","PT","13333","MARCOS BIZERRA DE SOUZA","338","Eleito","5.541","PT / PV",
"Vereador","RN","GROSSOS","PMDB","15555","MARIA DÁRIA DE SOUZA","26","Suplente","0.426","PMDB / PPS / PC do B",
"Vereador","RN","JARDIM DO SERIDO","PT","13123","JOSE FRANCISCO DO NASCIMENTO","33","Não eleito","0.399","PT / PC do B",
"Vereador","RN","JARDIM DO SERIDO","PDT","12345","JOSÉ JUSTINO NETO","449","Eleito","5.434","PMDB / PDT",
"Vereador","RN","JARDIM DO SERIDO","PTB","14623","JOSE ROBERTO ALVES DOS SANTOS","19","Suplente","0.230","PTB / PHS / PSDB",
"Vereador","RN","JARDIM DO SERIDO","PT","13111","JOSE VITAL DE OLIVEIRA","40","Não eleito","0.484","PT / PC do B",
"Vereador","RN","JARDIM DO SERIDO","PHS","31456","LEONI AZEVEDO DE LIMA","211","Eleito por Média","2.554","PTB / PHS / PSDB",
"Vereador","RN","JARDIM DO SERIDO","PSB","40111","LINETE DE ALBUQUERQUE ALVES","284","Suplente","3.437","(sem coligação)",
"Vereador","RN","JARDIM DO SERIDO","PTB","14678","MAGNOS CÉSAR DANTAS DE ARAUJO","26","Suplente","0.315","PTB / PHS / PSDB",
"Vereador","RN","JARDIM DO SERIDO","PSB","40654","MANOEL MIGUEL DE AZEVEDO","64","Suplente","0.775","(sem coligação)",
"Vereador","RN","JARDIM DO SERIDO","PTB","14614","MARGARIDA MARIA ANJOS DA SILVA","23","Suplente","0.278","PTB / PHS / PSDB",
"Vereador","RN","JARDIM DO SERIDO","PSB","40611","MARIA DAS DORES COSTA","218","Suplente","2.638","(sem coligação)",
"Vereador","RN","JARDIM DO SERIDO","PSDB","45680","MARIA DE FATIMA FERREIRA DA SILVA","19","Suplente","0.230","PTB / PHS / PSDB",
"Vereador","RN","JARDIM DO SERIDO","PSB","40222","MARIA MEDEIROS ARAUJO DOS REIS","462","Eleito por Média","5.591","(sem coligação)",
"Vereador","RN","JARDIM DO SERIDO","PT","13555","MHIA CRISTINA CUNHA DA SILVA","123","Não eleito","1.489","PT / PC do B",
"Vereador","RN","JARDIM DO SERIDO","PSB","40615","MOZART DOS SANTOS MEDEIROS","453","Suplente","5.482","(sem coligação)",
"Vereador","RN","JARDIM DO SERIDO","PMDB","15330","OMIDES FERREIRA","79","Suplente","0.956","PMDB / PDT",
"Vereador","RN","JARDIM DO SERIDO","PSDB","45698","PAULO GOMES DA SILVA FILHO","209","Suplente","2.529","PTB / PHS / PSDB",
"Vereador","RN","JARDIM DO SERIDO","PT","13777","RITA EUNICE DOS SANTOS","53","Não eleito","0.641","PT / PC do B",
"Vereador","RN","JARDIM DO SERIDO","PT","13000","ROBERTO CESAR CUNHA DE AZEVEDO","2","Não eleito","0.024","PT / PC do B",
"Vereador","RN","JARDIM DO SERIDO","PDT","12333","RUI BARBOSA DE MEDEIROS","377","Eleito","4.563","PMDB / PDT",
"Vereador","RN","JARDIM DO SERIDO","PDT","12222","SÉRGIO CARLOS MEIRA DA SILVA","239","Suplente","2.892","PMDB / PDT",
"Vereador","RN","JOAO CAMARA","PMN","33222","ABRAHÃO LUCAS FERREIRA","183","Suplente","0.990","PP / PL / PMN / PV / PC do B / PSL",
"Vereador","RN","JOAO CAMARA","PPS","23333","AILTON GOMES","1,449","Eleito","7.836","(sem coligação)",
"Vereador","RN","JOAO CAMARA","PSDB","45555","ANTONIO MARCOS RODRIGUES DA SILVA","728","Eleito por Média","3.937","PMDB / PFL / PSDB",
"Vereador","RN","JOAO CAMARA","PPS","23123","BENEDITO ALVES DA SILVA","1,112","Suplente","6.013","(sem coligação)",
"Vereador","RN","JOAO CAMARA","PTB","14633","CARLITO DE SOUZA CÂMARA","92","Suplente","0.498","PT / PTB / PSC / PSB / PRONA",
"Vereador","RN","JOAO CAMARA","PFL","25888","DANIEL GOMES DA SILVA","361","Suplente","1.952","PMDB / PFL / PSDB",
"Vereador","RN","JOAO CAMARA","PL","22221","DIOGENES MONTEIRO TEIXEIRA","322","Suplente","1.741","PP / PL / PMN / PV / PC do B / PSL",
"Vereador","RN","JOAO CAMARA","PFL","25625","DJALMA FERREIRA DE LIMA","161","Suplente","0.871","PMDB / PFL / PSDB",
"Vereador","RN","JOAO CAMARA","PFL","25666","DORIAN DE MOURA  SILVA","208","Suplente","1.125","PMDB / PFL / PSDB",
"Vereador","RN","JOAO CAMARA","PMDB","15444","EDILSON EPIFANIO SILVA","315","Suplente","1.703","PMDB / PFL / PSDB",
"Vereador","RN","JOAO CAMARA","PL","22333","EDILZA NOBRE MARTINS","503","Suplente","2.720","PP / PL / PMN / PV / PC do B / PSL",
"Vereador","RN","JOAO CAMARA","PTB","14190","EFIGENIA DO MONTE RODRIGUES","347","Suplente","1.876","PT / PTB / PSC / PSB / PRONA",
"Vereador","RN","JOAO CAMARA","PDT","12123","ERIKA FERNANDES PINHEIRO","778","Não eleito","4.207","PDT / PAN",
"Vereador","RN","MACAIBA","PTN","19555","JOSEMAR FREITAS DE OLIVEIRA","51","Suplente","0.159","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PHS","31444","JOSENILSON BARBOSA","93","Não eleito","0.289","PPS / PHS",
"Vereador","RN","MACAIBA","PDT","12333","JOZUE MEDEIROS CRUZ","391","Suplente","1.216","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PL","22444","JÚLIO PAULINO CARVALHO","50","Não eleito","0.155","PL / PTC",
"Vereador","RN","MACAIBA","PSC","20121","JUNEY PAULO DE LIMA","154","Suplente","0.479","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PSL","17777","JUVENAL MARTINS DA SILVA","490","Suplente","1.523","(sem coligação)",
"Vereador","RN","MACAIBA","PTN","19231","LUÍS VALCÁCIO DO NASCIMENTO","73","Suplente","0.227","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PTN","19444","MANASSÉS BERNARDO DE LIMA","269","Suplente","0.836","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PPS","23333","MANOEL DUARTE","100","Não eleito","0.311","PPS / PHS",
"Vereador","RN","MACAIBA","PP","11222","MANOEL GUEDES DA FONSECA NETO","317","Suplente","0.986","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PT","13222","MANOEL JANILSON BRITO SILVA","291","Não eleito","0.905","PT / PRONA",
"Vereador","RN","MACAIBA","PL","22221","MANUEL MAURÍCIO FREIRE DE MÂCEDO","50","Não eleito","0.155","PL / PTC",
"Vereador","RN","MACAIBA","PSL","17222","MARCO ANTÔNIO DE MORAIS DANTAS","352","Suplente","1.094","(sem coligação)",
"Vereador","RN","MACAIBA","PAN","26111","MARCOS ANTONIO CALIXTO DOS SANTOS","22","Não eleito","0.068","(sem coligação)",
"Vereador","RN","MACAIBA","PAN","26444","MARCOS ANTONIO DA SILVA BEZERRA","152","Não eleito","0.473","(sem coligação)",
"Vereador","RN","MACAIBA","PMN","33000","MARCOS ANTONIO DE MORAIS","149","Não eleito","0.463","PSDC / PMN",
"Vereador","RN","MACAIBA","PC do B","65123","MARCOS ANTÔNIO DOS SANTOS","72","Suplente","0.224","PMDB / PFL / PC do B",
"Vereador","RN","MACAIBA","PT","13000","MARIA CRISTINA DE SOUZA","53","Não eleito","0.165","PT / PRONA",
"Vereador","RN","MACAIBA","PL","22456","MARIA DAS GRAÇAS DANTAS DE FREITAS","86","Não eleito","0.267","PL / PTC",
"Vereador","RN","MACAIBA","PTN","19999","MARIA DE FATIMA DE LIMA","145","Suplente","0.451","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PSL","17456","MARIA DE LOURDES DE OLIVEIRA BARROZO","161","Suplente","0.501","(sem coligação)",
"Vereador","RN","MACAIBA","PT do B","70888","MARIA DO SOCORRO DE ARAÚJO CARVALHO","459","Eleito por Média","1.427","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PAN","26567","MARIA MARLY JACINTO DE MEDEIROS","5","Não eleito","0.016","(sem coligação)",
"Vereador","RN","MACAIBA","PP","11999","MARIA SORAYA PESSOA MESQUITA","357","Suplente","1.110","PP / PTB / PTN / PSC / PT do B",
"Vereador","RN","MACAIBA","PMDB","15223","MARIA ZELIA MACEDO DE OLIVEIRA","371","Suplente","1.153","PMDB / PFL / PC do B",
"Vereador","RN","MACAIBA","PMDB","15555","MARIA ZILDA DE SOUZA","157","Suplente","0.488","PMDB / PFL / PC do B",
"Vereador","RN","MACAIBA","PMN","33333","MARIJARA LUZ RIBEIRO","678","Não eleito","2.108","PSDC / PMN",
"Vereador","RN","MACAIBA","PPS","23777","MARIJÁRIA GUILHERME DA COSTA","48","Não eleito","0.149","PPS / PHS",
"Vereador","RN","MACAIBA","PL","22580","MARILENE LOPES DA SILVA FÉLIX","85","Não eleito","0.264","PL / PTC",
"Vereador","RN","MACAIBA","PL","22333","MÁRIO ROBERTO DE LIMA BARBOSA","290","Não eleito","0.902","PL / PTC",
"Vereador","RN","MACAIBA","PMDB","15777","MARLEIDE BATISTA GUEDES","173","Suplente","0.538","PMDB / PFL / PC do B",
"Vereador","RN","MACAIBA","PT","13013","MARTA MARQUES DE FARIAS","17","Não eleito","0.053","PT / PRONA",
"Vereador","RN","MACAIBA","PDT","12555","MÉRCIA RODRIGUES DE LIMA SILVA","22","Suplente","0.068","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PAN","26666","MOARCILEYDE OLIVEIRA DA SILVA","0","Não eleito","0.000","(sem coligação)",
"Vereador","RN","MACAIBA","PDT","12345","NASARENO PINTO FILHO","88","Suplente","0.274","PDT / PSB / PSDB",
"Vereador","RN","MACAIBA","PC do B","65111","NERILSON MONTEIRO","52","Suplente","0.162","PMDB / PFL / PC do B",
"Vereador","RN","MOSSORO","PT","13613","VALMIR ALVES DA SILVA","745","Não eleito","0.618","(sem coligação)",
"Vereador","RN","MOSSORO","PSL","17977","VALTER LEANDRO DE LIMA","257","Suplente","0.213","PSL / PRP",
"Vereador","RN","MOSSORO","PSL","17000","VLADENILSON ALVES DUARTE","515","Suplente","0.427","PSL / PRP",
"Vereador","RN","NATAL","PTN","19333","ABIGAIL FERNANDES DA CRUZ","407","Não eleito","0.108","PRP / PTN",
"Vereador","RN","NATAL","PHS","31666","ADALBERTO LUIZ LINHARES AVELINO","82","Não eleito","0.022","(sem coligação)",
"Vereador","RN","NATAL","PL","22123","ADÃO ERIDAN DE ANDRADE","9,464","Eleito","2.515","PL / PMN",
"Vereador","RN","NATAL","PT","13500","ADELIA DO AMARAL","25","Suplente","0.007","PT / PCB / PT do B",
"Vereador","RN","NATAL","PT","13123","ADEMAR MIRANDA NETO","938","Suplente","0.249","PT / PCB / PT do B",
"Vereador","RN","NATAL","PSDB","45123","ADENUBIO DE MELO GONZAGA","5,579","Eleito","1.483","PMDB / PSDB",
"Vereador","RN","NATAL","PV","43043","ADERSON FERNANDES CAVALCANTI","543","Suplente","0.144","(sem coligação)",
"Vereador","RN","NATAL","PPS","23456","ADSON PITANGA MIRAPALHETA","437","Suplente","0.116","PTB / PPS / PSDC / PSB / PC do B",
"Vereador","RN","NATAL","PDT","12345","AFRANIO DE SOUZA AMORIM","466","Suplente","0.124","PP / PDT / PSC",
"Vereador","RN","NATAL","PRP","44333","AILTON DANTAS SILVA","205","Não eleito","0.054","PRP / PTN",
"Vereador","RN","NATAL","PSDB","45112","ALBERTO CARVALHO DE ARAUJO","67","Suplente","0.018","PMDB / PSDB",
"Vereador","RN","NATAL","PT","13333","ALEXANDER HENRIQUE NUNES GURGEL","655","Suplente","0.174","PT / PCB / PT do B",
"Vereador","RN","NATAL","PSTU","16222","ALEXANDRE GUEDES FERNANDES","302","Não eleito","0.080","(sem coligação)",
"Vereador","RN","NATAL","PFL","25234","ALEXANDRE HENRIQUE ALBUQUERQUE DE ARRUDA","120","Suplente","0.032","(sem coligação)",
"Vereador","RN","NATAL","PMDB","15115","ALEXANDRE MAGNO DE ARAUJO","107","Suplente","0.028","PMDB / PSDB",
"Vereador","RN","NATAL","PSDB","45111","ALTEMAR COSTA RIBEIRO","628","Suplente","0.167","PMDB / PSDB",
"Vereador","RN","NATAL","PSB","40789","ALUISIO MACHADO CUNHA","7,394","Eleito","1.965","PTB / PPS / PSDC / PSB / PC do B",
"Vereador","RN","NATAL","PFL","25662","AMÉRICO JOSÉ DE HOLANDA GODEIRO","5,516","Suplente","1.466","(sem coligação)",
"Vereador","RN","NATAL","PMN","33110","ANA SELMA MENDES SILVA DE MACEDO","404","Suplente","0.107","PL / PMN",
"Vereador","RN","NATAL","PT","13644","ANA SOARES VITAL","124","Suplente","0.033","PT / PCB / PT do B",
"Vereador","RN","NATAL","PPS","23666","ANÍZIO LÚCIO BARBOSA NETO","639","Suplente","0.170","PTB / PPS / PSDC / PSB / PC do B",
"Vereador","RN","NATAL","PSDC","27456","ANNY CLÉTIA ALMEIDA BEZERRA JOACY","5,887","Suplente","1.564","PTB / PPS / PSDC / PSB / PC do B",
"Vereador","RN","NATAL","PTN","19100","ANTONIO AUTO DAMAS FERREIRA","192","Não eleito","0.051","PRP / PTN",
"Vereador","RN","NATAL","PMN","33111","ANTÔNIO BEZERRA LOPES","332","Suplente","0.088","PL / PMN",
"Vereador","RN","NATAL","PMN","33655","ANTÔNIO CARLOS JESUS DOS SANTOS","4,655","Eleito por Média","1.237","PL / PMN",
"Vereador","RN","NATAL","PPS","23023","ANTONIO GALVÃO DOS SANTOS","325","Suplente","0.086","PTB / PPS / PSDC / PSB / PC do B",
