Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (AMAPA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
25/04/2009 - 20:40:10  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","AP","FERREIRA GOMES","PSB","40123","ARINALDO DOS SANTOS SERRA","55","Suplente","2.032","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PTB","14123","ARIVALDO DOS SANTOS SERRA","105","Eleito","3.879","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PSB","40111","ARLEI BATISTA FERREIRA","65","Eleito","2.401","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PT","13456","ARLI CESAR AMORAS CORREA","61","Suplente","2.253","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PMDB","15789","BENEDITO RAIMUNDO DA COSTA","131","Eleito","4.839","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PPS","23333","CALLINS OLIVEIRA DOS ANJOS","99","Eleito","3.657","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PHS","31123","CARLOS AUGUSTO LEÃO COSTA","3","Suplente","0.111","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PTB","14111","CARLOS CESAR DA SILVA MARQUES","30","Suplente","1.108","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PTB","14101","DOMINGOS RODRIGUES MONTEIRO","6","Suplente","0.222","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PT","13987","EDELENILSON JOSÉ NASCIMENTO CARDOSO","0","Suplente","0.000","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PSDB","45555","EDENILTON LIMA PEREIRA","110","Suplente","4.064","PDT / PL / PFL / PSDB",
"Vereador","AP","PORTO GRANDE","PV","43123","SAMOEL RODRIGUES SANTANA","118","Eleito","2.140","PT / PTB / PV / PT do B",
"Vereador","AP","PORTO GRANDE","PDT","12147","SUELI SILVA DE SOUZA","226","Eleito","4.098","PDT / PL",
"Vereador","AP","PORTO GRANDE","PDT","12569","TANIA CRISTIANE DE CASTRO TAVARES","0","Suplente","0.000","PDT / PL",
"Vereador","AP","PORTO GRANDE","PP","11233","TEREZINHA DE JESUS VERAS DE MORAES","45","Suplente","0.816","PP / PSC",
"Vereador","AP","PORTO GRANDE","PV","43122","VALBERVAL FERREIRA DA SILVA","14","Suplente","0.254","PT / PTB / PV / PT do B",
"Vereador","AP","PORTO GRANDE","PT do B","70000","VANDERSON MARQUES BATISTA","86","Suplente","1.559","PT / PTB / PV / PT do B",
"Vereador","AP","PORTO GRANDE","PPS","23369","WILSON FERREIRA","4","Não eleito","0.073","(sem coligação)",
"Vereador","AP","PORTO GRANDE","PL","22699","ZAIN ROCHA DE FARIAS","180","Eleito por Média","3.264","PDT / PL",
"Vereador","AP","PORTO GRANDE","PMDB","15333","ZELITA MIRANDA VILLELA","51","Não eleito","0.925","PMDB / PFL / PSDC / PSDB",
"Vereador","AP","PRACUUBA","PSB","40610","ALDERIZA BARRETO DOS SANTOS","14","Suplente","0.880","PSB / PT",
"Vereador","AP","PRACUUBA","PT","13123","AMÉLIA CALDAS DOS SANTOS","29","Suplente","1.823","PSB / PT",
"Vereador","AP","PRACUUBA","PT do B","70456","ANTONIO SILVANO RAMOS DA COSTA","71","Eleito","4.463","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PDT","12312","ARAO SILVA BENTO","30","Suplente","1.886","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PSB","40111","CARLOS ALBERTO BATISTA PANTOJA","10","Suplente","0.629","PSB / PT",
"Vereador","AP","PRACUUBA","PSB","40123","CARMELITA FERREIRA BARBOSA","57","Eleito","3.583","PSB / PT",
"Vereador","AP","PRACUUBA","PDT","12156","EDEVANILSON DA SILVA RAMOS","44","Suplente","2.766","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PL","22222","EDSON FRANÇAS DOS SANTOS","8","Suplente","0.503","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PT","13013","EDVAL GONÇALVES DIAS","19","Suplente","1.194","PSB / PT",
"Vereador","AP","PRACUUBA","PDT","12789","EUCLIDES DIAS DE MORAIS","104","Eleito","6.537","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PDT","12321","FÁTIMA MARIA DA COSTA RAMOS","15","Suplente","0.943","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PT do B","70555","FLORINALDO DE PAULA SILVA","37","Suplente","2.326","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PDT","12122","FRANCINEI DIAS AMORAS","36","Suplente","2.263","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PT do B","70789","FRANCISCO DE ASSIS MEIRELIS","49","Suplente","3.080","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PDT","12345","FRANCISCO NAZARÉ VILHENA SOARES","38","Suplente","2.388","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PSB","40222","FRANK NELSON DIAS DOS PASSOS","0","Suplente","0.000","PSB / PT",
"Vereador","AP","PRACUUBA","PSB","40350","GENIVALDO BARBOSA OLIVEIRA","30","Suplente","1.886","PSB / PT",
"Vereador","AP","PRACUUBA","PT do B","70258","GEOGERTE SOARES PONTES SOUZA","31","Suplente","1.948","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PP","11424","GILBERTO COSTA OLIVEIRA","41","Suplente","2.577","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PT","13613","HELSELENA MACHADO SANTANA","3","Suplente","0.189","PSB / PT",
"Vereador","AP","PRACUUBA","PSB","40567","IVAN PENHA","59","Eleito","3.708","PSB / PT",
"Vereador","AP","PRACUUBA","PT","13000","JACI TAVARES NOGUEIRA","2","Suplente","0.126","PSB / PT",
"Vereador","AP","PRACUUBA","PL","22333","JONAS DE SOUZA DIAS","5","Suplente","0.314","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PDT","12121","JOSÉ ARNALDO QUEIROZ BRITO","10","Suplente","0.629","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PT do B","70567","JOSÉ IRIVAN BRAGA DE LIMA","18","Suplente","1.131","PT do B / PL / PV",
"Vereador","AP","FERREIRA GOMES","PMDB","15123","ELIEZER BRITO DOS REIS","85","Suplente","3.140","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PHS","31122","ELIS BETANIA DA SILVA COSTA","5","Suplente","0.185","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PFL","25456","ERNANDES DA SILVA","8","Suplente","0.296","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PHS","31111","EVANDRO FERREIRA DE SOUZA","8","Suplente","0.296","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PSDB","45456","FABRICIO DO ROSÁRIO VALENTE","16","Suplente","0.591","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PSDB","45123","FRANCISCO TEIXEIRA DA CRUZ","33","Suplente","1.219","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PSB","40456","GIRCELIA MARIA BARBOSA FAVACHO","31","Suplente","1.145","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PV","43123","GLORIA FURTADO DOS ANJOS","55","Suplente","2.032","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PDT","12345","IRANILDO DA SILVA TAVARES","123","Eleito por Média","4.544","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PP","11234","JALBER MACIEL DOS SANTOS","98","Suplente","3.620","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PDT","12222","JEOSADAQUE RAMOS DOS REIS","65","Suplente","2.401","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PP","11690","JOSE LACERDA SERRA","80","Suplente","2.955","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PMDB","15152","JOSE NILSON PINHEIRO BORGES","95","Suplente","3.509","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PT","13123","JOSE RAIMUNDO ALVES SANTARÉM","20","Suplente","0.739","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PFL","25369","JUVANDIRA CARDOSO SARMENTO","13","Suplente","0.480","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PTB","14369","LEÔNIDAS SANTANA CORREA NETO","55","Suplente","2.032","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PHS","31125","LUIZ BENEDITO FARIAS DE SOUZA","7","Suplente","0.259","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PTB","14258","MARIA IRACIRA SERRA MARINHO SANTOS","65","Suplente","2.401","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PFL","25800","MARIO NAZARENO DOS SANTOS COSTA","66","Suplente","2.438","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PL","22345","MAURO LOBO DA COSTA","77","Suplente","2.844","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PDT","12580","MORONI PASCALE BEMUYAL GUIMARÃES","129","Eleito","4.765","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PSDB","45666","NEURACI LIMA PEREIRA","0","Suplente","0.000","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PT","13234","NILSON DA COSTA PACHECO","54","Suplente","1.995","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PDT","12369","RAIMUNDO COSMO DARMACIA RODRIGUES","135","Eleito","4.987","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PP","11111","RAIMUNDO SOUZA","105","Eleito","3.879","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PTB","14567","ROBERTO SILVA DOS SANTOS","40","Suplente","1.478","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","FERREIRA GOMES","PDT","12444","SIMONE MACIEL GARCIA","73","Suplente","2.697","PDT / PL / PFL / PSDB",
"Vereador","AP","FERREIRA GOMES","PT","13148","VALDER ISACKSSON MONTEIRO","52","Suplente","1.921","PT / PHS / PSB",
"Vereador","AP","FERREIRA GOMES","PP","11789","ZILDENEZ RABELO DA SILVA","84","Suplente","3.103","PP / PTB / PMDB / PPS / PV",
"Vereador","AP","ITAUBAL","PSDB","45678","ADIELSON VIEGAS DA SILVA","41","Suplente","1.659","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PSB","40623","ADIMA TEIXEIRA PANTOJA","16","Suplente","0.648","(sem coligação)",
"Vereador","AP","ITAUBAL","PTB","14789","ANGELO RODRIGUES DA PAIXÃO","21","Suplente","0.850","PTB / PMDB / PFL",
"Vereador","AP","PRACUUBA","PT","13111","JOSÉ OLIVEIRA DIAS","14","Suplente","0.880","PSB / PT",
"Vereador","AP","PRACUUBA","PDT","12369","JOSIAS MONTEIRO ARRAES","17","Suplente","1.069","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PT do B","70147","JOSINALDO MONTEIRO ALVES","97","Eleito","6.097","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PT","13456","LENILSON OLIVEIRA DOS PASSOS","39","Suplente","2.451","PSB / PT",
"Vereador","AP","PRACUUBA","PT do B","70222","LUANA TEIXEIRA FERREIRA","19","Suplente","1.194","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PT do B","70999","MANOEL DEONATO DA SILVA ALVES","14","Suplente","0.880","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PDT","12123","MANOEL LEITE TEIXEIRA","53","Eleito","3.331","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PT do B","70123","MARIA DAS GRAÇAS VILHENA DA FONSECA","68","Eleito por Média","4.274","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PV","43123","MARIA DO SOCORRO FERREIRA DOS ANJOS","32","Suplente","2.011","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PT do B","70234","MILAS ABREU FERREIRA","13","Suplente","0.817","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PT do B","70333","RAIMUNDA OLIVEIRA DOS PASSOS PONTES","71","Eleito","4.463","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PDT","12125","RAIMUNDO GOMES SIQUEIRA","53","Suplente","3.331","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PMDB","15123","RAUL TEIXEIRA DE MOURA","85","Eleito","5.343","PDT / PMDB / PP",
"Vereador","AP","PRACUUBA","PT do B","70111","REGINALDO AMORAS MENDES","15","Suplente","0.943","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PSB","40258","RONILSON BRITO DE JESUS","21","Suplente","1.320","PSB / PT",
"Vereador","AP","PRACUUBA","PV","43234","ROSALDO PAIXÃO RAMOS","41","Suplente","2.577","PT do B / PL / PV",
"Vereador","AP","PRACUUBA","PT","13113","SELMA DO CARMO SAMPAIO DE OLIVEIRA","13","Suplente","0.817","PSB / PT",
"Vereador","AP","PRACUUBA","PSB","40611","SIMARA MORAIS FERREIRA","43","Suplente","2.703","PSB / PT",
"Vereador","AP","PRACUUBA","PSB","40555","VALDECI RIBEIRO DOS SANTOS","13","Suplente","0.817","PSB / PT",
"Vereador","AP","PRACUUBA","PT do B","70369","ZILMAR TAVARES MACIEL","3","Suplente","0.189","PT do B / PL / PV",
"Vereador","AP","SANTANA","PFL","25555","ADELCIO MACHADO LOBO","426","Suplente","0.978","PPS / PFL",
"Vereador","AP","SANTANA","PPS","23456","ADELSON BORGES ROCHA","777","Suplente","1.784","PPS / PFL",
"Vereador","AP","SANTANA","PSB","40111","ADEMAR  BATISTA  BANDEIRA","0","Não eleito","0.000","PSB / PV",
"Vereador","AP","SANTANA","PFL","25800","ALDENORA PORTILHO DOS SANTOS","397","Suplente","0.912","PPS / PFL",
"Vereador","AP","SANTANA","PC do B","65477","ANA MARIA PINHEIRO SANCHES","271","Suplente","0.622","PC do B / PT",
"Vereador","AP","SANTANA","PSDB","45123","ANTONIA SÔNIA PINTO SANTIAGO MAGALHÃES","59","Suplente","0.135","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","SANTANA","PSB","40123","ANTÔNIO ESTEVAM FERREIRA DA SILVA","175","Não eleito","0.402","PSB / PV",
"Vereador","AP","SANTANA","PDT","12789","ANTONIO MAIA GONÇALVES","138","Suplente","0.317","PP / PDT / PTB / PT do B",
"Vereador","AP","SANTANA","PL","22124","ANTONIO SOUTO OLIVEIRA","18","Suplente","0.041","PSC / PL",
"Vereador","AP","SANTANA","PSB","40144","ARLENIS DA CONCEIÇÃO BAÍA DA SILVA","34","Não eleito","0.078","PSB / PV",
"Vereador","AP","SANTANA","PP","11123","AROLDO DE MELO VASCONCELOS","733","Suplente","1.683","PP / PDT / PTB / PT do B",
"Vereador","AP","SANTANA","PSDB","45677","BIANOR MONTEIRO DOS SANTOS","391","Suplente","0.898","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","ITAUBAL","PT do B","70123","ORDILENE FERREIRA DOS SANTOS","33","Suplente","1.335","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PSC","20123","PEDRO COSTA SILVA","32","Suplente","1.295","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PT do B","70107","RAIMUNDA MARIA DIAS LACERDA","23","Suplente","0.931","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PMDB","15125","RAIMUNDO ALVES MACEDO","64","Suplente","2.590","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PP","11111","RAIMUNDO COSTA DA SILVA","54","Suplente","2.185","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PTB","14456","RAIMUNDO DA COSTA ROSARIO","29","Suplente","1.174","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PT","13001","RAIMUNDO TOLOSA SANTANA","81","Suplente","3.278","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PFL","25567","RITA COSTA DE DEUS","0","Suplente","0.000","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PSB","40611","RITA HELENA COUTINHO DOS SANTOS","31","Suplente","1.255","(sem coligação)",
"Vereador","AP","ITAUBAL","PP","11123","ROGERIO TAVARES COSTA SILVA","12","Suplente","0.486","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PV","43456","ROSIAN TAVARES PALMEIRIM","12","Suplente","0.486","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PDT","12150","RUY SANTOS CARVALHO","16","Suplente","0.648","PDT / PPS",
"Vereador","AP","ITAUBAL","PDT","12123","SEBASTIÃO DA COSTA PAES","81","Eleito por Média","3.278","PDT / PPS",
"Vereador","AP","ITAUBAL","PSB","40660","VERIDIANO BARBOSA TOLOSA FILHO","59","Suplente","2.388","(sem coligação)",
"Vereador","AP","ITAUBAL","PSDB","45123","VERINA COSTA HOMOBONO","64","Eleito","2.590","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PSB","40622","ZILMA DAS CHAGAS SANTOS","52","Suplente","2.104","(sem coligação)",
"Vereador","AP","LARANJAL DO JARI","PTB","14123","ADINALDO PEREIRA DOS SANTOS","127","Suplente","0.775","PTB / PL",
"Vereador","AP","LARANJAL DO JARI","PT","13345","AGOSTINHO NAZARÉ DA SILVA","43","Não eleito","0.262","PT / PFL / PRONA / PC do B",
"Vereador","AP","LARANJAL DO JARI","PT","13369","ALDO DE SOUSA OLIVEIRA","362","Não eleito","2.209","PT / PFL / PRONA / PC do B",
"Vereador","AP","LARANJAL DO JARI","PL","22124","ANA MARIA DUARTE DA SILVA","316","Suplente","1.928","PTB / PL",
"Vereador","AP","LARANJAL DO JARI","PP","11112","ANGELA MARIA QUARESMA DA SILVA","79","Suplente","0.482","PP / PSDB",
"Vereador","AP","LARANJAL DO JARI","PV","43111","ANTONIO AFONSO DE CARVALHO","151","Suplente","0.921","PSL / PV",
"Vereador","AP","LARANJAL DO JARI","PC do B","65456","ANTONIO PEREIRA SOARES","27","Não eleito","0.165","PT / PFL / PRONA / PC do B",
"Vereador","AP","LARANJAL DO JARI","PV","43000","ANTONIO SOARES DE OLIVEIRA","307","Suplente","1.873","PSL / PV",
"Vereador","AP","LARANJAL DO JARI","PL","22412","ARLAN JERONIMO DA SILVA","15","Suplente","0.092","PTB / PL",
"Vereador","AP","LARANJAL DO JARI","PDT","12555","AYRTON  CLEBER DO CARMO NOBRE","312","Suplente","1.904","PDT / PT do B",
"Vereador","AP","LARANJAL DO JARI","PV","43123","BENEDITA FRANCISCA MOREIRA","387","Eleito por Média","2.361","PSL / PV",
"Vereador","AP","LARANJAL DO JARI","PV","43444","BENEDITO DA SILVA ALVES","192","Suplente","1.172","PSL / PV",
"Vereador","AP","LARANJAL DO JARI","PTB","14100","CINEY SANTOS CARDOSO","98","Suplente","0.598","PTB / PL",
"Vereador","AP","LARANJAL DO JARI","PSL","17999","CIRANDO MELO CARDOSO","0","Suplente","0.000","PSL / PV",
"Vereador","AP","LARANJAL DO JARI","PSB","40140","DEUZILENE PEREIRA LOPES","69","Não eleito","0.421","(sem coligação)",
"Vereador","AP","LARANJAL DO JARI","PT","13301","DOMINGOS NUNES","0","Não eleito","0.000","PT / PFL / PRONA / PC do B",
"Vereador","AP","LARANJAL DO JARI","PP","11233","DONATO SILVA","240","Suplente","1.464","PP / PSDB",
"Vereador","AP","SANTANA","PDT","12345","CACILDA DIAS DOS SANTOS","129","Suplente","0.296","PP / PDT / PTB / PT do B",
"Vereador","AP","SANTANA","PSB","40147","CELSO MALHEIROS PINTO","177","Não eleito","0.406","PSB / PV",
"Vereador","AP","SANTANA","PTB","14123","CLAUDOMIRO DE MORAES GUEDES","1,447","Eleito","3.323","PP / PDT / PTB / PT do B",
"Vereador","AP","SANTANA","PSDB","45678","CLÉLIO ROBERTO DE OLIVEIRA MONTEIRO","22","Suplente","0.051","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","SANTANA","PCB","21478","CLEUFF CLICHASLES DOS SANTOS TAVARES","0","Não eleito","0.000","PTN / PCB / PAN / PSDC / PRTB / PTC",
"Vereador","AP","SANTANA","PMN","33123","DELCIO DENIUR NUNES","223","Suplente","0.512","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","SANTANA","PL","22122","DIOGO DE SOUZA RAMALHO","1,495","Eleito","3.433","PSC / PL",
"Vereador","AP","SANTANA","PMDB","15555","DORIENE MOURA XISTO","21","Suplente","0.048","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","SANTANA","PDT","12123","EDELSON SANTIAGO LIMA","249","Suplente","0.572","PP / PDT / PTB / PT do B",
"Vereador","AP","SANTANA","PL","22456","EDINARDO TAVARES DE SOUZA","1,409","Eleito por Média","3.236","PSC / PL",
"Vereador","AP","SANTANA","PL","22321","ELAINE DE ARAÚJO FERREIRA BARROS","156","Suplente","0.358","PSC / PL",
"Vereador","AP","SANTANA","PC do B","65789","ELIELSON RODRIGUES DA SILVA","273","Suplente","0.627","PC do B / PT",
"Vereador","AP","SANTANA","PPS","23000","ELZA MARREIROS DA SILVA","22","Suplente","0.051","PPS / PFL",
"Vereador","AP","SANTANA","PDT","12021","ESTER DE PAULA DE ARAUJO","1,063","Suplente","2.441","PP / PDT / PTB / PT do B",
"Vereador","AP","SANTANA","PFL","25678","FRANCISCO DO CARMO SOUZA DE OLIVEIRA","1,304","Eleito","2.995","PPS / PFL",
"Vereador","AP","SANTANA","PL","22334","FRANCISCO FERREIRA DA SILVA","213","Suplente","0.489","PSC / PL",
"Vereador","AP","SANTANA","PPS","23147","FRANCISCO JEOVA SÁ DA SILVA","1,059","Suplente","2.432","PPS / PFL",
"Vereador","AP","SANTANA","PL","22369","GENIVAL MARREIROS DE OLIVEIRA","7","Suplente","0.016","PSC / PL",
"Vereador","AP","SANTANA","PV","43123","GILMAR DE JESUS EVANGELISTA","6","Não eleito","0.014","PSB / PV",
"Vereador","AP","SANTANA","PC do B","65456","GIULLIANO DE SOUZA MONTEIRO","193","Suplente","0.443","PC do B / PT",
"Vereador","AP","SANTANA","PTC","36150","HELIO LUIZ DE FREITAS","0","Não eleito","0.000","PTN / PCB / PAN / PSDC / PRTB / PTC",
"Vereador","AP","SANTANA","PTB","14281","IRACI VASCONCELOS SILVA","0","Suplente","0.000","PP / PDT / PTB / PT do B",
"Vereador","AP","SANTANA","PPS","23789","IRANEI LOPES OLIVEIRA","310","Suplente","0.712","PPS / PFL",
"Vereador","AP","SANTANA","PT","13112","IRANILSON RODRIGUES NOBRE","69","Suplente","0.158","PC do B / PT",
"Vereador","AP","SANTANA","PMDB","15125","JACKSON MARTINS FERREIRA","339","Suplente","0.779","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","SANTANA","PSDB","45888","JOÃO BATISTA SANTANA TAVARES","403","Suplente","0.926","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","SANTANA","PSDB","45555","JOÃO DO SOCORRO AZEVEDO DOS SANTOS","360","Suplente","0.827","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","SANTANA","PSB","40140","JORGE CARMONA DOS SANTOS","62","Não eleito","0.142","PSB / PV",
"Vereador","AP","SANTANA","PPS","23022","JOSE ALBERTO NETO DIAS","8","Suplente","0.018","PPS / PFL",
"Vereador","AP","SANTANA","PPS","23123","JOSE JOSIVALDO ROCHA BRANDÃO","957","Suplente","2.198","PPS / PFL",
"Vereador","AP","SANTANA","PV","43777","JOSÉ LUÍZ DOS SANTOS GUIMARÃES","53","Não eleito","0.122","PSB / PV",
"Vereador","AP","SANTANA","PT","13123","JOSÉ LUIZ NOGUEIRA DE SOUSA","853","Eleito","1.959","PC do B / PT",
"Vereador","AP","SANTANA","PC do B","65622","JOSÉ MARROCOS DE MATOS","260","Suplente","0.597","PC do B / PT",
"Vereador","AP","SANTANA","PSB","40888","JOSÉ MOACIR  RAMOS  JÚNIOR","7","Não eleito","0.016","PSB / PV",
"Vereador","AP","SANTANA","PSDB","45369","JOSÉ OTÁVIO MARQUES PICANÇO","346","Suplente","0.795","PMDB / PMN / PRP / PSDB / PRONA",
"Vereador","AP","ITAUBAL","PTB","14222","ANTONIO CANDIDO DA SILVA","0","Suplente","0.000","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PT do B","70777","ANTONIO CARLOS CAVALEIRO MOURÃO","31","Suplente","1.255","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PSB","40640","BENEDITO SANTOS PESSOA","21","Suplente","0.850","(sem coligação)",
"Vereador","AP","ITAUBAL","PT","13123","CARLOS ALBERTO BARBOSA DO COUTO","2","Suplente","0.081","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PTB","14111","CLAUDIO TAVARES MONTEIRO","25","Suplente","1.012","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PPS","23111","CLEIDIOMAR BRAZÃO VIEGAS","12","Suplente","0.486","PDT / PPS",
"Vereador","AP","ITAUBAL","PTB","14444","CLEOSON JOSÉ SANTOS VIANA","44","Suplente","1.781","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PFL","25122","CRISTINETE PEREIRA DO ROSARIO","14","Suplente","0.567","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PSB","40633","DAMIÃO SOARES NUNES","42","Suplente","1.700","(sem coligação)",
"Vereador","AP","ITAUBAL","PTB","14123","DARLIETE TAVARES PALMEIRIM","79","Eleito","3.197","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PSB","40621","DEA MARIA PICANÇO MACHADO","92","Eleito","3.723","(sem coligação)",
"Vereador","AP","ITAUBAL","PP","11114","DIVA MARIA TEIXEIRA COSTA","55","Suplente","2.226","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PFL","25234","DOMINGOS ALVES MACEDO","71","Eleito por Média","2.873","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PFL","25123","DOMINGOS PANTOJA MARINHO","31","Suplente","1.255","PTB / PMDB / PFL",
"Vereador","AP","ITAUBAL","PT do B","70222","EDIELSON DOS SANTOS LOBATO","23","Suplente","0.931","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PDT","12441","EDMILSON ALBUQUERQUE DOS SANTOS","60","Suplente","2.428","PDT / PPS",
"Vereador","AP","ITAUBAL","PP","11112","EDSON COSTA DE SOUZA","38","Suplente","1.538","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PT do B","70223","EVERALDA TEIXEIRA CORREA","22","Suplente","0.890","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PP","11110","FELIPE LIMA FERREIRA","40","Suplente","1.619","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PP","11125","FRANCISCO PEREIRA RODRIGUES","54","Suplente","2.185","PP / PSC / PSDB",
"Vereador","AP","ITAUBAL","PPS","23100","HELENA LOBATO FERREIRA","42","Suplente","1.700","PDT / PPS",
"Vereador","AP","ITAUBAL","PT","13010","JOANA DALVA FERREIRA TEIXEIRA","2","Suplente","0.081","PT / PV / PT do B",
"Vereador","AP","ITAUBAL","PDT","12580","JOÃO AUGUSTO BRAZÃO NETO","49","Suplente","1.983","PDT / PPS",
"Vereador","AP","ITAUBAL","PDT","12444","JOAO SACRAMENTO DE ARAUJO","89","Eleito","3.602","PDT / PPS",
